time;sec;nsec;id;range
1513594452.171881;1513594452;171880960;177;1.45
1513594452.185845;1513594452;185844898;178;4.35
1513594452.302074;1513594452;302073955;180;0.48
1513594452.316288;1513594452;316287994;177;1.5
1513594452.330398;1513594452;330398082;178;4.34
1513594452.446937;1513594452;446937084;180;0.45
1513594452.460821;1513594452;460820913;177;1.5
1513594452.474966;1513594452;474966049;178;4.29
1513594452.522576;1513594452;522576093;179;0.0
1513594452.749863;1513594452;749862909;180;0.45
1513594452.763881;1513594452;763880968;177;1.5
1513594452.791697;1513594452;791697025;179;4.0
1513594452.928833;1513594452;928833007;177;1.5
1513594452.956961;1513594452;956960916;179;3.96
1513594453.081122;1513594453;81121921;180;0.43
1513594453.095171;1513594453;95170974;177;1.45
1513594453.109055;1513594453;109055042;178;4.15
1513594453.123102;1513594453;123101949;179;3.94
1513594453.246925;1513594453;246925115;180;0.38
1513594453.261382;1513594453;261382102;177;1.54
1513594453.275266;1513594453;275265932;178;4.1
1513594453.289417;1513594453;289417028;179;3.89
1513594453.412372;1513594453;412372112;180;0.39
1513594453.426438;1513594453;426438093;177;1.51
1513594453.43965;1513594453;439650058;178;4.05
1513594453.453918;1513594453;453917980;179;3.85
1513594453.743727;1513594453;743726968;180;0.51
1513594453.757415;1513594453;757415056;177;1.54
1513594453.771618;1513594453;771617889;178;3.98
1513594453.785572;1513594453;785572052;179;3.75
1513594453.908546;1513594453;908545970;180;0.51
1513594453.922556;1513594453;922555923;177;1.56
1513594453.936586;1513594453;936585903;178;3.94
1513594453.950426;1513594453;950426101;179;3.71
1513594454.073338;1513594454;73338031;180;0.5
1513594454.087523;1513594454;87522983;177;1.56
1513594454.101445;1513594454;101444959;178;3.89
1513594454.115398;1513594454;115397930;179;3.68
1513594454.239647;1513594454;239646911;180;0.52
1513594454.253552;1513594454;253551959;177;1.6
1513594454.267757;1513594454;267756938;178;3.88
1513594454.281639;1513594454;281639099;179;3.65
1513594454.405928;1513594454;405927896;180;0.78
1513594454.41944;1513594454;419440031;177;1.61
1513594454.433967;1513594454;433967113;178;3.84
1513594454.448049;1513594454;448049068;179;3.63
1513594454.570858;1513594454;570858001;180;0.4
1513594454.584777;1513594454;584777116;177;1.6
1513594454.59902;1513594454;599020004;178;3.83
1513594454.61284;1513594454;612839937;179;3.6
1513594454.735671;1513594454;735671043;180;0.81
1513594454.749848;1513594454;749847888;177;1.67
1513594454.764015;1513594454;764014959;178;3.82
1513594454.777888;1513594454;777888059;179;3.56
1513594454.902119;1513594454;902118921;180;0.82
1513594454.916276;1513594454;916275978;177;1.62
1513594454.930248;1513594454;930248022;178;3.75
1513594454.944289;1513594454;944288969;179;3.53
1513594455.066584;1513594455;66584110;180;1.14
1513594455.081138;1513594455;81137895;177;1.65
1513594455.095134;1513594455;95134019;178;3.7
1513594455.109074;1513594455;109074115;179;3.43
1513594455.231881;1513594455;231880903;180;0.81
1513594455.245876;1513594455;245876073;177;1.64
1513594455.260138;1513594455;260138034;178;3.73
1513594455.273542;1513594455;273541927;179;3.46
1513594455.564385;1513594455;564384937;180;0.9
1513594455.578495;1513594455;578495025;177;1.68
1513594455.592618;1513594455;592617988;178;3.66
1513594455.606498;1513594455;606498003;179;3.38
1513594455.729622;1513594455;729621887;180;0.93
1513594455.743415;1513594455;743415117;177;1.64
1513594455.757562;1513594455;757561922;178;3.61
1513594455.771566;1513594455;771565914;179;3.31
1513594455.894529;1513594455;894529104;180;0.99
1513594455.908476;1513594455;908476114;177;1.67
1513594455.922403;1513594455;922403097;178;3.57
1513594455.936392;1513594455;936392068;179;3.28
1513594456.225176;1513594456;225176095;180;0.99
1513594456.239473;1513594456;239473104;177;1.8
1513594456.253641;1513594456;253640890;178;3.53
1513594456.267786;1513594456;267786026;179;3.19
1513594456.39052;1513594456;390520095;180;0.96
1513594456.404468;1513594456;404468059;177;1.88
1513594456.418726;1513594456;418725967;178;3.46
1513594456.432583;1513594456;432583093;179;3.17
1513594456.556703;1513594456;556703090;180;0.92
1513594456.570857;1513594456;570857048;177;1.87
1513594456.584867;1513594456;584867000;178;3.43
1513594456.598887;1513594456;598886966;179;3.07
1513594456.723241;1513594456;723241090;180;1.02
1513594456.737221;1513594456;737221002;177;1.96
1513594456.75119;1513594456;751189947;178;3.41
1513594456.765079;1513594456;765079021;179;3.1
1513594456.88804;1513594456;888040065;180;1.07
1513594456.902005;1513594456;902004957;177;1.98
1513594456.916083;1513594456;916083097;178;3.37
1513594456.929999;1513594456;929999113;179;3.04
1513594457.053136;1513594457;53136110;180;1.25
1513594457.06693;1513594457;66930055;177;2.05
1513594457.080987;1513594457;80986976;178;3.38
1513594457.094887;1513594457;94887018;179;3.0
1513594457.38438;1513594457;384380102;180;1.14
1513594457.398333;1513594457;398333072;177;2.12
1513594457.412123;1513594457;412122964;178;3.35
1513594457.426187;1513594457;426187038;179;2.94
1513594457.549087;1513594457;549087047;180;1.09
1513594457.562889;1513594457;562889099;177;2.03
1513594457.577135;1513594457;577135086;178;3.27
1513594457.591104;1513594457;591104030;179;2.87
1513594457.715402;1513594457;715401887;180;1.2
1513594457.729153;1513594457;729152917;177;2.0
1513594457.743396;1513594457;743396043;178;3.23
1513594457.757389;1513594457;757389068;179;2.84
1513594457.881836;1513594457;881835937;180;1.29
1513594457.895781;1513594457;895781040;177;2.05
1513594457.909854;1513594457;909853935;178;3.24
1513594457.923738;1513594457;923738002;179;2.81
1513594458.046714;1513594458;46714067;180;1.31
1513594458.06069;1513594458;60689926;177;2.51
1513594458.074765;1513594458;74764966;178;3.21
1513594458.088693;1513594458;88692903;179;2.75
1513594458.211737;1513594458;211736917;180;1.27
1513594458.225566;1513594458;225565910;177;2.57
1513594458.239719;1513594458;239718914;178;3.18
1513594458.25381;1513594458;253809928;179;2.74
1513594458.377669;1513594458;377669095;180;1.4
1513594458.391763;1513594458;391762971;177;2.45
1513594458.405815;1513594458;405814886;178;3.12
1513594458.419866;1513594458;419866085;179;2.7
1513594458.542899;1513594458;542898893;180;1.39
1513594458.55678;1513594458;556780099;177;2.25
1513594458.57077;1513594458;570770025;178;3.08
1513594458.584836;1513594458;584836006;179;2.68
1513594458.70729;1513594458;707289934;180;1.46
1513594458.721581;1513594458;721580982;177;2.02
1513594458.735255;1513594458;735255002;178;3.05
1513594458.749825;1513594458;749825000;179;2.62
1513594458.874087;1513594458;874087095;180;1.49
1513594458.887587;1513594458;887587070;177;2.0
1513594458.902048;1513594458;902048110;178;3.05
1513594458.916086;1513594458;916085958;179;2.61
1513594459.205337;1513594459;205337047;180;1.61
1513594459.219126;1513594459;219125986;177;2.74
1513594459.233246;1513594459;233246088;178;3.04
1513594459.247135;1513594459;247134923;179;2.55
1513594459.370067;1513594459;370066881;180;1.5
1513594459.384161;1513594459;384160995;177;2.69
1513594459.398299;1513594459;398298978;178;3.04
1513594459.412186;1513594459;412185907;179;2.46
1513594459.701425;1513594459;701425075;180;1.46
1513594459.714848;1513594459;714848041;177;2.47
1513594459.728866;1513594459;728866100;178;2.95
1513594459.743425;1513594459;743424892;179;2.38
1513594459.866113;1513594459;866112947;180;1.5
1513594459.880162;1513594459;880162000;177;2.55
1513594459.894472;1513594459;894471883;178;2.94
1513594459.908295;1513594459;908294916;179;2.33
1513594460.032674;1513594460;32674074;180;1.49
1513594460.046625;1513594460;46624898;177;2.52
1513594460.060564;1513594460;60564041;178;2.87
1513594460.074493;1513594460;74492931;179;2.33
1513594460.19887;1513594460;198869943;180;1.66
1513594460.212881;1513594460;212881088;177;2.87
1513594460.226978;1513594460;226978063;178;2.86
1513594460.240931;1513594460;240931034;179;2.26
1513594460.36379;1513594460;363790035;180;1.8
1513594460.37781;1513594460;377810001;177;2.21
1513594460.391596;1513594460;391596078;178;2.89
1513594460.405723;1513594460;405723094;179;2.21
1513594460.528571;1513594460;528570890;180;1.9
1513594460.542256;1513594460;542256116;177;2.82
1513594460.556922;1513594460;556921958;178;2.86
1513594460.570642;1513594460;570641994;179;2.15
1513594460.694445;1513594460;694444894;180;1.87
1513594460.709042;1513594460;709042072;177;2.45
1513594460.722964;1513594460;722964048;178;2.86
1513594460.736962;1513594460;736962080;179;2.13
1513594461.024849;1513594461;24848937;180;1.69
1513594461.038839;1513594461;38839101;177;2.92
1513594461.052796;1513594461;52795886;178;2.84
1513594461.066898;1513594461;66898107;179;2.04
1513594461.191077;1513594461;191076993;180;1.77
1513594461.20509;1513594461;205090045;177;2.96
1513594461.219233;1513594461;219233036;178;2.75
1513594461.233111;1513594461;233110904;179;2.01
1513594461.357466;1513594461;357465982;180;1.88
1513594461.37141;1513594461;371409893;177;2.82
1513594461.385472;1513594461;385472059;178;2.76
1513594461.399595;1513594461;399595022;179;1.96
1513594461.522255;1513594461;522254943;180;1.89
1513594461.536432;1513594461;536432027;177;2.67
1513594461.55061;1513594461;550610065;178;2.71
1513594461.564346;1513594461;564346075;179;1.93
1513594461.686819;1513594461;686819076;180;2.11
1513594461.700811;1513594461;700810909;177;3.04
1513594461.715437;1513594461;715436935;178;2.68
1513594461.729155;1513594461;729155063;179;1.91
1513594461.853569;1513594461;853569030;180;2.11
1513594461.867534;1513594461;867533922;177;2.51
1513594461.881647;1513594461;881647109;178;2.71
1513594461.895457;1513594461;895457029;179;1.89
1513594462.018416;1513594462;18415927;180;2.2
1513594462.032526;1513594462;32526016;177;2.89
1513594462.046624;1513594462;46623945;178;2.67
1513594462.060657;1513594462;60657024;179;1.85
1513594462.183493;1513594462;183492898;180;2.25
1513594462.197313;1513594462;197313070;177;2.57
1513594462.211483;1513594462;211483001;178;2.67
1513594462.225492;1513594462;225492000;179;1.78
1513594462.349686;1513594462;349685907;180;2.22
1513594462.36368;1513594462;363679885;177;2.68
1513594462.377718;1513594462;377717971;178;2.6
1513594462.391787;1513594462;391787052;179;1.73
1513594462.516087;1513594462;516087055;180;2.25
1513594462.53006;1513594462;530060052;177;2.53
1513594462.543503;1513594462;543503046;178;2.61
1513594462.55793;1513594462;557929992;179;1.73
1513594462.845727;1513594462;845726966;180;2.37
1513594462.859754;1513594462;859754085;177;2.72
1513594462.873899;1513594462;873898983;178;2.6
1513594462.88796;1513594462;887959957;179;1.65
1513594463.341814;1513594463;341814041;180;2.4
1513594463.355896;1513594463;355895996;177;3.38
1513594463.370131;1513594463;370131015;178;2.46
1513594463.384132;1513594463;384131908;179;1.52
1513594463.508255;1513594463;508255004;180;2.45
1513594463.522119;1513594463;522119045;177;3.42
1513594463.536303;1513594463;536303043;178;2.43
1513594463.550447;1513594463;550446987;179;1.49
1513594463.674417;1513594463;674417018;180;2.49
1513594463.688663;1513594463;688663005;177;3.59
1513594463.702477;1513594463;702476978;178;2.44
1513594463.71659;1513594463;716589927;179;1.45
1513594463.839575;1513594463;839575052;180;2.6
1513594463.853493;1513594463;853492975;177;3.36
1513594463.867506;1513594463;867506027;178;2.37
1513594463.881433;1513594463;881433010;179;1.4
1513594464.004436;1513594464;4436016;180;2.59
1513594464.018499;1513594464;18498897;177;3.16
1513594464.032384;1513594464;32383918;178;2.33
1513594464.046464;1513594464;46463966;179;1.37
1513594464.170867;1513594464;170866966;180;2.59
1513594464.184782;1513594464;184782028;177;3.05
1513594464.198784;1513594464;198784112;178;2.32
1513594464.212552;1513594464;212552070;179;1.3
1513594464.33567;1513594464;335669994;180;2.65
1513594464.349769;1513594464;349769115;177;3.13
1513594464.363562;1513594464;363562107;178;2.29
1513594464.377834;1513594464;377834081;179;1.33
1513594464.666836;1513594464;666836023;180;2.68
1513594464.680862;1513594464;680861949;177;3.33
1513594464.694679;1513594464;694679021;178;2.2
1513594464.708874;1513594464;708873987;179;1.22
1513594464.833078;1513594464;833077907;180;2.77
1513594464.847004;1513594464;847003936;177;4.04
1513594464.860977;1513594464;860976934;178;2.11
1513594464.875106;1513594464;875106096;179;1.19
1513594464.998135;1513594464;998135089;180;2.8
1513594465.0121;1513594465;12099981;177;4.14
1513594465.026003;1513594465;26002883;178;1.94
1513594465.039597;1513594465;39597034;179;1.15
1513594465.16314;1513594465;163140058;180;2.82
1513594465.176961;1513594465;176960945;177;3.54
1513594465.19093;1513594465;190929889;178;2.3
1513594465.204958;1513594465;204957962;179;1.11
1513594465.329212;1513594465;329211950;180;2.86
1513594465.343374;1513594465;343374013;177;3.65
1513594465.357405;1513594465;357404947;178;2.22
1513594465.371373;1513594465;371372938;179;1.07
1513594465.4942;1513594465;494199991;180;2.85
1513594465.508106;1513594465;508105993;177;3.97
1513594465.522263;1513594465;522263050;178;2.48
1513594465.535975;1513594465;535974979;179;1.0
1513594465.659155;1513594465;659154891;180;2.88
1513594465.672972;1513594465;672971963;177;4.15
1513594465.686999;1513594465;686999082;178;2.3
1513594465.700986;1513594465;700985908;179;0.96
1513594465.825587;1513594465;825587034;180;2.97
1513594465.839286;1513594465;839286088;177;3.8
1513594465.853382;1513594465;853382110;178;2.27
1513594465.867475;1513594465;867475032;179;0.92
1513594465.991487;1513594465;991487026;180;2.99
1513594466.005507;1513594466;5506992;177;3.58
1513594466.019759;1513594466;19758939;178;2.07
1513594466.03368;1513594466;33679962;179;0.86
1513594466.156593;1513594466;156593084;180;3.05
1513594466.17013;1513594466;170130014;177;3.71
1513594466.18418;1513594466;184180021;178;2.02
1513594466.19866;1513594466;198659896;179;0.93
1513594466.652837;1513594466;652837038;180;3.19
1513594466.666682;1513594466;666682004;177;3.72
1513594466.680657;1513594466;680656909;178;1.9
1513594466.694927;1513594466;694926977;179;0.77
1513594466.817593;1513594466;817593097;180;3.17
1513594466.831826;1513594466;831825971;177;3.73
1513594466.845611;1513594466;845611095;178;1.81
1513594466.859704;1513594466;859704017;179;0.69
1513594467.150448;1513594467;150448083;180;3.22
1513594467.164143;1513594467;164143085;177;3.84
