time;sec;nsec;tag_address;anchor_address;range;range_ground_truth;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay
1516650436.082369;1516650436;82369089;176;178;6.28000020980835;1.732050807568877;-75.08000183105469;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;15494
1516650436.096434;1516650436;96434116;176;177;11.899999618530273;1.732050807568877;-73.08999633789062;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650436.206244;1516650436;206243991;176;178;6.25;1.732050807568877;-77.19000244140625;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650436.220189;1516650436;220189094;176;177;11.899999618530273;1.732050807568877;-73.37000274658203;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650436.330457;1516650436;330456972;176;178;6.260000228881836;1.732050807568877;-74.77999877929688;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650436.34526;1516650436;345259904;176;177;11.890000343322754;1.732050807568877;-73.76000213623047;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650436.452872;1516650436;452872037;176;178;6.25;1.732050807568877;-75.68000030517578;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650436.468388;1516650436;468388080;176;177;11.899999618530273;1.732050807568877;-74.81999969482422;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650436.701197;1516650436;701196908;176;178;6.269999980926514;1.732050807568877;-75.1500015258789;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650436.714923;1516650436;714922904;176;177;11.899999618530273;1.732050807568877;-73.75;-279.29998779296875;-153.02000427246094;-96.69999694824219;2.554335117340088;15494
1516650436.823699;1516650436;823698997;176;178;6.239999771118164;1.732050807568877;-76.79000091552734;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;15494
1516650436.837424;1516650436;837424039;176;177;11.899999618530273;1.732050807568877;-73.80999755859375;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650436.94792;1516650436;947920083;176;178;6.289999961853027;1.732050807568877;-76.4800033569336;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650436.963192;1516650436;963191986;176;177;11.890000343322754;1.732050807568877;-74.23999786376953;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650437.070389;1516650437;70389032;176;178;6.21999979019165;1.732050807568877;-75.87999725341797;-279.29998779296875;-153.02000427246094;49.220001220703125;2.554335117340088;15494
1516650437.084533;1516650437;84532976;176;177;11.899999618530273;1.732050807568877;-74.66999816894531;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650437.19442;1516650437;194420099;176;178;6.239999771118164;1.732050807568877;-76.16999816894531;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650437.208603;1516650437;208602905;176;177;11.90999984741211;1.732050807568877;-73.73999786376953;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.5601160526275635;15494
1516650437.318175;1516650437;318175077;176;178;6.230000019073486;1.732050807568877;-76.0;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650437.332074;1516650437;332073926;176;177;11.869999885559082;1.732050807568877;-75.18000030517578;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650437.441007;1516650437;441006898;176;178;6.269999980926514;1.732050807568877;-74.69999694824219;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650437.454819;1516650437;454818964;176;177;11.899999618530273;1.732050807568877;-74.30000305175781;-279.29998779296875;-153.02000427246094;46.939998626708984;3.3057799339294434;15494
1516650437.565224;1516650437;565223932;176;178;6.239999771118164;1.732050807568877;-75.6500015258789;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;15494
1516650437.580343;1516650437;580343008;176;177;11.899999618530273;1.732050807568877;-74.12999725341797;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650437.688575;1516650437;688575029;176;178;6.260000228881836;1.732050807568877;-76.4000015258789;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650437.70331;1516650437;703310012;176;177;11.880000114440918;1.732050807568877;-73.83999633789062;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650437.812204;1516650437;812203884;176;178;6.28000020980835;1.732050807568877;-75.9000015258789;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650437.825936;1516650437;825936079;176;177;11.869999885559082;1.732050807568877;-73.83000183105469;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;15494
1516650437.935836;1516650437;935836076;176;178;6.239999771118164;1.732050807568877;-76.66999816894531;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;15494
1516650437.949954;1516650437;949954032;176;177;11.890000343322754;1.732050807568877;-74.91000366210938;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650438.058314;1516650438;58314085;176;178;6.260000228881836;1.732050807568877;-76.2699966430664;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650438.073637;1516650438;73637008;176;177;11.890000343322754;1.732050807568877;-74.4000015258789;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650438.182586;1516650438;182585954;176;178;6.260000228881836;1.732050807568877;-75.54000091552734;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650438.196562;1516650438;196562051;176;177;11.899999618530273;1.732050807568877;-73.86000061035156;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.5658960342407227;15494
1516650438.306391;1516650438;306391000;176;178;6.210000038146973;1.732050807568877;-75.95999908447266;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650438.320133;1516650438;320132970;176;177;11.890000343322754;1.732050807568877;-74.1500015258789;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650438.428819;1516650438;428818941;176;178;6.230000019073486;1.732050807568877;-75.98999786376953;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650438.443448;1516650438;443448066;176;177;11.899999618530273;1.732050807568877;-73.66000366210938;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650438.552685;1516650438;552685022;176;178;6.260000228881836;1.732050807568877;-76.2699966430664;-279.29998779296875;-153.02000427246094;49.220001220703125;3.299999952316284;15494
1516650438.567331;1516650438;567331075;176;177;11.859999656677246;1.732050807568877;-74.23999786376953;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650438.677424;1516650438;677423954;176;178;6.260000228881836;1.732050807568877;-75.97000122070312;-279.29998779296875;-153.02000427246094;49.220001220703125;2.5601160526275635;15494
1516650438.691165;1516650438;691164970;176;177;11.899999618530273;1.732050807568877;-74.01000213623047;-279.29998779296875;-153.02000427246094;49.220001220703125;2.5485548973083496;15494
1516650438.800117;1516650438;800117015;176;178;6.25;1.732050807568877;-76.08999633789062;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;15494
1516650438.815078;1516650438;815078020;176;177;11.880000114440918;1.732050807568877;-73.6500015258789;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650438.923737;1516650438;923737049;176;178;6.210000038146973;1.732050807568877;-75.98999786376953;-279.29998779296875;-153.02000427246094;49.220001220703125;3.294219970703125;15494
1516650438.937843;1516650438;937843084;176;177;11.890000343322754;1.732050807568877;-73.41000366210938;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650439.045572;1516650439;45572042;176;178;6.260000228881836;1.732050807568877;-76.66000366210938;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650439.059734;1516650439;59734106;176;177;11.899999618530273;1.732050807568877;-74.66000366210938;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650439.29418;1516650439;294179916;176;178;6.230000019073486;1.732050807568877;-75.25;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650439.30864;1516650439;308640003;176;177;11.899999618530273;1.732050807568877;-73.38999938964844;-279.29998779296875;-153.02000427246094;49.220001220703125;2.554335117340088;15494
1516650439.417269;1516650439;417268991;176;178;6.239999771118164;1.732050807568877;-76.87000274658203;-279.29998779296875;-153.02000427246094;49.220001220703125;3.2884390354156494;15494
1516650439.431225;1516650439;431225061;176;177;11.90999984741211;1.732050807568877;-74.04000091552734;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650439.541292;1516650439;541291952;176;178;6.269999980926514;1.732050807568877;-74.98999786376953;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.5601160526275635;15494
1516650439.555226;1516650439;555226087;176;177;11.869999885559082;1.732050807568877;-75.72000122070312;-279.29998779296875;-153.02000427246094;49.220001220703125;3.294219970703125;15494
1516650439.664436;1516650439;664436101;176;178;6.239999771118164;1.732050807568877;-76.0;-279.29998779296875;-153.02000427246094;49.220001220703125;3.299999952316284;15494
1516650439.680643;1516650439;680643081;176;177;11.899999618530273;1.732050807568877;-73.9000015258789;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650439.786964;1516650439;786963939;176;178;6.230000019073486;1.732050807568877;-77.68000030517578;-279.29998779296875;-153.02000427246094;-96.69999694824219;2.5601160526275635;15494
1516650439.801219;1516650439;801218986;176;177;11.859999656677246;1.732050807568877;-73.04000091552734;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650439.912131;1516650439;912131071;176;178;6.239999771118164;1.732050807568877;-77.37000274658203;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650439.926038;1516650439;926038026;176;177;11.899999618530273;1.732050807568877;-73.61000061035156;-279.29998779296875;-153.02000427246094;48.08000183105469;2.5601160526275635;15494
1516650440.034115;1516650440;34115076;176;178;6.239999771118164;1.732050807568877;-75.36000061035156;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650440.048338;1516650440;48337936;176;177;11.869999885559082;1.732050807568877;-74.18000030517578;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650440.158759;1516650440;158759117;176;178;6.25;1.732050807568877;-75.5199966430664;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650440.172223;1516650440;172223091;176;177;11.869999885559082;1.732050807568877;-74.05999755859375;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650440.282709;1516650440;282708883;176;178;6.289999961853027;1.732050807568877;-75.83000183105469;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650440.296633;1516650440;296633005;176;177;11.949999809265137;1.732050807568877;-74.70999908447266;-279.29998779296875;-153.02000427246094;49.220001220703125;3.294219970703125;15494
1516650440.405191;1516650440;405190944;176;178;6.25;1.732050807568877;-75.37000274658203;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650440.419272;1516650440;419271945;176;177;11.920000076293945;1.732050807568877;-72.9000015258789;-279.29998779296875;-153.02000427246094;49.220001220703125;2.5485548973083496;15494
1516650440.528765;1516650440;528764963;176;178;6.239999771118164;1.732050807568877;-76.87000274658203;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650440.542806;1516650440;542805910;176;177;11.920000076293945;1.732050807568877;-75.05000305175781;-279.29998779296875;-153.02000427246094;49.220001220703125;2.554335117340088;15494
1516650440.653451;1516650440;653450965;176;178;6.21999979019165;1.732050807568877;-75.44999694824219;-279.29998779296875;-153.02000427246094;49.220001220703125;3.2884390354156494;15494
1516650440.667049;1516650440;667048931;176;177;11.90999984741211;1.732050807568877;-73.76000213623047;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650440.776302;1516650440;776302099;176;178;6.25;1.732050807568877;-76.20999908447266;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650440.789516;1516650440;789515972;176;177;11.880000114440918;1.732050807568877;-73.7300033569336;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650440.900195;1516650440;900194883;176;178;6.239999771118164;1.732050807568877;-76.58000183105469;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650440.913791;1516650440;913790941;176;177;11.859999656677246;1.732050807568877;-73.77999877929688;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650441.022881;1516650441;22881031;176;178;6.239999771118164;1.732050807568877;-76.20999908447266;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650441.037229;1516650441;37229061;176;177;11.869999885559082;1.732050807568877;-74.1500015258789;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650441.146693;1516650441;146692991;176;178;6.25;1.732050807568877;-76.6500015258789;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650441.160236;1516650441;160235881;176;177;11.920000076293945;1.732050807568877;-73.33999633789062;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650441.269592;1516650441;269592046;176;178;6.25;1.732050807568877;-75.5;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;15494
1516650441.28359;1516650441;283590078;176;177;11.899999618530273;1.732050807568877;-74.51000213623047;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650441.393806;1516650441;393805980;176;178;6.260000228881836;1.732050807568877;-75.93000030517578;-279.29998779296875;-153.02000427246094;49.220001220703125;3.294219970703125;15494
1516650441.407546;1516650441;407546043;176;177;11.890000343322754;1.732050807568877;-73.9000015258789;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;15494
1516650441.517559;1516650441;517559051;176;178;6.28000020980835;1.732050807568877;-75.94999694824219;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650441.531739;1516650441;531738996;176;177;11.869999885559082;1.732050807568877;-73.2300033569336;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650441.640958;1516650441;640958070;176;178;6.260000228881836;1.732050807568877;-75.1500015258789;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650441.655505;1516650441;655504941;176;177;11.899999618530273;1.732050807568877;-73.33999633789062;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650441.886869;1516650441;886868953;176;178;6.300000190734863;1.732050807568877;-74.9800033569336;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650441.902011;1516650441;902010917;176;177;11.880000114440918;1.732050807568877;-74.12000274658203;-279.29998779296875;-153.02000427246094;49.220001220703125;3.294219970703125;15494
1516650442.011711;1516650442;11710882;176;178;6.28000020980835;1.732050807568877;-75.5999984741211;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650442.024385;1516650442;24384975;176;177;11.880000114440918;1.732050807568877;-74.16999816894531;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650442.134713;1516650442;134712934;176;178;6.320000171661377;1.732050807568877;-74.91999816894531;-279.29998779296875;-153.02000427246094;49.220001220703125;3.294219970703125;15494
1516650442.148804;1516650442;148803949;176;177;11.890000343322754;1.732050807568877;-73.08999633789062;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650442.258975;1516650442;258975028;176;178;6.289999961853027;1.732050807568877;-75.16000366210938;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;15494
1516650442.27349;1516650442;273489952;176;177;11.890000343322754;1.732050807568877;-73.33000183105469;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650442.381567;1516650442;381567001;176;178;6.269999980926514;1.732050807568877;-76.41999816894531;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650442.395688;1516650442;395688056;176;177;11.920000076293945;1.732050807568877;-73.95999908447266;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650442.505645;1516650442;505645036;176;178;6.260000228881836;1.732050807568877;-76.01000213623047;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650442.519494;1516650442;519494056;176;177;11.850000381469727;1.732050807568877;-73.7699966430664;-279.29998779296875;-153.02000427246094;48.08000183105469;3.3057799339294434;15494
1516650442.629647;1516650442;629647016;176;178;6.269999980926514;1.732050807568877;-76.11000061035156;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650442.644454;1516650442;644454002;176;177;11.90999984741211;1.732050807568877;-74.3499984741211;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650442.752155;1516650442;752155065;176;178;6.25;1.732050807568877;-76.98999786376953;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650442.766236;1516650442;766236066;176;177;11.869999885559082;1.732050807568877;-74.19999694824219;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650442.876833;1516650442;876832962;176;178;6.260000228881836;1.732050807568877;-74.66000366210938;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;15494
1516650442.890564;1516650442;890563964;176;177;11.880000114440918;1.732050807568877;-74.12000274658203;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650443.001058;1516650443;1058101;176;178;6.25;1.732050807568877;-74.7699966430664;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;15494
1516650443.012655;1516650443;12655019;176;177;11.869999885559082;1.732050807568877;-73.73999786376953;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650443.122475;1516650443;122474908;176;178;6.269999980926514;1.732050807568877;-75.7300033569336;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650443.13642;1516650443;136420011;176;177;11.880000114440918;1.732050807568877;-74.5199966430664;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650443.246886;1516650443;246886014;176;178;6.25;1.732050807568877;-74.30999755859375;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;15494
1516650443.2625;1516650443;262500047;176;177;11.890000343322754;1.732050807568877;-73.45999908447266;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;15494
1516650443.369707;1516650443;369707107;176;178;6.230000019073486;1.732050807568877;-76.77999877929688;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650443.385155;1516650443;385154962;176;177;11.859999656677246;1.732050807568877;-74.52999877929688;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650443.493674;1516650443;493674039;176;178;6.239999771118164;1.732050807568877;-75.97000122070312;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650443.508081;1516650443;508080959;176;177;11.880000114440918;1.732050807568877;-72.68000030517578;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650443.617849;1516650443;617849111;176;178;6.309999942779541;1.732050807568877;-75.62000274658203;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;15494
1516650443.631974;1516650443;631973981;176;177;11.890000343322754;1.732050807568877;-75.36000061035156;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650443.740238;1516650443;740237951;176;178;6.320000171661377;1.732050807568877;-75.1500015258789;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;15494
1516650443.754616;1516650443;754616022;176;177;11.869999885559082;1.732050807568877;-74.26000213623047;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.5658960342407227;15494
1516650443.864519;1516650443;864518880;176;178;6.28000020980835;1.732050807568877;-74.62999725341797;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650443.878425;1516650443;878424882;176;177;11.890000343322754;1.732050807568877;-73.37999725341797;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650443.986552;1516650443;986552000;176;178;6.239999771118164;1.732050807568877;-74.13999938964844;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;15494
1516650443.999862;1516650443;999861955;176;177;11.890000343322754;1.732050807568877;-73.87000274658203;-279.29998779296875;-153.02000427246094;49.220001220703125;3.299999952316284;15494
1516650444.111093;1516650444;111093044;176;178;6.260000228881836;1.732050807568877;-75.44000244140625;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650444.124553;1516650444;124552965;176;177;11.880000114440918;1.732050807568877;-75.51000213623047;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650444.235064;1516650444;235064029;176;178;6.25;1.732050807568877;-75.66999816894531;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650444.249212;1516650444;249212026;176;177;11.899999618530273;1.732050807568877;-75.0999984741211;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650444.482384;1516650444;482383966;176;178;6.230000019073486;1.732050807568877;-76.3499984741211;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650444.496981;1516650444;496980905;176;177;11.890000343322754;1.732050807568877;-73.8499984741211;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650444.605054;1516650444;605053901;176;178;6.260000228881836;1.732050807568877;-76.87999725341797;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;15494
1516650444.618941;1516650444;618941068;176;177;11.899999618530273;1.732050807568877;-74.0;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650444.728647;1516650444;728646993;176;178;6.28000020980835;1.732050807568877;-75.3499984741211;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
1516650444.7417;1516650444;741699934;176;177;11.90999984741211;1.732050807568877;-73.41000366210938;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;15494
