time;sec;nsec;tag_address;anchor_address;range;range_ground_truth;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay
1516647575.313744;1516647575;313744068;176;178;155.91000366210938;1.732050807568877;-77.7699966430664;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647575.546151;1516647575;546150922;176;177;156.1199951171875;1.732050807568877;-73.41999816894531;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;0
1516647575.560615;1516647575;560615062;176;178;155.89999389648438;1.732050807568877;-79.37999725341797;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;0
1516647575.669749;1516647575;669749021;176;177;156.10000610351562;1.732050807568877;-72.83999633789062;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647575.683885;1516647575;683885097;176;178;155.9199981689453;1.732050807568877;-77.37000274658203;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;0
1516647575.793372;1516647575;793371915;176;177;156.1300048828125;1.732050807568877;-73.55000305175781;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647575.807588;1516647575;807588100;176;178;155.91000366210938;1.732050807568877;-78.48999786376953;-279.29998779296875;-153.02000427246094;46.939998626708984;3.2884390354156494;0
1516647575.915939;1516647575;915939092;176;177;156.08999633789062;1.732050807568877;-73.20999908447266;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647575.930014;1516647575;930013895;176;178;155.91000366210938;1.732050807568877;-77.43000030517578;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647576.040013;1516647576;40013074;176;177;156.11000061035156;1.732050807568877;-73.58000183105469;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647576.054004;1516647576;54003953;176;178;155.9199981689453;1.732050807568877;-76.69000244140625;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647576.163624;1516647576;163624048;176;177;156.08999633789062;1.732050807568877;-72.70999908447266;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647576.178707;1516647576;178706884;176;178;155.92999267578125;1.732050807568877;-76.72000122070312;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647576.286714;1516647576;286714076;176;177;156.1199951171875;1.732050807568877;-73.62999725341797;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647576.300688;1516647576;300688028;176;178;155.9199981689453;1.732050807568877;-77.0999984741211;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647576.411295;1516647576;411294937;176;177;156.13999938964844;1.732050807568877;-74.19000244140625;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647576.425224;1516647576;425224065;176;178;155.88999938964844;1.732050807568877;-77.73999786376953;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647576.534323;1516647576;534322977;176;177;156.13999938964844;1.732050807568877;-73.30999755859375;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647576.548337;1516647576;548336982;176;178;155.91000366210938;1.732050807568877;-78.69000244140625;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647576.657536;1516647576;657536029;176;177;156.1300048828125;1.732050807568877;-73.47000122070312;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647576.671426;1516647576;671426057;176;178;155.9499969482422;1.732050807568877;-77.52999877929688;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647576.781418;1516647576;781418085;176;177;156.08999633789062;1.732050807568877;-72.87000274658203;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647576.795263;1516647576;795263051;176;178;155.89999389648438;1.732050807568877;-77.61000061035156;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647576.9041;1516647576;904099941;176;177;156.10000610351562;1.732050807568877;-74.19000244140625;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647576.919392;1516647576;919392108;176;178;155.92999267578125;1.732050807568877;-77.2699966430664;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647577.028043;1516647577;28043031;176;177;156.10000610351562;1.732050807568877;-73.51000213623047;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647577.04321;1516647577;43210029;176;178;155.9199981689453;1.732050807568877;-77.66000366210938;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647577.152262;1516647577;152261972;176;177;156.1199951171875;1.732050807568877;-73.1500015258789;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647577.166303;1516647577;166302919;176;178;155.92999267578125;1.732050807568877;-76.94000244140625;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647577.274952;1516647577;274951934;176;177;156.1199951171875;1.732050807568877;-73.55000305175781;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647577.288825;1516647577;288825035;176;178;155.91000366210938;1.732050807568877;-77.94999694824219;-279.29998779296875;-153.02000427246094;46.939998626708984;3.3057799339294434;0
1516647577.398861;1516647577;398860931;176;177;156.1300048828125;1.732050807568877;-73.18000030517578;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647577.413071;1516647577;413070917;176;178;155.94000244140625;1.732050807568877;-76.2300033569336;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647577.522958;1516647577;522958040;176;177;156.11000061035156;1.732050807568877;-74.06999969482422;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647577.538001;1516647577;538001060;176;178;155.94000244140625;1.732050807568877;-79.08999633789062;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647577.64512;1516647577;645119905;176;177;156.1199951171875;1.732050807568877;-73.6500015258789;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647577.659736;1516647577;659735918;176;178;155.94000244140625;1.732050807568877;-77.12999725341797;-279.29998779296875;-153.02000427246094;46.939998626708984;3.2884390354156494;0
1516647577.769671;1516647577;769670963;176;177;156.07000732421875;1.732050807568877;-74.55000305175781;-279.29998779296875;-153.02000427246094;46.939998626708984;3.2884390354156494;0
1516647577.784753;1516647577;784753084;176;178;155.92999267578125;1.732050807568877;-77.80999755859375;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647577.892273;1516647577;892272949;176;177;156.1199951171875;1.732050807568877;-73.37999725341797;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647577.906004;1516647577;906003952;176;178;155.91000366210938;1.732050807568877;-79.20999908447266;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647578.140272;1516647578;140271902;176;177;156.10000610351562;1.732050807568877;-72.77999877929688;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647578.153898;1516647578;153898000;176;178;155.94000244140625;1.732050807568877;-77.11000061035156;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647578.263375;1516647578;263375043;176;177;156.10000610351562;1.732050807568877;-73.33999633789062;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647578.277009;1516647578;277009010;176;178;155.94000244140625;1.732050807568877;-76.37999725341797;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647578.387029;1516647578;387028932;176;177;156.08999633789062;1.732050807568877;-73.97000122070312;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647578.402195;1516647578;402194976;176;178;155.9199981689453;1.732050807568877;-77.0199966430664;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647578.511058;1516647578;511058092;176;177;156.1199951171875;1.732050807568877;-73.29000091552734;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647578.526455;1516647578;526454925;176;178;155.94000244140625;1.732050807568877;-76.48999786376953;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;0
1516647578.632915;1516647578;632915019;176;177;156.1300048828125;1.732050807568877;-73.0999984741211;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647578.647248;1516647578;647248029;176;178;155.94000244140625;1.732050807568877;-76.93000030517578;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647578.758056;1516647578;758055925;176;177;156.1300048828125;1.732050807568877;-74.18000030517578;-279.29998779296875;-153.02000427246094;46.939998626708984;3.2884390354156494;0
1516647578.771758;1516647578;771758079;176;178;155.94000244140625;1.732050807568877;-77.0199966430664;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647578.880414;1516647578;880414009;176;177;156.08999633789062;1.732050807568877;-73.55999755859375;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647578.893818;1516647578;893817901;176;178;155.92999267578125;1.732050807568877;-78.69999694824219;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647579.004457;1516647579;4456996;176;177;156.11000061035156;1.732050807568877;-73.5199966430664;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647579.01843;1516647579;18429994;176;178;155.9199981689453;1.732050807568877;-77.38999938964844;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647579.12842;1516647579;128420114;176;177;156.1199951171875;1.732050807568877;-73.81999969482422;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647579.142497;1516647579;142497062;176;178;155.94000244140625;1.732050807568877;-76.63999938964844;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647579.250094;1516647579;250093936;176;177;156.1300048828125;1.732050807568877;-74.16999816894531;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647579.264787;1516647579;264786958;176;178;155.8800048828125;1.732050807568877;-77.16999816894531;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647579.374183;1516647579;374182939;176;177;156.1300048828125;1.732050807568877;-73.2300033569336;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647579.388202;1516647579;388201951;176;178;155.94000244140625;1.732050807568877;-77.18000030517578;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647579.499309;1516647579;499309062;176;177;156.13999938964844;1.732050807568877;-73.29000091552734;-279.29998779296875;-153.02000427246094;46.939998626708984;3.2884390354156494;0
1516647579.513339;1516647579;513339042;176;178;155.9499969482422;1.732050807568877;-77.12999725341797;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;0
1516647579.621795;1516647579;621794939;176;177;156.1199951171875;1.732050807568877;-74.16000366210938;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647579.63584;1516647579;635839939;176;178;155.91000366210938;1.732050807568877;-77.33000183105469;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647579.745443;1516647579;745443105;176;177;156.07000732421875;1.732050807568877;-74.29000091552734;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647579.760821;1516647579;760821104;176;178;155.89999389648438;1.732050807568877;-76.69999694824219;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647579.868567;1516647579;868566989;176;177;156.07000732421875;1.732050807568877;-74.43000030517578;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647579.882427;1516647579;882426977;176;178;155.9199981689453;1.732050807568877;-79.0;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;0
1516647579.992343;1516647579;992342948;176;177;156.11000061035156;1.732050807568877;-73.0999984741211;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647580.007379;1516647580;7379055;176;178;155.9499969482422;1.732050807568877;-77.0;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647580.115806;1516647580;115806102;176;177;156.1199951171875;1.732050807568877;-74.26000213623047;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647580.129238;1516647580;129237890;176;178;155.94000244140625;1.732050807568877;-77.29000091552734;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647580.239356;1516647580;239356040;176;177;156.16000366210938;1.732050807568877;-72.95999908447266;-279.29998779296875;-153.02000427246094;46.939998626708984;3.2884390354156494;0
1516647580.253268;1516647580;253268003;176;178;155.9499969482422;1.732050807568877;-78.8499984741211;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647580.363465;1516647580;363465070;176;177;156.14999389648438;1.732050807568877;-73.94999694824219;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;0
1516647580.377297;1516647580;377296924;176;178;155.94000244140625;1.732050807568877;-77.0999984741211;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647580.487305;1516647580;487304925;176;177;156.10000610351562;1.732050807568877;-73.79000091552734;-279.29998779296875;-153.02000427246094;46.939998626708984;3.2884390354156494;0
1516647580.500633;1516647580;500633001;176;178;155.92999267578125;1.732050807568877;-77.16999816894531;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647580.733551;1516647580;733551025;176;177;156.1199951171875;1.732050807568877;-72.94000244140625;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647580.747533;1516647580;747533082;176;178;155.94000244140625;1.732050807568877;-77.43000030517578;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;0
1516647580.856608;1516647580;856607913;176;177;156.14999389648438;1.732050807568877;-73.26000213623047;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647580.869117;1516647580;869117021;176;178;155.89999389648438;1.732050807568877;-78.48999786376953;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647580.980185;1516647580;980185031;176;177;156.08999633789062;1.732050807568877;-72.80000305175781;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647580.995358;1516647580;995357990;176;178;155.92999267578125;1.732050807568877;-77.36000061035156;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647581.104837;1516647581;104836940;176;177;156.1199951171875;1.732050807568877;-72.9800033569336;-279.29998779296875;-153.02000427246094;46.939998626708984;3.2884390354156494;0
1516647581.118724;1516647581;118724107;176;178;155.94000244140625;1.732050807568877;-76.6500015258789;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647581.227573;1516647581;227572917;176;177;156.11000061035156;1.732050807568877;-74.5199966430664;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;0
1516647581.242466;1516647581;242465972;176;178;155.9199981689453;1.732050807568877;-78.87999725341797;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647581.351409;1516647581;351408958;176;177;156.1199951171875;1.732050807568877;-72.87000274658203;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647581.365387;1516647581;365386962;176;178;155.92999267578125;1.732050807568877;-77.36000061035156;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647581.47528;1516647581;475280046;176;177;156.10000610351562;1.732050807568877;-73.55000305175781;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647581.490799;1516647581;490798950;176;178;155.94000244140625;1.732050807568877;-77.05000305175781;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;0
1516647581.598053;1516647581;598052978;176;177;156.1300048828125;1.732050807568877;-72.77999877929688;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647581.613519;1516647581;613518953;176;178;155.9600067138672;1.732050807568877;-77.88999938964844;-279.29998779296875;-153.02000427246094;46.939998626708984;3.3057799339294434;0
1516647581.721405;1516647581;721405029;176;177;156.11000061035156;1.732050807568877;-74.0;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647581.736878;1516647581;736877918;176;178;155.88999938964844;1.732050807568877;-77.20999908447266;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647581.8448;1516647581;844799995;176;177;156.1199951171875;1.732050807568877;-72.77999877929688;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647581.85874;1516647581;858740091;176;178;155.92999267578125;1.732050807568877;-76.4800033569336;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;0
1516647581.968899;1516647581;968899011;176;177;156.1300048828125;1.732050807568877;-74.1500015258789;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647581.982509;1516647581;982508897;176;178;155.94000244140625;1.732050807568877;-76.19999694824219;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647582.092982;1516647582;92982053;176;177;156.11000061035156;1.732050807568877;-73.20999908447266;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647582.106824;1516647582;106823921;176;178;155.89999389648438;1.732050807568877;-77.69000244140625;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647582.215475;1516647582;215475082;176;177;156.1199951171875;1.732050807568877;-73.73999786376953;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647582.229588;1516647582;229588031;176;178;155.9199981689453;1.732050807568877;-78.02999877929688;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;0
1516647582.339561;1516647582;339560985;176;177;156.13999938964844;1.732050807568877;-73.51000213623047;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647582.354016;1516647582;354016065;176;178;155.92999267578125;1.732050807568877;-76.52999877929688;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;0
1516647582.463575;1516647582;463574886;176;177;156.08999633789062;1.732050807568877;-74.29000091552734;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647582.478218;1516647582;478218078;176;178;155.9499969482422;1.732050807568877;-76.37000274658203;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647582.586187;1516647582;586186885;176;177;156.1199951171875;1.732050807568877;-72.47000122070312;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647582.600858;1516647582;600857973;176;178;155.94000244140625;1.732050807568877;-77.63999938964844;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647582.709776;1516647582;709775924;176;177;156.0800018310547;1.732050807568877;-73.44000244140625;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;0
1516647582.724928;1516647582;724927902;176;178;155.9499969482422;1.732050807568877;-76.69000244140625;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647582.832488;1516647582;832488059;176;177;156.14999389648438;1.732050807568877;-73.16999816894531;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647582.846991;1516647582;846991062;176;178;155.91000366210938;1.732050807568877;-76.7699966430664;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647582.957185;1516647582;957185029;176;177;156.08999633789062;1.732050807568877;-73.91999816894531;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647582.970849;1516647582;970849037;176;178;155.8800048828125;1.732050807568877;-78.7300033569336;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647583.081016;1516647583;81016063;176;177;156.1199951171875;1.732050807568877;-73.5999984741211;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;0
1516647583.096235;1516647583;96235036;176;178;155.88999938964844;1.732050807568877;-77.61000061035156;-279.29998779296875;-153.02000427246094;46.939998626708984;3.2884390354156494;0
1516647583.32721;1516647583;327209949;176;177;156.08999633789062;1.732050807568877;-74.41999816894531;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;0
1516647583.341819;1516647583;341819047;176;178;155.88999938964844;1.732050807568877;-76.66000366210938;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647583.451613;1516647583;451612949;176;177;156.1199951171875;1.732050807568877;-73.0999984741211;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647583.465711;1516647583;465711116;176;178;155.92999267578125;1.732050807568877;-77.06999969482422;-279.29998779296875;-153.02000427246094;46.939998626708984;3.3057799339294434;0
1516647583.574252;1516647583;574251890;176;177;156.13999938964844;1.732050807568877;-72.73999786376953;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;0
1516647583.587951;1516647583;587950944;176;178;155.94000244140625;1.732050807568877;-77.05999755859375;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647583.697843;1516647583;697843074;176;177;156.10000610351562;1.732050807568877;-73.31999969482422;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;0
1516647583.711861;1516647583;711860895;176;178;155.9199981689453;1.732050807568877;-76.9800033569336;-279.29998779296875;-153.02000427246094;45.79999923706055;3.299999952316284;0
1516647583.821142;1516647583;821141958;176;177;156.13999938964844;1.732050807568877;-73.22000122070312;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;0
1516647583.835152;1516647583;835151910;176;178;155.9499969482422;1.732050807568877;-76.62000274658203;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;0
1516647583.945224;1516647583;945224046;176;177;156.08999633789062;1.732050807568877;-74.41999816894531;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;0
1516647583.959031;1516647583;959031105;176;178;155.9199981689453;1.732050807568877;-78.83999633789062;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;0
1516647584.069052;1516647584;69051980;176;177;156.10000610351562;1.732050807568877;-73.31999969482422;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;0
1516647584.084419;1516647584;84419012;176;178;155.94000244140625;1.732050807568877;-77.16000366210938;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;0
1516647584.191829;1516647584;191828966;176;177;156.10000610351562;1.732050807568877;-73.55999755859375;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;0
