time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay
1516443086.92525;1516443086;925250053;177;176;158.8000030517578;-83.19000244140625;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443086.940319;1516443086;940319061;177;180;161.52000427246094;-90.36000061035156;286.67999267578125;194.6199951171875;-102.4000015258789;2.5601160526275635;0
1516443086.953259;1516443086;953258991;177;179;161.39999389648438;-95.08999633789062;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443086.968139;1516443086;968138933;177;178;158.5500030517578;-91.29000091552734;286.67999267578125;194.6199951171875;-100.12000274658203;2.5601160526275635;0
1516443087.0923;1516443087;92299938;177;176;158.7899932861328;-82.77999877929688;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443087.106871;1516443087;106870889;177;180;161.5399932861328;-90.55000305175781;286.67999267578125;194.6199951171875;-102.4000015258789;2.5601160526275635;0
1516443087.120187;1516443087;120187044;177;179;161.42999267578125;-95.02999877929688;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443087.134715;1516443087;134715080;177;178;158.4600067138672;-91.30000305175781;286.67999267578125;194.6199951171875;-102.4000015258789;2.5601160526275635;0
1516443087.258291;1516443087;258291006;177;176;158.8300018310547;-83.19999694824219;286.67999267578125;194.6199951171875;-102.4000015258789;2.5485548973083496;0
1516443087.271553;1516443087;271553039;177;180;161.47999572753906;-90.5;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443087.285499;1516443087;285499095;177;179;161.4199981689453;-94.9000015258789;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443087.300452;1516443087;300451993;177;178;158.41000366210938;-91.69000244140625;286.67999267578125;194.6199951171875;-100.12000274658203;2.5601160526275635;0
1516443087.423626;1516443087;423625946;177;176;158.8000030517578;-83.18000030517578;286.67999267578125;194.6199951171875;-102.4000015258789;2.5485548973083496;0
1516443087.437655;1516443087;437654972;177;180;161.49000549316406;-90.73999786376953;286.67999267578125;194.6199951171875;-102.4000015258789;2.5601160526275635;0
1516443087.451609;1516443087;451608896;177;179;161.39999389648438;-95.06999969482422;286.67999267578125;194.6199951171875;-102.4000015258789;2.5485548973083496;0
1516443087.465818;1516443087;465817928;177;178;158.42999267578125;-91.69000244140625;286.67999267578125;194.6199951171875;-100.12000274658203;2.5601160526275635;0
1516443087.590836;1516443087;590836048;177;176;158.8000030517578;-84.04000091552734;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443087.605407;1516443087;605406999;177;180;161.52000427246094;-90.45999908447266;286.67999267578125;194.6199951171875;44.65999984741211;3.3057799339294434;0
1516443087.618958;1516443087;618957996;177;179;161.4499969482422;-95.0199966430664;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443087.633684;1516443087;633683919;177;178;158.52999877929688;-91.25;286.67999267578125;194.6199951171875;-100.12000274658203;2.5601160526275635;0
1516443087.757057;1516443087;757056951;177;176;158.77000427246094;-83.48999786376953;286.67999267578125;194.6199951171875;-102.4000015258789;2.5601160526275635;0
1516443087.77103;1516443087;771029949;177;180;161.52999877929688;-90.41000366210938;286.67999267578125;194.6199951171875;-102.4000015258789;2.5485548973083496;0
1516443087.784895;1516443087;784894943;177;179;161.4199981689453;-95.08999633789062;286.67999267578125;194.6199951171875;-102.4000015258789;2.5485548973083496;0
1516443087.799069;1516443087;799068927;177;178;158.52000427246094;-91.44999694824219;286.67999267578125;194.6199951171875;-102.4000015258789;2.5601160526275635;0
1516443087.920956;1516443087;920955896;177;176;158.80999755859375;-83.62000274658203;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443087.935558;1516443087;935558080;177;180;161.5500030517578;-90.33999633789062;286.67999267578125;194.6199951171875;-102.4000015258789;2.5601160526275635;0
1516443087.949501;1516443087;949501037;177;179;161.41000366210938;-95.08000183105469;286.67999267578125;194.6199951171875;-100.12000274658203;2.5601160526275635;0
1516443087.964154;1516443087;964154005;177;178;158.4499969482422;-91.68000030517578;286.67999267578125;194.6199951171875;-102.4000015258789;2.5601160526275635;0
1516443088.088843;1516443088;88843107;177;176;158.77999877929688;-83.76000213623047;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443088.103179;1516443088;103178977;177;180;161.50999450683594;-90.2699966430664;286.67999267578125;194.6199951171875;44.65999984741211;3.3057799339294434;0
1516443088.117177;1516443088;117177009;177;179;161.44000244140625;-94.7699966430664;286.67999267578125;194.6199951171875;-102.4000015258789;2.5601160526275635;0
1516443088.131206;1516443088;131206035;177;178;158.55999755859375;-91.93000030517578;286.67999267578125;194.6199951171875;-102.4000015258789;2.5601160526275635;0
1516443088.25556;1516443088;255559921;177;176;158.80999755859375;-83.63999938964844;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443088.269965;1516443088;269964933;177;180;161.52000427246094;-90.7300033569336;286.67999267578125;194.6199951171875;43.52000045776367;3.294219970703125;0
1516443088.283293;1516443088;283293008;177;179;161.3800048828125;-95.11000061035156;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443088.297123;1516443088;297122955;177;178;158.4199981689453;-91.55999755859375;286.67999267578125;194.6199951171875;-102.4000015258789;2.5485548973083496;0
1516443088.421637;1516443088;421637058;177;176;158.8300018310547;-83.37999725341797;286.67999267578125;194.6199951171875;-102.4000015258789;2.5485548973083496;0
1516443088.434733;1516443088;434732913;177;180;161.52000427246094;-90.12000274658203;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443088.449088;1516443088;449088096;177;179;161.47000122070312;-94.94999694824219;286.67999267578125;194.6199951171875;44.65999984741211;3.3057799339294434;0
1516443088.463135;1516443088;463135004;177;178;158.47000122070312;-91.29000091552734;286.67999267578125;194.6199951171875;-102.4000015258789;2.5601160526275635;0
1516443088.586314;1516443088;586313962;177;176;158.7899932861328;-83.68000030517578;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443088.60032;1516443088;600320100;177;180;161.50999450683594;-90.58999633789062;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443088.61502;1516443088;615020036;177;179;161.42999267578125;-95.04000091552734;286.67999267578125;194.6199951171875;-102.4000015258789;2.5601160526275635;0
1516443088.628733;1516443088;628732919;177;178;158.42999267578125;-91.68000030517578;286.67999267578125;194.6199951171875;44.65999984741211;3.3057799339294434;0
1516443088.753146;1516443088;753145933;177;176;158.75999450683594;-83.6500015258789;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443088.767817;1516443088;767817020;177;180;161.52000427246094;-90.37000274658203;286.67999267578125;194.6199951171875;-102.4000015258789;2.5485548973083496;0
1516443088.781387;1516443088;781387090;177;179;161.39999389648438;-94.9000015258789;286.67999267578125;194.6199951171875;-102.4000015258789;2.5601160526275635;0
1516443088.794981;1516443088;794981002;177;178;158.50999450683594;-91.37999725341797;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443088.918198;1516443088;918198108;177;176;158.75;-83.5199966430664;286.67999267578125;194.6199951171875;45.79999923706055;3.294219970703125;0
1516443088.932437;1516443088;932436943;177;180;161.52999877929688;-91.04000091552734;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
1516443088.947293;1516443088;947293043;177;179;161.3699951171875;-95.11000061035156;286.67999267578125;194.6199951171875;-102.4000015258789;2.5485548973083496;0
1516443088.961216;1516443088;961215972;177;178;158.47000122070312;-91.48999786376953;286.67999267578125;194.6199951171875;44.65999984741211;3.3057799339294434;0
1516443089.083926;1516443089;83925962;177;176;158.8000030517578;-83.0199966430664;286.67999267578125;194.6199951171875;44.65999984741211;3.299999952316284;0
