time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay
1516443915.43465;1516443915;434649944;179;176;161.4600067138672;-92.73999786376953;64.94999694824219;201.97999572753906;46.939998626708984;3.3173410892486572;0
1516443915.46276;1516443915;462759971;179;177;161.49000549316406;-94.33999633789062;64.94999694824219;201.97999572753906;46.939998626708984;3.3173410892486572;0
1516443915.587647;1516443915;587646961;179;178;158.83999633789062;-89.63999938964844;64.94999694824219;201.97999572753906;45.79999923706055;3.311561107635498;0
1516443915.601562;1516443915;601562023;179;176;161.57000732421875;-91.87999725341797;64.94999694824219;201.97999572753906;46.939998626708984;3.3231210708618164;0
1516443915.615619;1516443915;615618944;179;180;158.7899932861328;-89.62999725341797;64.94999694824219;201.97999572753906;46.939998626708984;3.3173410892486572;0
1516443915.629594;1516443915;629594087;179;177;161.4600067138672;-94.58999633789062;64.94999694824219;201.97999572753906;46.939998626708984;3.3173410892486572;0
1516443915.752988;1516443915;752988100;179;178;158.86000061035156;-88.69999694824219;64.94999694824219;201.97999572753906;46.939998626708984;3.311561107635498;0
1516443915.767118;1516443915;767117977;179;176;161.44000244140625;-91.51000213623047;64.94999694824219;201.97999572753906;46.939998626708984;3.3173410892486572;0
1516443915.781018;1516443915;781018018;179;180;158.61000061035156;-90.9800033569336;64.94999694824219;201.97999572753906;45.79999923706055;3.3173410892486572;0
1516443915.795081;1516443915;795080900;179;177;161.57000732421875;-93.33999633789062;64.94999694824219;201.97999572753906;46.939998626708984;3.3173410892486572;0
1516443915.918545;1516443915;918545007;179;178;158.8800048828125;-88.38999938964844;64.94999694824219;201.97999572753906;46.939998626708984;3.311561107635498;0
1516443915.932453;1516443915;932452917;179;176;161.66000366210938;-93.37000274658203;64.94999694824219;201.97999572753906;46.939998626708984;3.3173410892486572;0
1516443915.947136;1516443915;947135925;179;180;158.72000122070312;-90.4000015258789;64.94999694824219;201.97999572753906;46.939998626708984;3.3173410892486572;0
1516443915.961298;1516443915;961297988;179;177;161.52000427246094;-92.9000015258789;64.94999694824219;201.97999572753906;46.939998626708984;3.311561107635498;0
1516443916.086202;1516443916;86201906;179;178;158.8699951171875;-88.76000213623047;64.94999694824219;201.97999572753906;46.939998626708984;3.311561107635498;0
1516443916.099965;1516443916;99965095;179;176;161.49000549316406;-93.0199966430664;64.94999694824219;201.97999572753906;46.939998626708984;3.311561107635498;0
1516443916.114211;1516443916;114211082;179;180;158.91000366210938;-85.73999786376953;64.94999694824219;201.97999572753906;46.939998626708984;3.3173410892486572;0
1516443916.128083;1516443916;128082990;179;177;161.52000427246094;-94.04000091552734;64.94999694824219;201.97999572753906;46.939998626708984;3.311561107635498;0
1516443916.251593;1516443916;251593112;179;178;158.86000061035156;-89.22000122070312;64.94999694824219;201.97999572753906;46.939998626708984;3.311561107635498;0
1516443916.265552;1516443916;265552043;179;176;161.5800018310547;-92.48999786376953;64.94999694824219;201.97999572753906;46.939998626708984;3.311561107635498;0
1516443916.27929;1516443916;279289960;179;180;158.94000244140625;-87.36000061035156;64.94999694824219;201.97999572753906;46.939998626708984;3.311561107635498;0
1516443916.292747;1516443916;292747020;179;177;161.5;-93.62000274658203;64.94999694824219;201.97999572753906;46.939998626708984;3.3173410892486572;0
1516443916.416518;1516443916;416517972;179;178;158.8800048828125;-88.76000213623047;64.94999694824219;201.97999572753906;46.939998626708984;3.3173410892486572;0
1516443916.43028;1516443916;430279970;179;176;161.55999755859375;-92.73999786376953;64.94999694824219;201.97999572753906;46.939998626708984;3.311561107635498;0
1516443916.444415;1516443916;444415092;179;180;159.0399932861328;-88.01000213623047;64.94999694824219;201.97999572753906;46.939998626708984;3.311561107635498;0
1516443916.458437;1516443916;458436965;179;177;161.47999572753906;-93.23999786376953;64.94999694824219;201.97999572753906;46.939998626708984;3.3173410892486572;0
1516443916.583121;1516443916;583121061;179;178;158.80999755859375;-89.41000366210938;64.94999694824219;201.97999572753906;45.79999923706055;3.3173410892486572;0
1516443916.597003;1516443916;597002983;179;176;161.5399932861328;-93.3499984741211;64.94999694824219;201.97999572753906;45.79999923706055;3.3173410892486572;0
