time;sec;nsec;x;y;z;qx;qy;qz;qw
1513594436.043962;1513594436;43961907;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594436.1439488;1513594436;143948825;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594436.2439632;1513594436;243963301;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594436.343962;1513594436;343961943;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594436.4439626;1513594436;443962460;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594436.5439622;1513594436;543962136;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594436.6439629;1513594436;643962914;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594436.7439566;1513594436;743956559;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594436.843962;1513594436;843961982;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594436.9439619;1513594436;943961951;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594437.0439627;1513594437;43962726;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594437.1439352;1513594437;143935140;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594437.2439365;1513594437;243936591;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594437.3439622;1513594437;343962108;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594437.4439707;1513594437;443970759;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594437.5439622;1513594437;543962200;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594437.6439626;1513594437;643962570;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594437.7439625;1513594437;743962630;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594437.8439622;1513594437;843962273;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594437.943962;1513594437;943962016;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594438.0106294;1513594438;10629471;0.43333819144648295;-0.184267757832819;0.0;0.0;0.0;-0.016230850213891528;0.9998682710744122
1513594438.1439362;1513594438;143936134;0.4339074441427533;-0.16900972850877474;0.0;0.0;0.0;-0.013438631445893481;0.9999096975151613
1513594438.2439632;1513594438;243963264;0.4342677008298569;-0.1564063772846674;0.0;0.0;0.0;-0.01535829401471894;0.9998820544469019
1513594438.343957;1513594438;343956938;0.43432212815287663;-0.15650756115877892;0.0;0.0;0.0;-0.01509652493713011;0.9998860409740815
1513594438.4439573;1513594438;443957417;0.43427400903620567;-0.15620907930655795;0.0;0.0;0.0;-0.015009268036708653;0.9998873545920072
1513594438.5439625;1513594438;543962458;0.4343376748270419;-0.14690584464801554;0.0;0.0;0.0;-0.014485726119525054;0.9998950763649104
1513594438.643935;1513594438;643935037;0.43505495288394774;-0.1251442425253658;0.0;0.0;0.0;-0.010908092108138024;0.9999405049934522
1513594438.7439632;1513594438;743963179;0.43556609399096013;-0.10295276775568708;0.0;0.0;0.0;-0.013002336574314937;0.9999154660488097
1513594438.8439627;1513594438;843962573;0.43639120536201004;-0.0838646782365277;0.0;0.0;0.0;-0.01684163233146384;0.9998581696522821
1513594438.9439626;1513594438;943962630;0.43706765331460634;-0.06804173705770192;0.0;0.0;0.0;-0.01911019240348609;0.9998173835987758
1513594439.0439532;1513594439;43953299;0.4376876792756332;-0.04577520714866639;0.0;0.0;0.0;-0.02155314745539739;0.9997677039366524
1513594439.143951;1513594439;143951023;0.43825410975295725;-0.033115752037414334;0.0;0.0;0.0;-0.02329803847862804;0.9997285638627359
1513594439.243935;1513594439;243935111;0.4394783601693328;-0.007643403238361591;0.0;0.0;0.0;-0.026874835808162176;0.9996388063697229
1513594439.3439636;1513594439;343963687;0.44019591295852123;0.005078905347765656;0.0;0.0;0.0;-0.02896841244896736;0.9995803274775802
1513594439.443963;1513594439;443963156;0.4414845146237494;0.02423712034383308;0.0;0.0;0.0;-0.032108539077816446;0.9994843879312415
1513594439.5439641;1513594439;543964209;0.4427988221066013;0.04633162119612399;0.0;0.0;0.0;-0.03507392315446349;0.9993847206729523
1513594439.6439636;1513594439;643963500;0.4439443823448301;0.062181039022593386;0.0;0.0;0.0;-0.0376029785690564;0.9992927579056776
1513594439.7439628;1513594439;743962810;0.4449821461545656;0.07497746683401746;0.0;0.0;0.0;-0.03960861248547296;0.9992152710086929
1513594439.8439643;1513594439;843964255;0.44629234305920534;0.0874790670532623;0.0;0.0;0.0;-0.042050033246488656;0.9991155061873322
1513594439.9439383;1513594439;943938370;0.4484844289455989;0.11272293062430455;0.0;0.0;0.0;-0.04501427907096228;0.9989863435902022
1513594440.0439632;1513594440;43963110;0.4502445998123568;0.1316440683231981;0.0;0.0;0.0;-0.047716629963590385;0.9988609128526943
