time;sec;nsec;x;y;z;qx;qy;qz;qw
1518089635.8432157;1518089635;843215717;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089635.9431798;1518089635;943179952;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089636.0432265;1518089636;43226575;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089636.1431794;1518089636;143179317;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089636.2431705;1518089636;243170508;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089636.3432071;1518089636;343207104;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089636.4431815;1518089636;443181605;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089636.543177;1518089636;543176825;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089636.6431859;1518089636;643185800;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089636.743165;1518089636;743165067;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089636.8432157;1518089636;843215597;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089636.9432163;1518089636;943216328;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089637.0431824;1518089637;43182467;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089637.14318;1518089637;143179865;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089637.276519;1518089637;276518980;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089637.3765202;1518089637;376520197;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089637.4765592;1518089637;476559215;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1518089637.5765135;1518089637;576513599;0.0001673949382627779;0.00537696018694471;0.0;0.0;0.0;0.0005235969781050663;0.9999998629230928
1518089637.6765099;1518089637;676509770;0.00028967050737586236;0.011909005560975992;0.0;0.0;0.0;-0.001658058896907745;0.9999986254194025
1518089637.7765102;1518089637;776510329;0.0003880247123380678;0.018801355628296004;0.0;0.0;0.0;-0.004450574725734887;0.9999900961432622
1518089637.876513;1518089637;876513106;0.0005941414847776029;0.0283015358753862;0.0;0.0;0.0;-0.006632201180619483;0.9999780067118975
1518089637.976512;1518089637;976511886;0.0006962848327821871;0.03948298702219484;0.0;0.0;0.0;-0.008639272863912063;0.9999626807858296
1518089638.0432036;1518089638;43203631;0.0007686282564380567;0.04363994272961743;0.0;0.0;0.0;-0.009599161991124283;0.9999539269831726
1518089638.1431918;1518089638;143191912;0.001708773870496976;0.059032708893810376;0.0;0.0;0.0;-0.010122737254812959;0.9999487637826601
1518089638.2432134;1518089638;243213524;0.006609850189003139;0.07295484343580284;0.0;0.0;0.0;-0.009250114069555249;0.9999572167796481
1518089638.3431756;1518089638;343175581;0.01597695423614726;0.09186224416936425;0.0;0.0;0.0;-0.008202956262142139;0.999966355188294
1518089638.4432034;1518089638;443203534;0.027664702281215786;0.10790918232349773;0.0;0.0;0.0;-0.007679372050742485;0.9999705131877171
1518089638.543228;1518089638;543227855;0.04040853987589099;0.12305755818974541;0.0;0.0;0.0;-0.0068939974187552195;0.999976236117434
1518089638.6431828;1518089638;643182866;0.050539842383710794;0.13305633604887582;0.0;0.0;0.0;-0.006021347763567601;0.9999818715212342
1518089638.7431777;1518089638;743177753;0.06447984940910177;0.1426622727250011;0.0;0.0;0.0;-0.0068939974187552195;0.999976236117434
1518089638.8432257;1518089638;843225634;0.08144567472665849;0.151256025310485;0.0;0.0;0.0;-0.0061086148090119825;0.9999813422385015
1518089638.9432237;1518089638;943223820;0.09428718338923348;0.1554635874997102;0.0;0.0;0.0;-0.003839714330709495;0.9999926282697581
1518089639.0765116;1518089639;76511518;0.11452723864943626;0.157443187333255;0.0;0.0;0.0;-0.0022689233624354575;0.9999974259900749
1518089639.1431806;1518089639;143180687;0.12469645374321016;0.15746547576491254;0.0;0.0;0.0;-0.0013089995818297763;0.9999991432596803
1518089639.2431862;1518089639;243186282;0.14005915374172032;0.1573311272551917;0.0;0.0;0.0;-0.0007853954222994393;0.9999996915769678
1518089639.3432305;1518089639;343230510;0.15514591505088104;0.15731589056243409;0.0;0.0;0.0;-0.00026179849802416535;0.9999999657307727
1518089639.443193;1518089639;443193002;0.17045626975768696;0.15717814322949453;0.0;0.0;0.0;-8.726865042099844e-05;0.9999999961920913
1518089639.543175;1518089639;543175023;0.1806827870557721;0.15721306855764247;0.0;0.0;0.0;0.0005235969781050663;0.9999998629230928
1518089639.6432245;1518089639;643224594;0.19096419525035227;0.15722388659979972;0.0;0.0;0.0;0.0009599326566826346;0.9999995392645412
1518089639.7432206;1518089639;743220524;0.20622065108441626;0.15735273793908724;0.0;0.0;0.0;0.001396260701926318;0.999999025227551
1518089639.8765209;1518089639;876520790;0.22673378679297285;0.1573776507586573;0.0;0.0;0.0;0.0014835292619634073;0.999998899569859
1518089639.9765153;1518089639;976515294;0.23930259928190825;0.15761951173509028;0.0;0.0;0.0;0.0015707978107022086;0.9999987662963579
1518089640.076516;1518089640;76515834;0.24947487767495446;0.1577221229770753;0.0;0.0;0.0;0.00209439392752367;0.999997806754633
1518089640.1765351;1518089640;176535016;0.26752826970815735;0.1578166619027048;0.0;0.0;0.0;0.003577917631009192;0.999993599232228
1518089640.276529;1518089640;276529147;0.28267123813388056;0.15790193188260995;0.0;0.0;0.0;0.004188778668007784;0.9999912270281527
1518089640.3765168;1518089640;376516914;0.2926746308600548;0.15802262634045838;0.0;0.0;0.0;0.004276046536872883;0.9999908576712161
