time;sec;nsec;beacon_id;x;y;log_w;cov_00;cov_01;cov_10;cov_11
1518095285.824445;1518095285;824445009;180;5.394859200036327;-0.0491170012207039;0.0;0.00039999998989515007;0.0;0.0;0.08700178715673976
1518095285.824445;1518095285;824445009;180;5.360577672627266;0.5394740933228829;0.0;0.0015671811804455742;-0.009985873277666677;-0.009985873277666679;0.08583460596618936
1518095285.824445;1518095285;824445009;180;5.258196689248879;1.1201055030313056;0.0;0.00500580171200068;-0.019433405542187383;-0.01943340554218738;0.08239598543463422
1518095285.824445;1518095285;824445009;180;5.0891007770684356;1.6849251841520854;0.0;0.010530484661650585;-0.02783327788377923;-0.02783327788377923;0.07687130248498433
1518095285.824445;1518095285;824445009;180;4.85557666821686;2.2262949194371244;0.0;0.017843392941568774;-0.03473265101028108;-0.03473265101028108;0.06955839420506611
1518095285.824445;1518095285;824445009;180;4.560782375659526;2.7368936119277505;0.0;0.02655028577350912;-0.039759577930607075;-0.03975957793060707;0.06085150137312579
1518095285.824445;1518095285;824445009;180;4.208704486488413;3.2098162902318563;0.0;0.036181772311206485;-0.04264305571331085;-0.042643055713310854;0.051220014835428415
1518095285.824445;1518095285;824445009;180;3.804104250170614;3.6386674864166135;0.0;0.04621861662239626;-0.04322763532476649;-0.04322763532476649;0.041183170524238644
1518095285.824445;1518095285;824445009;180;3.352453190817142;4.017647723740939;0.0;0.05611972983232187;-0.04148180192680761;-0.041481801926807615;0.031282057314313036
1518095285.824445;1518095285;824445009;180;2.8598591142056393;4.341631944629513;0.0;0.0653513403650286;-0.03749967384981031;-0.03749967384981031;0.02205044678160631
1518095285.824445;1518095285;824445009;180;2.3329835101850738;4.606238818284526;0.0;0.07341576970718489;-0.031495928649140935;-0.03149592864914094;0.013986017439450002
1518095285.824445;1518095285;824445009;180;1.778951467453216;4.807889990668623;0.0;0.07987826238555541;-0.02379422978257912;-0.023794229782579116;0.007523524761079494
1518095285.824445;1518095285;824445009;180;1.2052553189549728;4.943858475604645;0.0;0.08439042374709527;-0.01480977782953163;-0.01480977782953163;0.003011363399539627
1518095285.824445;1518095285;824445009;180;0.6196533209322846;5.012305532585579;0.0;0.08670900200487447;-0.005026926920325985;-0.005026926920325985;0.0006927851417604488
1518095285.824445;1518095285;824445009;180;0.030064735817616872;5.012305532585579;0.0;0.08670900200487447;0.0050269269203259736;0.0050269269203259736;0.0006927851417604476
1518095285.824445;1518095285;824445009;180;-0.5555372622050714;4.943858475604645;0.0;0.08439042374709527;0.014809777829531618;0.014809777829531618;0.003011363399539623
1518095285.824445;1518095285;824445009;180;-1.1292334107033148;4.807889990668623;0.0;0.07987826238555541;0.02379422978257911;0.02379422978257911;0.007523524761079489
1518095285.824445;1518095285;824445009;180;-1.6832654534351725;4.606238818284526;0.0;0.07341576970718489;0.03149592864914093;0.03149592864914093;0.013986017439449992
1518095285.824445;1518095285;824445009;180;-2.2101410574557367;4.341631944629513;0.0;0.06535134036502864;0.0374996738498103;0.0374996738498103;0.022050446781606288
1518095285.824445;1518095285;824445009;180;-2.7027351340672405;4.01764772374094;0.0;0.0561197298323219;0.0414818019268076;0.04148180192680761;0.031282057314313015
1518095285.824445;1518095285;824445009;180;-3.154386193420713;3.638667486416615;0.0;0.046218616622396284;0.04322763532476649;0.0432276353247665;0.04118317052423863
1518095285.824445;1518095285;824445009;180;-3.5589864297385114;3.2098162902318577;0.0;0.036181772311206506;0.04264305571331086;0.04264305571331086;0.0512200148354284
1518095285.824445;1518095285;824445009;180;-3.9110643189096246;2.7368936119277514;0.0;0.02655028577350914;0.039759577930607075;0.039759577930607075;0.06085150137312576
1518095285.824445;1518095285;824445009;180;-4.205858611466959;2.2262949194371253;0.0;0.017843392941568795;0.03473265101028109;0.0347326510102811;0.06955839420506611
1518095285.824445;1518095285;824445009;180;-4.439382720318534;1.684925184152086;0.0;0.010530484661650595;0.02783327788377924;0.027833277883779237;0.0768713024849843
1518095285.824445;1518095285;824445009;180;-4.608478632498978;1.1201055030313065;0.0;0.005005801712000687;0.019433405542187396;0.019433405542187396;0.08239598543463422
1518095285.824445;1518095285;824445009;180;-4.710859615877365;0.5394740933228834;0.0;0.0015671811804455758;0.009985873277666682;0.009985873277666682;0.08583460596618932
1518095285.824445;1518095285;824445009;180;-4.7451411432864266;-0.04911700122070328;0.0;0.00039999998989515007;1.0548704684360823e-17;1.0548704684360823e-17;0.08700178715673976
1518095285.824445;1518095285;824445009;180;-4.710859615877365;-0.6377080957642902;0.0;0.0015671811804455719;-0.009985873277666667;-0.009985873277666668;0.08583460596618936
1518095285.824445;1518095285;824445009;180;-4.608478632498978;-1.218339505472713;0.0;0.005005801712000678;-0.01943340554218738;-0.019433405542187376;0.08239598543463422
1518095285.824445;1518095285;824445009;180;-4.439382720318535;-1.7831591865934926;0.0;0.010530484661650581;-0.027833277883779223;-0.027833277883779227;0.07687130248498433
1518095285.824445;1518095285;824445009;180;-4.205858611466959;-2.324528921878532;0.0;0.017843392941568774;-0.03473265101028108;-0.03473265101028108;0.06955839420506611
1518095285.824445;1518095285;824445009;180;-3.9110643189096255;-2.835127614369158;0.0;0.02655028577350912;-0.039759577930607075;-0.03975957793060707;0.06085150137312579
1518095285.824445;1518095285;824445009;180;-3.558986429738512;-3.308050292673264;0.0;0.036181772311206485;-0.04264305571331085;-0.042643055713310854;0.051220014835428415
1518095285.824445;1518095285;824445009;180;-3.1543861934207134;-3.736901488858021;0.0;0.04621861662239626;-0.04322763532476649;-0.04322763532476649;0.041183170524238644
1518095285.824445;1518095285;824445009;180;-2.7027351340672414;-4.115881726182348;0.0;0.05611972983232187;-0.04148180192680761;-0.041481801926807615;0.031282057314313036
1518095285.824445;1518095285;824445009;180;-2.2101410574557403;-4.4398659470709205;0.0;0.06535134036502857;-0.03749967384981033;-0.03749967384981034;0.022050446781606343
1518095285.824445;1518095285;824445009;180;-1.683265453435173;-4.704472820725934;0.0;0.07341576970718489;-0.031495928649140935;-0.03149592864914094;0.013986017439450002
1518095285.824445;1518095285;824445009;180;-1.129233410703317;-4.9061239931100316;0.0;0.07987826238555537;-0.023794229782579134;-0.023794229782579137;0.007523524761079508
1518095285.824445;1518095285;824445009;180;-0.5555372622050716;-5.042092478046054;0.0;0.08439042374709527;-0.014809777829531624;-0.014809777829531624;0.003011363399539625
1518095285.824445;1518095285;824445009;180;0.03006473581761454;-5.110539535026987;0.0;0.08670900200487447;-0.005026926920326014;-0.005026926920326014;0.0006927851417604522
1518095285.824445;1518095285;824445009;180;0.6196533209322845;-5.110539535026987;0.0;0.08670900200487447;0.005026926920325983;0.005026926920325982;0.0006927851417604486
1518095285.824445;1518095285;824445009;180;1.2052553189549706;-5.0420924780460545;0.0;0.0843904237470953;0.014809777829531594;0.014809777829531594;0.0030113633995396136
1518095285.824445;1518095285;824445009;180;1.778951467453216;-4.9061239931100316;0.0;0.07987826238555541;0.02379422978257912;0.023794229782579116;0.007523524761079494
1518095285.824445;1518095285;824445009;180;2.332983510185072;-4.704472820725935;0.0;0.07341576970718493;0.031495928649140914;0.031495928649140914;0.013986017439449975
1518095285.824445;1518095285;824445009;180;2.8598591142056393;-4.439865947070921;0.0;0.0653513403650286;0.03749967384981031;0.03749967384981031;0.02205044678160631
1518095285.824445;1518095285;824445009;180;3.352453190817141;-4.115881726182349;0.0;0.0561197298323219;0.041481801926807595;0.0414818019268076;0.031282057314313
1518095285.824445;1518095285;824445009;180;3.8041042501706146;-3.736901488858021;0.0;0.04621861662239626;0.0432276353247665;0.0432276353247665;0.04118317052423866
1518095285.824445;1518095285;824445009;180;4.208704486488412;-3.308050292673266;0.0;0.03618177231120652;0.04264305571331087;0.04264305571331087;0.0512200148354284
1518095285.824445;1518095285;824445009;180;4.560782375659526;-2.8351276143691577;0.0;0.026550285773509107;0.03975957793060706;0.03975957793060706;0.06085150137312579
1518095285.824445;1518095285;824445009;180;4.85557666821686;-2.324528921878534;0.0;0.017843392941568795;0.03473265101028109;0.0347326510102811;0.0695583942050661
1518095285.824445;1518095285;824445009;180;5.0891007770684356;-1.7831591865934924;0.0;0.010530484661650578;0.02783327788377922;0.02783327788377922;0.07687130248498433
1518095285.824445;1518095285;824445009;180;5.258196689248879;-1.2183395054727149;0.0;0.005005801712000691;0.019433405542187403;0.019433405542187403;0.08239598543463422
1518095285.824445;1518095285;824445009;180;5.360577672627266;-0.6377080957642898;0.0;0.0015671811804455701;0.009985873277666662;0.009985873277666662;0.08583460596618936
1518095285.948866;1518095285;948865890;180;5.394859200036327;-0.0491170012207039;0.0;0.00039999998989515007;0.0;0.0;0.08700178715673976
1518095285.948866;1518095285;948865890;180;5.360577672627266;0.5394740933228829;0.0;0.0015671811804455742;-0.009985873277666677;-0.009985873277666679;0.08583460596618936
1518095285.948866;1518095285;948865890;180;5.258196689248879;1.1201055030313056;0.0;0.00500580171200068;-0.019433405542187383;-0.01943340554218738;0.08239598543463422
1518095285.948866;1518095285;948865890;180;5.0891007770684356;1.6849251841520854;0.0;0.010530484661650585;-0.02783327788377923;-0.02783327788377923;0.07687130248498433
1518095285.948866;1518095285;948865890;180;4.85557666821686;2.2262949194371244;0.0;0.017843392941568774;-0.03473265101028108;-0.03473265101028108;0.06955839420506611
1518095285.948866;1518095285;948865890;180;4.560782375659526;2.7368936119277505;0.0;0.02655028577350912;-0.039759577930607075;-0.03975957793060707;0.06085150137312579
1518095285.948866;1518095285;948865890;180;4.208704486488413;3.2098162902318563;0.0;0.036181772311206485;-0.04264305571331085;-0.042643055713310854;0.051220014835428415
1518095285.948866;1518095285;948865890;180;3.804104250170614;3.6386674864166135;0.0;0.04621861662239626;-0.04322763532476649;-0.04322763532476649;0.041183170524238644
1518095285.948866;1518095285;948865890;180;3.352453190817142;4.017647723740939;0.0;0.05611972983232187;-0.04148180192680761;-0.041481801926807615;0.031282057314313036
1518095285.948866;1518095285;948865890;180;2.8598591142056393;4.341631944629513;0.0;0.0653513403650286;-0.03749967384981031;-0.03749967384981031;0.02205044678160631
1518095285.948866;1518095285;948865890;180;2.3329835101850738;4.606238818284526;0.0;0.07341576970718489;-0.031495928649140935;-0.03149592864914094;0.013986017439450002
1518095285.948866;1518095285;948865890;180;1.778951467453216;4.807889990668623;0.0;0.07987826238555541;-0.02379422978257912;-0.023794229782579116;0.007523524761079494
