time;sec;nsec;beacon_id;pdf_type;mean_x;mean_y;cov_00;cov_01;cov_10;cov_11
1518095122.769655;1518095122;769654989;177;2;-0.007419419090816574;0.0021812613035297654;3.05918170486205;1.4802973661668753e-16;1.4802973661668753e-16;3.0591817048620507
1518095122.811889;1518095122;811888933;177;2;-0.007419419090816574;0.0021812613035297654;3.05918170486205;1.4802973661668753e-16;1.4802973661668753e-16;3.0591817048620507
1518095123.143702;1518095123;143702030;177;2;-0.007419419090816574;0.0021812613035297654;3.05918170486205;1.4802973661668753e-16;1.4802973661668753e-16;3.0591817048620507
1518095123.309875;1518095123;309875011;177;2;-0.007419419090816574;0.0021812613035297654;3.05918170486205;1.4802973661668753e-16;1.4802973661668753e-16;3.0591817048620507
1518095123.474384;1518095123;474384069;177;2;-0.007419419090816574;0.0021812613035297654;3.05918170486205;1.4802973661668753e-16;1.4802973661668753e-16;3.0591817048620507
1518095123.62491;1518095123;624910116;177;2;-0.007419419090816574;0.0021812613035297654;3.05918170486205;1.4802973661668753e-16;1.4802973661668753e-16;3.0591817048620507
1518095123.805842;1518095123;805841922;177;2;-0.007419419090816574;0.0021812613035297654;3.05918170486205;1.4802973661668753e-16;1.4802973661668753e-16;3.0591817048620507
1518095123.942663;1518095123;942662954;177;2;-0.007419419090816574;0.0021812613035297654;3.05918170486205;1.4802973661668753e-16;1.4802973661668753e-16;3.0591817048620507
1518095123.971458;1518095123;971457958;177;2;-0.007419419090816574;0.0021812613035297654;3.05918170486205;1.4802973661668753e-16;1.4802973661668753e-16;3.0591817048620507
1518095124.274257;1518095124;274256944;177;2;-0.007419419090816574;0.0021812613035297654;3.05918170486205;1.4802973661668753e-16;1.4802973661668753e-16;3.0591817048620507
1518095124.274257;1518095124;274256944;178;2;-0.004460971330703238;0.005728695254134799;1.6562131236114948;9.251858538542972e-17;9.251858538542972e-17;1.6562131236114952
1518095124.426911;1518095124;426911115;177;2;-0.0023352532481961488;0.004393556898776233;3.0607048165641744;-0.001955663942851672;-0.001955663942851672;3.0574552583882464
1518095124.426911;1518095124;426911115;178;2;0.008018231434809613;-0.0010521893837310448;1.6562131236114948;1.0362081563168128e-16;1.0362081563168128e-16;1.6562131236114952
1518095124.633164;1518095124;633163928;177;2;-0.0023352532481961488;0.004393556898776233;3.0607048165641744;-0.001955663942851672;-0.001955663942851672;3.0574552583882464
1518095124.633164;1518095124;633163928;180;2;-0.016981825873882677;0.007998315361532912;10.168572284960671;-2.4054832200211723e-16;-2.4054832200211723e-16;10.168572284960675
1518095124.798275;1518095124;798274993;177;2;0.004888530239466901;-0.0059693170844607344;3.0737936902538636;0.038385909622099715;0.038385909622099715;3.044316275405477
1518095124.798275;1518095124;798274993;180;2;-2.244618970814148;1.1354466346050192;5.778796027064529;1.5735746189180908;1.5735746189180908;8.05129737313141
1518095124.964583;1518095124;964582920;177;2;-0.0053615550592601546;0.0006050780637725974;2.9124896489838643;0.14988474556164827;0.14988474556164827;3.20541157648495
1518095124.964583;1518095124;964582920;178;2;-0.003499200348290003;0.0023536571162527274;1.6562131236114948;8.511709855459533e-17;8.511709855459533e-17;1.6562131236114952
1518095124.964583;1518095124;964582920;180;2;3.082839093791729;-0.8192360632218452;2.5537531056340335;0.957167304733317;0.957167304733317;7.264357869483915
1518095125.129659;1518095125;129658937;177;2;-0.0053615550592601546;0.0006050780637725974;2.9124896489838643;0.14988474556164827;0.14988474556164827;3.20541157648495
1518095125.129659;1518095125;129658937;178;2;-0.003499200348290003;0.0023536571162527274;1.6562131236114948;8.511709855459533e-17;8.511709855459533e-17;1.6562131236114952
1518095125.129659;1518095125;129658937;180;2;3.588281693271207;-1.0360737948998855;1.0623647086176846;1.073998979800727;1.073998979800727;4.973053078662481
1518095125.265848;1518095125;265847921;177;2;-0.0053615550592601546;0.0006050780637725974;2.9124896489838643;0.14988474556164827;0.14988474556164827;3.20541157648495
1518095125.265848;1518095125;265847921;178;2;1.3009154682478243;-0.17268224937145682;0.20298893564078443;0.16044282690358105;0.16044282690358105;1.3771226562028553
1518095125.265848;1518095125;265847921;180;2;3.588281693271207;-1.0360737948998855;1.0623647086176846;1.073998979800727;1.073998979800727;4.973053078662481
1518095125.46048;1518095125;460479974;177;2;0.0003932471221524845;-0.002296203266315902;3.0527998644945016;0.01486153732727818;0.01486153732727818;3.0653424562303635
1518095125.46048;1518095125;460479974;178;2;1.27457061235213;-0.36657252576450383;0.27113340013757314;0.3166301282127267;0.3166301282127267;1.288785030470273
1518095125.46048;1518095125;460479974;180;2;4.147372579376179;-1.0432569677182;0.17497807246101457;0.4010815799618024;0.4010815799618024;1.6390170716238703
1518095125.626401;1518095125;626400947;177;2;0.0003932471221524845;-0.002296203266315902;3.0527998644945016;0.01486153732727818;0.01486153732727818;3.0653424562303635
1518095125.626401;1518095125;626400947;180;2;4.181194911965622;-1.1559682587542242;0.13390410118679566;0.32303429783657905;0.32303429783657905;1.223617146934941
1518095125.791769;1518095125;791769027;177;2;0.0003932471221524845;-0.002296203266315902;3.0527998644945016;0.01486153732727818;0.01486153732727818;3.0653424562303635
1518095125.791769;1518095125;791769027;178;2;1.27457061235213;-0.36657252576450383;0.27113340013757314;0.3166301282127267;0.3166301282127267;1.288785030470273
1518095125.791769;1518095125;791769027;180;2;4.16692181193784;-1.2161855508022725;0.14451195098616948;0.3387328477925974;0.3387328477925974;1.2521844627832914
1518095125.942745;1518095125;942744970;177;2;0.0003932471221524845;-0.002296203266315902;3.0527998644945016;0.01486153732727818;0.01486153732727818;3.0653424562303635
1518095125.942745;1518095125;942744970;178;2;1.27457061235213;-0.36657252576450383;0.27113340013757314;0.3166301282127267;0.3166301282127267;1.288785030470273
1518095125.942745;1518095125;942744970;180;2;4.16692181193784;-1.2161855508022725;0.14451195098616948;0.3387328477925974;0.3387328477925974;1.2521844627832914
1518095125.942745;1518095125;942744970;179;2;-0.20547537845261601;0.0631350833979785;16.118719451118988;-8.215650382226158e-16;-8.215650382226158e-16;16.118719451118995
1518095126.094666;1518095126;94666004;177;2;-0.0009694461000074495;-0.009332442744827646;3.0131995348810476;-0.005460576504060829;-0.005460576504060829;3.1049039272727805
1518095126.094666;1518095126;94666004;178;2;0.5424680945291751;1.7306924379924422;0.04344794443436708;-0.01507247578713327;-0.01507247578713327;0.008015720902635444
1518095126.094666;1518095126;94666004;180;2;3.987696450646848;-1.7747413692514313;0.20365746685214672;0.39538781837766473;0.39538781837766473;0.9376732464317493
1518095126.094666;1518095126;94666004;179;2;-0.19268517081957584;0.08770739269009793;16.118719451118988;-2.9605947323337506e-16;-2.9605947323337506e-16;16.118719451118995
1518095126.259855;1518095126;259855031;177;2;-0.0009694461000074495;-0.009332442744827646;3.0131995348810476;-0.005460576504060829;-0.005460576504060829;3.1049039272727805
