time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay
1518089834.323625;1518089834;323625087;176;177;2.440000057220459;-69.36000061035156;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518089834.337018;1518089834;337018013;176;178;2.490000009536743;-69.44999694824219;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.542773962020874;16442
1518089834.35053;1518089834;350529909;176;180;3.930000066757202;-76.6500015258789;-280.8999938964844;-153.10000610351562;51.5;3.299999952316284;16442
1518089834.365244;1518089834;365243911;176;179;5.510000228881836;-74.33000183105469;-280.8999938964844;-153.10000610351562;52.63999938964844;2.554335117340088;16442
1518089834.48988;1518089834;489880084;176;177;2.4700000286102295;-69.87000274658203;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089834.503437;1518089834;503437042;176;178;2.430000066757202;-68.30000305175781;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.542773962020874;16442
1518089834.517465;1518089834;517465114;176;180;3.9200000762939453;-78.5199966430664;-280.8999938964844;-153.10000610351562;51.5;2.554335117340088;16442
1518089834.530928;1518089834;530927896;176;179;5.510000228881836;-73.9000015258789;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089834.654645;1518089834;654644966;176;177;2.4000000953674316;-68.87999725341797;-280.8999938964844;-153.10000610351562;51.5;2.542773962020874;16442
1518089834.668972;1518089834;668972015;176;178;2.390000104904175;-69.86000061035156;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089834.682816;1518089834;682816028;176;180;3.9100000858306885;-75.0;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518089834.697458;1518089834;697458028;176;179;5.449999809265137;-73.69000244140625;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089834.820627;1518089834;820626974;176;177;2.4700000286102295;-69.73999786376953;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089834.834769;1518089834;834769010;176;178;2.490000009536743;-69.08999633789062;-280.8999938964844;-153.10000610351562;-94.41999816894531;2.554335117340088;16442
1518089834.848131;1518089834;848130941;176;180;3.930000066757202;-77.7699966430664;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089834.862894;1518089834;862894058;176;179;5.389999866485596;-75.38999938964844;-280.8999938964844;-153.10000610351562;52.63999938964844;2.542773962020874;16442
1518089834.985827;1518089834;985826969;176;177;2.450000047683716;-70.0199966430664;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089834.999244;1518089834;999243974;176;178;2.3399999141693115;-70.01000213623047;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089835.013522;1518089835;13521909;176;180;3.880000114440918;-77.9800033569336;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089835.028022;1518089835;28022050;176;179;5.400000095367432;-75.75;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089835.317445;1518089835;317445039;176;177;2.380000114440918;-69.18000030517578;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089835.330587;1518089835;330586910;176;178;2.309999942779541;-68.2300033569336;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.542773962020874;16442
1518089835.344356;1518089835;344356060;176;180;3.9200000762939453;-75.27999877929688;-280.8999938964844;-153.10000610351562;51.5;2.554335117340088;16442
1518089835.358447;1518089835;358447074;176;179;5.46999979019165;-70.91999816894531;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089835.481847;1518089835;481847047;176;177;2.3499999046325684;-69.51000213623047;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089835.495298;1518089835;495297908;176;178;2.3499999046325684;-68.69000244140625;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089835.509586;1518089835;509586095;176;180;3.9100000858306885;-75.75;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089835.523617;1518089835;523617029;176;179;5.420000076293945;-74.44999694824219;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.554335117340088;16442
1518089835.648837;1518089835;648837089;176;177;2.4200000762939453;-69.88999938964844;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.542773962020874;16442
1518089835.661123;1518089835;661123037;176;178;2.490000009536743;-68.45999908447266;-280.8999938964844;-153.10000610351562;50.36000061035156;3.2884390354156494;16442
1518089835.675484;1518089835;675483942;176;180;3.9100000858306885;-76.37999725341797;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089835.689811;1518089835;689810991;176;179;5.5;-72.7300033569336;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089835.814446;1518089835;814445972;176;177;2.4100000858306885;-70.3499984741211;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089835.828052;1518089835;828052043;176;178;2.3399999141693115;-70.51000213623047;-280.8999938964844;-153.10000610351562;50.36000061035156;3.294219970703125;16442
1518089835.841917;1518089835;841917037;176;180;3.9000000953674316;-75.95999908447266;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089835.856459;1518089835;856458902;176;179;5.420000076293945;-74.62999725341797;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16442
1518089836.144143;1518089836;144143104;176;177;2.380000114440918;-70.27999877929688;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089836.157913;1518089836;157912969;176;178;2.380000114440918;-68.36000061035156;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089836.171515;1518089836;171514987;176;180;3.9000000953674316;-74.58999633789062;-280.8999938964844;-153.10000610351562;52.63999938964844;3.294219970703125;16442
1518089836.185738;1518089836;185738086;176;179;5.429999828338623;-74.2699966430664;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089836.311007;1518089836;311007022;176;177;2.359999895095825;-69.83999633789062;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.554335117340088;16442
1518089836.323764;1518089836;323764085;176;178;2.3499999046325684;-68.69000244140625;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089836.338291;1518089836;338290929;176;180;3.930000066757202;-75.37000274658203;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089836.351597;1518089836;351597070;176;179;5.440000057220459;-74.68000030517578;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089836.475671;1518089836;475671052;176;177;2.3499999046325684;-70.3499984741211;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.542773962020874;16442
1518089836.489088;1518089836;489088058;176;178;2.3499999046325684;-68.06999969482422;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089836.502916;1518089836;502916097;176;180;3.940000057220459;-75.77999877929688;-280.8999938964844;-153.10000610351562;51.5;3.2826590538024902;16442
1518089836.517401;1518089836;517400979;176;179;5.409999847412109;-76.27999877929688;-280.8999938964844;-153.10000610351562;52.63999938964844;2.5485548973083496;16442
1518089836.640341;1518089836;640341043;176;177;2.359999895095825;-69.5199966430664;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2826590538024902;16442
1518089836.654621;1518089836;654620885;176;178;2.359999895095825;-66.94000244140625;-280.8999938964844;-153.10000610351562;51.5;3.2826590538024902;16442
1518089836.667954;1518089836;667953968;176;180;3.880000114440918;-75.87000274658203;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518089836.682111;1518089836;682111024;176;179;5.369999885559082;-74.19000244140625;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089836.80665;1518089836;806649923;176;177;2.359999895095825;-69.0999984741211;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089836.819716;1518089836;819715976;176;178;2.2899999618530273;-68.19999694824219;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089836.834204;1518089836;834203958;176;180;3.869999885559082;-75.62000274658203;-280.8999938964844;-153.10000610351562;52.63999938964844;2.5485548973083496;16442
1518089836.848041;1518089836;848041057;176;179;5.329999923706055;-75.41000366210938;-280.8999938964844;-153.10000610351562;51.5;2.542773962020874;16442
1518089836.973024;1518089836;973023891;176;177;2.2899999618530273;-68.70999908447266;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.542773962020874;16442
1518089836.985874;1518089836;985873937;176;178;2.2799999713897705;-67.83999633789062;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089837.000765;1518089837;765085;176;180;3.7699999809265137;-76.11000061035156;-280.8999938964844;-153.10000610351562;52.63999938964844;2.5485548973083496;16442
1518089837.014606;1518089837;14605998;176;179;5.309999942779541;-73.20999908447266;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089837.137611;1518089837;137610912;176;177;2.2699999809265137;-67.58999633789062;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089837.151122;1518089837;151122093;176;178;2.259999990463257;-67.31999969482422;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089837.1656;1518089837;165600061;176;180;3.8499999046325684;-77.48999786376953;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089837.179687;1518089837;179687023;176;179;5.400000095367432;-72.41999816894531;-280.8999938964844;-153.10000610351562;51.5;2.554335117340088;16442
1518089837.302613;1518089837;302613019;176;177;2.240000009536743;-70.48999786376953;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089837.317089;1518089837;317089080;176;178;2.180000066757202;-67.63999938964844;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089837.329901;1518089837;329900979;176;180;3.7699999809265137;-76.31999969482422;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089837.344698;1518089837;344697952;176;179;5.28000020980835;-73.2300033569336;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089837.468957;1518089837;468956947;176;177;2.3299999237060547;-67.5;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.554335117340088;16442
1518089837.482924;1518089837;482923984;176;178;2.190000057220459;-69.11000061035156;-280.8999938964844;-153.10000610351562;51.5;2.554335117340088;16442
1518089837.49629;1518089837;496289968;176;180;3.8399999141693115;-74.70999908447266;-280.8999938964844;-153.10000610351562;50.36000061035156;3.294219970703125;16442
1518089837.510241;1518089837;510241031;176;179;5.239999771118164;-71.87000274658203;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089837.634257;1518089837;634257078;176;177;2.200000047683716;-68.98999786376953;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089837.647623;1518089837;647623062;176;178;2.180000066757202;-66.4800033569336;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.542773962020874;16442
1518089837.661273;1518089837;661273002;176;180;3.930000066757202;-71.76000213623047;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089837.675518;1518089837;675518035;176;179;5.289999961853027;-70.4000015258789;-280.8999938964844;-153.10000610351562;51.5;3.2826590538024902;16442
1518089837.798626;1518089837;798625946;176;177;2.0999999046325684;-69.2699966430664;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089837.81266;1518089837;812659978;176;178;2.119999885559082;-68.13999938964844;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089837.826567;1518089837;826566934;176;180;3.8299999237060547;-71.9000015258789;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089837.840119;1518089837;840118885;176;179;5.289999961853027;-69.0199966430664;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089837.964127;1518089837;964127063;176;177;2.119999885559082;-69.11000061035156;-280.8999938964844;-153.10000610351562;50.36000061035156;3.2884390354156494;16442
1518089837.977949;1518089837;977948904;176;178;2.049999952316284;-68.11000061035156;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089837.992844;1518089837;992844104;176;180;3.799999952316284;-73.08000183105469;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.554335117340088;16442
1518089838.00652;1518089838;6520032;176;179;5.21999979019165;-72.23999786376953;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.542773962020874;16442
1518089838.131746;1518089838;131746053;176;177;2.069999933242798;-69.76000213623047;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089838.14546;1518089838;145459890;176;178;2.0199999809265137;-68.38999938964844;-280.8999938964844;-153.10000610351562;51.5;2.554335117340088;16442
1518089838.158783;1518089838;158782958;176;180;3.809999942779541;-73.44000244140625;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.554335117340088;16442
1518089838.172415;1518089838;172415018;176;179;5.21999979019165;-71.5;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089838.296789;1518089838;296788930;176;177;2.0199999809265137;-70.76000213623047;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089838.309637;1518089838;309637069;176;178;1.9299999475479126;-69.27999877929688;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089838.323701;1518089838;323700904;176;180;3.7699999809265137;-73.5199966430664;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089838.338146;1518089838;338145971;176;179;5.150000095367432;-71.7300033569336;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089838.461142;1518089838;461142063;176;177;2.0199999809265137;-69.79000091552734;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089838.474416;1518089838;474416017;176;178;1.9199999570846558;-67.0;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089838.488487;1518089838;488487005;176;180;3.7100000381469727;-71.13999938964844;-280.8999938964844;-153.10000610351562;51.5;3.2826590538024902;16442
1518089838.502534;1518089838;502533912;176;179;5.179999828338623;-72.0;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089838.79224;1518089838;792239904;176;177;1.9800000190734863;-69.47000122070312;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089838.805567;1518089838;805567026;176;178;1.940000057220459;-69.98999786376953;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089838.819939;1518089838;819938898;176;180;3.6500000953674316;-71.95999908447266;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089838.833824;1518089838;833823919;176;179;5.050000190734863;-75.5;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089838.957054;1518089838;957053899;176;177;1.9500000476837158;-70.63999938964844;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089838.970375;1518089838;970375061;176;178;1.9700000286102295;-70.58000183105469;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089838.984928;1518089838;984927892;176;180;3.7100000381469727;-70.6500015258789;-280.8999938964844;-153.10000610351562;51.5;2.554335117340088;16442
1518089838.999143;1518089838;999142885;176;179;5.010000228881836;-77.18000030517578;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089839.123459;1518089839;123459100;176;177;2.049999952316284;-67.51000213623047;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089839.137155;1518089839;137155055;176;178;2.0399999618530273;-68.55999755859375;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089839.15149;1518089839;151489973;176;180;3.6500000953674316;-70.97000122070312;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089839.164864;1518089839;164864063;176;179;5.050000190734863;-75.2699966430664;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.554335117340088;16442
1518089839.289632;1518089839;289632081;176;177;2.180000066757202;-68.86000061035156;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089839.302998;1518089839;302998065;176;178;2.140000104904175;-72.7699966430664;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089839.317775;1518089839;317775011;176;180;3.6700000762939453;-71.5;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089839.331093;1518089839;331093072;176;179;5.03000020980835;-76.44999694824219;-280.8999938964844;-153.10000610351562;50.36000061035156;2.5485548973083496;16442
1518089839.455023;1518089839;455023050;176;177;2.319999933242798;-69.06999969482422;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089839.467779;1518089839;467778921;176;178;2.140000104904175;-69.81999969482422;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089839.482673;1518089839;482672929;176;180;3.630000114440918;-71.91999816894531;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089839.495895;1518089839;495894908;176;179;4.789999961853027;-78.19999694824219;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089839.61948;1518089839;619479894;176;177;2.440000057220459;-68.01000213623047;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089839.633051;1518089839;633050918;176;178;2.140000104904175;-69.61000061035156;-280.8999938964844;-153.10000610351562;52.63999938964844;2.542773962020874;16442
1518089839.646903;1518089839;646903038;176;180;3.609999895095825;-71.08999633789062;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089839.660351;1518089839;660351037;176;179;4.889999866485596;-80.86000061035156;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.554335117340088;16442
1518089839.785766;1518089839;785765886;176;177;1.909999966621399;-70.80000305175781;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089839.799798;1518089839;799798011;176;178;2.0899999141693115;-68.25;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089839.813683;1518089839;813683032;176;180;3.5299999713897705;-71.37999725341797;-280.8999938964844;-153.10000610351562;-94.41999816894531;2.554335117340088;16442
1518089839.827252;1518089839;827251911;176;179;4.840000152587891;-76.91999816894531;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089839.950957;1518089839;950957059;176;177;1.9800000190734863;-72.37000274658203;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.554335117340088;16442
1518089839.963816;1518089839;963815927;176;178;2.0899999141693115;-68.73999786376953;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089839.978193;1518089839;978193044;176;180;3.5799999237060547;-70.62000274658203;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089839.991603;1518089839;991602897;176;179;4.78000020980835;-76.77999877929688;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089840.1158;1518089840;115799903;176;177;1.899999976158142;-70.72000122070312;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089840.129356;1518089840;129355907;176;178;2.0999999046325684;-69.0;-280.8999938964844;-153.10000610351562;50.36000061035156;3.294219970703125;16442
1518089840.142944;1518089840;142944097;176;180;3.569999933242798;-71.08000183105469;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089840.157342;1518089840;157341957;176;179;4.800000190734863;-76.94000244140625;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089840.282038;1518089840;282037973;176;177;2.0299999713897705;-71.5;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.542773962020874;16442
1518089840.29527;1518089840;295269966;176;178;2.069999933242798;-69.27999877929688;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089840.3093;1518089840;309299945;176;180;3.559999942779541;-71.33000183105469;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089840.323755;1518089840;323755025;176;179;4.769999980926514;-76.70999908447266;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089840.448457;1518089840;448457002;176;177;2.200000047683716;-71.18000030517578;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089840.461229;1518089840;461229085;176;178;2.059999942779541;-68.5199966430664;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089840.476402;1518089840;476402044;176;180;3.5299999713897705;-72.43000030517578;-280.8999938964844;-153.10000610351562;52.63999938964844;2.542773962020874;16442
1518089840.48947;1518089840;489470005;176;179;4.769999980926514;-77.7699966430664;-280.8999938964844;-153.10000610351562;52.63999938964844;2.554335117340088;16442
