time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay
1518098209.533844;1518098209;533843994;176;178;5.239999771118164;-72.05000305175781;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16384
1518098209.547845;1518098209;547844886;176;177;1.8200000524520874;-67.66000366210938;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16384
1518098209.562242;1518098209;562242031;176;179;5.340000152587891;-74.5999984741211;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16384
1518098209.685613;1518098209;685612916;176;180;1.7000000476837158;-69.94999694824219;-280.8999938964844;-153.10000610351562;52.63999938964844;2.5485548973083496;16384
1518098209.699025;1518098209;699024915;176;178;5.099999904632568;-71.72000122070312;-280.8999938964844;-153.10000610351562;52.63999938964844;2.5485548973083496;16384
1518098209.713092;1518098209;713092088;176;177;1.899999976158142;-68.25;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.5485548973083496;16384
1518098209.727319;1518098209;727319002;176;179;5.320000171661377;-73.81999969482422;-280.8999938964844;-153.10000610351562;53.779998779296875;2.5485548973083496;16384
1518098209.850817;1518098209;850816965;176;180;1.6799999475479126;-70.44999694824219;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2826590538024902;16384
1518098209.864259;1518098209;864259004;176;178;5.139999866485596;-71.5199966430664;-280.8999938964844;-153.10000610351562;53.779998779296875;3.2884390354156494;16384
1518098209.878618;1518098209;878618001;176;177;1.8899999856948853;-68.55999755859375;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16384
1518098209.892096;1518098209;892096042;176;179;5.300000190734863;-74.98999786376953;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16384
1518098210.18309;1518098210;183089971;176;180;1.649999976158142;-70.05000305175781;-280.8999938964844;-153.10000610351562;52.63999938964844;3.294219970703125;16384
1518098210.19662;1518098210;196619987;176;178;5.230000019073486;-71.19000244140625;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16384
1518098210.211023;1518098210;211023092;176;177;1.8300000429153442;-68.5999984741211;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16384
1518098210.224294;1518098210;224293947;176;179;5.300000190734863;-73.0;-280.8999938964844;-153.10000610351562;52.63999938964844;3.294219970703125;16384
1518098210.348239;1518098210;348238945;176;180;1.690000057220459;-69.66999816894531;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.554335117340088;16384
