time;sec;nsec;beacon_id;pdf_type;mean_x;mean_y;cov_00;cov_01;cov_10;cov_11
1518095408.759739;1518095408;759738922;178;2;0.2712209787933761;0.11498355525640916;4.604352451593546;-1.249000902703301e-16;-1.3877787807814457e-16;4.604352451593546
1518095408.787667;1518095408;787667036;178;2;0.2712209787933761;0.11498355525640916;4.604352451593546;-1.249000902703301e-16;-1.3877787807814457e-16;4.604352451593546
1518095408.787667;1518095408;787667036;180;2;0.2763353440840223;0.11194567146966655;1.7302160007320373;4.070817756958907e-17;4.070817756958907e-17;1.7302160007320377
1518095409.089052;1518095409;89051961;178;2;1.015686601618914;0.615574772054679;4.016402682636736;-0.645124110871603;-0.645124110871603;4.37864349203617
1518095409.089052;1518095409;89051961;180;2;0.3052193932901173;0.09117087187450419;1.7302160007320373;-7.401486830834377e-18;-7.401486830834377e-18;1.7302160007320377
1518095409.117583;1518095409;117583036;178;2;1.015686601618914;0.615574772054679;4.016402682636736;-0.645124110871603;-0.645124110871603;4.37864349203617
1518095409.117583;1518095409;117583036;180;2;0.06424116322745643;-0.014856233294170745;1.5632116274798113;-0.15043241607182156;-0.15043241607182156;1.8389259820558674
1518095409.283894;1518095409;283894062;178;2;1.015686601618914;0.615574772054679;4.016402682636736;-0.645124110871603;-0.645124110871603;4.37864349203617
1518095409.283894;1518095409;283894062;180;2;0.948479692725401;0.32092885193450627;1.0508740824239533;-0.4328185305275987;-0.4328185305275987;1.9635065160736922
1518095409.408756;1518095409;408756017;178;2;1.015686601618914;0.615574772054679;4.016402682636736;-0.645124110871603;-0.645124110871603;4.37864349203617
1518095409.408756;1518095409;408756017;180;2;0.948479692725401;0.32092885193450627;1.0508740824239533;-0.4328185305275987;-0.4328185305275987;1.9635065160736922
1518095409.408756;1518095409;408756017;177;2;0.3743650769176013;0.1137171563187483;0.6803780384523374;1.6653345369377347e-17;1.6653345369377347e-17;0.6803780384523376
1518095409.573099;1518095409;573098897;178;2;1.015686601618914;0.615574772054679;4.016402682636736;-0.645124110871603;-0.645124110871603;4.37864349203617
1518095409.573099;1518095409;573098897;180;2;0.948479692725401;0.32092885193450627;1.0508740824239533;-0.4328185305275987;-0.4328185305275987;1.9635065160736922
1518095409.573099;1518095409;573098897;177;2;0.3828979357634976;0.11590339864434954;0.5914193356288069;-0.048661969976374043;-0.048661969976374043;0.7688781006816846
1518095409.77855;1518095409;778549909;178;2;1.0788267157718918;0.7447537041907061;3.8273364924241737;-1.0437205345250382;-1.0437205345250382;4.274142305481526
1518095409.77855;1518095409;778549909;180;2;-1.2710882432136743;0.8270820473745734;0.06449556215928254;0.10481619010276297;0.10481619010276297;0.4288117478588735
1518095409.77855;1518095409;778549909;177;2;0.3469202009490067;0.12157108177305763;0.5816255514995827;-0.030631004860992975;-0.030631004860992975;0.7786669340074095
1518095409.945922;1518095409;945921897;178;2;1.3510777933163212;0.3660904310544143;2.232345110795496;-0.9434748524432307;-0.9434748524432307;5.738088148926612
1518095409.945922;1518095409;945921897;177;2;0.3717336317519626;0.1287340438049964;0.68191707445304;-0.11370532762384235;-0.11370532762384235;0.6783489794333174
1518095410.110178;1518095410;110177993;178;2;1.2305958613504282;0.6425794003550074;3.010992423285874;-2.077874660071398;-2.077874660071398;5.070084574204569
1518095410.110178;1518095410;110177993;180;2;-1.3375013631742376;0.4619263571838605;0.020595817339668924;0.010133709505866055;0.010133709505866055;0.391267967095046
1518095410.110178;1518095410;110177993;177;2;0.4296719104580232;0.12270705442965925;0.517419756506407;-0.01796870869950348;-0.01796870869950348;0.8427204017836756
1518095410.275012;1518095410;275012016;178;2;1.015686601618914;0.615574772054679;4.016402682636736;-0.645124110871603;-0.645124110871603;4.37864349203617
1518095410.275012;1518095410;275012016;180;2;-0.8826684889323857;-1.3134813908536334;0.021802538090251216;-0.021979913496482543;-0.02197991349648254;0.032142628333403665
1518095410.275012;1518095410;275012016;177;2;0.3828979357634976;0.11590339864434954;0.5914193356288069;-0.048661969976374043;-0.048661969976374043;0.7688781006816846
1518095410.413407;1518095410;413407087;178;2;-2.5512831812525776;0.7828515715235057;0.0296350677141715;0.09269820881189822;0.09269820881189822;0.4768980271207113
1518095410.413407;1518095410;413407087;180;2;-0.7098595893701991;-1.4052103380861964;0.015169621425742432;-0.0124941804244481;-0.0124941804244481;0.022211764295233558
1518095410.413407;1518095410;413407087;177;2;0.44173521704352214;0.1267168714648323;0.48495289484147563;-0.043745085560588044;-0.043745085560588044;0.875093509896295
1518095410.60863;1518095410;608629941;178;2;-2.5512831812525776;0.7828515715235057;0.0296350677141715;0.09269820881189822;0.09269820881189822;0.4768980271207113
1518095410.60863;1518095410;608629941;180;2;-0.699752143898587;-1.4137422880873884;0.014744015784360933;-0.01169596690681491;-0.01169596690681491;0.00992457052601652
1518095410.60863;1518095410;608629941;177;2;0.44173521704352214;0.1267168714648323;0.48495289484147563;-0.043745085560588044;-0.043745085560588044;0.875093509896295
1518095410.772592;1518095410;772592067;178;2;-2.5512831812525776;0.7828515715235057;0.0296350677141715;0.09269820881189822;0.09269820881189822;0.4768980271207113
1518095410.772592;1518095410;772592067;180;2;-0.6517039914650521;-1.448664443768918;0.011568277896619478;-0.008921594935157384;-0.008921594935157385;0.007085530785360556
1518095410.772592;1518095410;772592067;177;2;0.44173521704352214;0.1267168714648323;0.48495289484147563;-0.043745085560588044;-0.043745085560588044;0.875093509896295
1518095410.938068;1518095410;938067913;178;2;-2.673890764827392;-0.026301391041252058;0.007696067639078476;-0.01980154691813561;-0.01980154691813561;0.35507403147320893
1518095410.938068;1518095410;938067913;180;2;-0.8661546587150347;1.5443565309480758;0.008708182329792136;0.008579506493308818;0.008579506493308816;0.014283215669134984
1518095410.938068;1518095410;938067913;177;2;0.4000916098490894;0.12534171347076972;0.6439519269899121;-0.0923695736326258;-0.0923695736326258;0.7163504919763968
1518095411.063241;1518095411;63241004;178;2;-2.5512831812525776;0.7828515715235057;0.0296350677141715;0.09269820881189822;0.09269820881189822;0.4768980271207113
1518095411.063241;1518095411;63241004;177;1;-2.0075316996456323;2.269449577549978;0.005947325188211531;-0.0012544174970578435;-0.0012544174970578433;0.0004753321553721144
1518095411.228725;1518095411;228724956;178;2;-2.5512831812525776;0.7828515715235057;0.0296350677141715;0.09269820881189822;0.09269820881189822;0.4768980271207113
1518095411.228725;1518095411;228724956;177;1;-0.33509227993501334;1.8751081458449723;0.0005376720529938768;2.1114720867465087e-05;2.1114720867465358e-05;0.00017457674679082164
1518095411.269418;1518095411;269418001;178;2;-2.5512831812525776;0.7828515715235057;0.0296350677141715;0.09269820881189822;0.09269820881189822;0.4768980271207113
1518095411.269418;1518095411;269418001;177;1;-0.3327159182188588;1.874933713867878;0.0005338534873235896;2.0767802291922824e-05;2.076780229192266e-05;0.0001749523552133672
1518095411.58649;1518095411;586489915;178;2;-2.5512831812525776;0.7828515715235057;0.0296350677141715;0.09269820881189822;0.09269820881189822;0.4768980271207113
1518095411.58649;1518095411;586489915;179;2;0.787972374052178;0.035197742232036054;1.8830739473376241;4.070817756958907e-17;4.070817756958907e-17;1.8830739473376248
1518095411.767057;1518095411;767056941;178;2;-2.5512831812525776;0.7828515715235057;0.0296350677141715;0.09269820881189822;0.09269820881189822;0.4768980271207113
1518095411.767057;1518095411;767056941;177;1;-0.33507988635715247;1.8749731919710715;0.0005389892754136016;2.1231096178560857e-05;2.1231096178560803e-05;0.0001744486008622456
