time;sec;nsec;beacon_id;pdf_type;mean_x;mean_y;cov_00;cov_01;cov_10;cov_11
1513594442.786502;1513594442;786501884;180;2;0.08018431474865031;0.1956530497882862;1.0194560885615223;8.881784197001253e-17;8.881784197001253e-17;1.019456088561523
1513594442.991075;1513594442;991075038;180;2;1.0417584567356;0.11647391899548472;0.21214587856385608;0.031704971026357665;0.031704971026357665;0.8788453385405478
1513594443.093216;1513594443;93215942;180;2;0.9919699465228649;0.03362721184883978;0.2402855835860052;0.10877408251016936;0.10877408251016936;0.8711297028295854
1513594443.195429;1513594443;195429086;180;2;1.0840305650295077;0.09921082942256965;0.143742987093168;0.05221796131272899;0.05221796131272899;0.7941848902362333
1513594443.297526;1513594443;297525882;180;2;1.179330450072959;0.06029750682835166;0.07908303400922641;0.05999242596903663;0.05999242596903663;0.6357279747054042
1513594443.501635;1513594443;501635074;180;2;1.0763060401553979;-0.11581659286855854;0.07532461078292234;0.07002846814697401;0.07002846814697401;0.7544919826872916
1513594443.60453;1513594443;604530096;180;2;1.2171480193943947;0.22710298465134598;0.037332061332418065;0.008018759052818061;0.008018759052818061;0.5698255088329073
1513594443.706663;1513594443;706662893;180;2;0.9172277729359745;1.040508044413696;0.0451626012039149;0.01576325219074593;0.01576325219074593;0.5816260849946668
1513594443.808886;1513594443;808886051;180;2;0.8319333661192738;1.2549349457107482;0.038757145086091634;0.008046512464152916;0.008046512464152916;0.33081029326577005
1513594443.911131;1513594443;911130905;180;2;0.7947981078157936;1.3290054149080608;0.031533138209842965;0.009848718781620492;0.009848718781620492;0.2388933132052518
1513594444.115173;1513594444;115173101;180;2;0.162483896646671;-1.247903354610653;0.01741167063054879;0.003246326614753806;0.003246326614753806;0.0017685962483511874
1513594444.217582;1513594444;217581987;180;2;0.5769715262541193;-1.1421720376951272;0.015690056979348988;0.007923559183558979;0.007923559183558979;0.004781014542227362
1513594444.320117;1513594444;320116996;180;2;0.6156538075015767;-1.1254217759108933;0.01260995396134153;0.007004119712514467;0.007004119712514468;0.004071882033962221
1513594444.422039;1513594444;422039031;180;2;0.6187146860084821;-1.1244923712989108;0.011099651225972907;0.006307760290119574;0.006307760290119576;0.0037223685640852514
1513594444.524373;1513594444;524373054;180;1;0.6478827478335838;-1.1102778738782553;0.00950284162469523;0.005797924926445491;0.005797924926445491;0.00364524125943435
1513594444.626634;1513594444;626633882;180;1;0.6471185599132545;-1.1106205201102015;0.008902479114820503;0.00552873465748416;0.0055287346574841596;0.0035245418491420683
1513594444.728736;1513594444;728735923;180;1;0.6467481366364123;-1.1108221646561474;0.008375748881942743;0.005279711968560549;0.00527971196856055;0.0034069703720409576
1513594444.933209;1513594444;933208942;180;1;0.6770586801130128;-1.0980478389829218;0.008230086239494854;0.005226707374257827;0.005226707374257826;0.0033887591198303894
1513594445.035443;1513594445;35443067;180;1;0.6209101558249887;-1.1285958732565697;0.007456482578104511;0.004805822382852768;0.004805822382852768;0.0031597734197476527
1513594445.239799;1513594445;239799022;180;1;0.6173725905563473;-1.13017264810793;0.007308380357323531;0.004739809789607322;0.004739809789607322;0.0031303500765728523
1513594445.342162;1513594445;342161893;180;1;0.6185627600022271;-1.1296179378885043;0.0071638343397689395;0.004672440262190545;0.0046724402621905435;0.00309895071115868
1513594445.444415;1513594445;444415092;180;1;0.6282628941959667;-1.1247597084647043;0.006978178594119778;0.004578610634737619;0.004578610634737618;0.0030515532596873986
1513594445.546719;1513594445;546719074;180;1;0.6132027244934884;-1.133025845350192;0.0066878667667147045;0.0044188398737653265;0.004418839873765326;0.002963585356333922
1513594445.648969;1513594445;648968935;180;1;0.6383182078348126;-1.1202573773703126;0.00631871767285716;0.004205653578003947;0.004205653578003949;0.0028402455179119485
1513594445.751053;1513594445;751053094;180;1;0.6282394514065448;-1.126204966102613;0.005904878035853602;0.003961442104144105;0.0039614421041441064;0.0026961335512655934
1513594445.853215;1513594445;853214979;180;1;0.6276476327729233;-1.126554552898808;0.005577343264445502;0.0037679675751683484;0.00376796757516835;0.002581848300873809
1513594445.955694;1513594445;955693960;180;1;0.613717275830722;-1.1348067492501086;0.0053049293312492415;0.003606592437769289;0.0036065924377692905;0.002486251373561712
1513594446.057835;1513594446;57835102;180;1;0.6159740954959277;-1.1328622381452818;0.00455779208506485;0.003148024424286736;0.003148024424286736;0.0022070487793214785
1513594446.160154;1513594446;160154104;180;1;0.6189617881416344;-1.1310277392686692;0.004304166289745214;0.0029922934667324323;0.0029922934667324323;0.0021114270736893046
1513594446.364545;1513594446;364545106;180;1;0.5880844161729344;-1.1506311182164477;0.003904330639452042;0.0027371888298654895;0.002737188829865489;0.001948728318433799
1513594446.46671;1513594446;466710090;180;1;0.5798957551295177;-1.1557023715914707;0.0037190758261352744;0.002622460171261748;0.002622460171261747;0.0018776766417223974
1513594446.568849;1513594446;568849086;180;1;0.5772679845324543;-1.1572983592782824;0.003528255307724222;0.0025025262341711783;0.0025025262341711774;0.0018022976084049783
1513594446.671068;1513594446;671067953;180;1;0.5768656083299801;-1.1575564033182435;0.0033114700694676785;0.0023635017631918375;0.0023635017631918366;0.0017131411525202235
1513594446.773463;1513594446;773463010;180;1;0.5800535259327368;-1.1554920672485585;0.0031023853282984475;0.0022281089373411486;0.0022281089373411478;0.0016254675270355313
1513594446.93644;1513594446;936439990;180;1;0.5800535259327368;-1.1554920672485585;0.0031023853282984475;0.0022281089373411486;0.0022281089373411478;0.0016254675270355313
1513594447.094088;1513594447;94088077;180;1;0.593794175116476;-1.1462777591757232;0.00276416178932846;0.002001300447881846;0.0020013004478818455;0.0014733725810496011
1513594447.108081;1513594447;108081102;180;1;0.593794175116476;-1.1462777591757232;0.00276416178932846;0.002001300447881846;0.0020013004478818455;0.0014733725810496011
1513594447.108081;1513594447;108081102;177;2;-0.27423223341947595;-0.19172231569174913;1.2942368092640202;2.2204460492503132e-17;2.2204460492503132e-17;1.2942368092640208
1513594447.217996;1513594447;217995882;180;1;0.6066996236700355;-1.1375063352354886;0.002418178342066227;0.001766146475538606;0.001766146475538606;0.0013135458866040338
1513594447.217996;1513594447;217995882;177;2;-0.27423223341947595;-0.19172231569174913;1.2942368092640202;2.2204460492503132e-17;2.2204460492503132e-17;1.2942368092640208
1513594447.232202;1513594447;232202053;180;1;0.5865789648058205;-1.151499444762787;0.0023660516191580747;0.001729792324424695;0.0017297923244246945;0.0012882692955747338
1513594447.232202;1513594447;232202053;177;2;-0.24856897304785408;-0.6374003542732849;1.3513335484555666;0.0270510067339427;0.0270510067339427;1.0095143768549573
1513594447.354727;1513594447;354727029;180;1;0.5865789648058205;-1.151499444762787;0.0023660516191580747;0.001729792324424695;0.0017297923244246945;0.0012882692955747338
1513594447.354727;1513594447;354727029;177;2;-0.6106114802406335;0.5761441092804847;1.3576332034840934;0.24137519710675326;0.24137519710675326;0.5131138905237618
1513594447.602743;1513594447;602742910;180;1;0.6143480793603223;-1.1327193939325924;0.001929139376046947;0.0014202777978971316;0.001420277797897131;0.0010694316975709516
1513594447.602743;1513594447;602742910;177;2;-0.6145325610121503;0.8278908501237705;1.1860322073700749;0.140957782989395;0.140957782989395;0.1727334434641736
1513594447.725557;1513594447;725557088;180;1;0.6143480793603223;-1.1327193939325924;0.001929139376046947;0.0014202777978971316;0.001420277797897131;0.0010694316975709516
1513594447.725557;1513594447;725557088;177;2;-0.6036707805563443;0.911446896315268;1.0623659879169796;0.12548159021205335;0.12548159021205335;0.11903465782842315
1513594447.849436;1513594447;849436044;180;1;0.6143480793603223;-1.1327193939325924;0.001929139376046947;0.0014202777978971316;0.001420277797897131;0.0010694316975709516
1513594447.849436;1513594447;849436044;177;2;-0.6236476817900952;0.8605799849597541;1.1821945305740587;0.12560083801831173;0.12560083801831173;0.10016942383361871
1513594447.972129;1513594447;972129106;180;1;0.6066996236700355;-1.1375063352354886;0.002418178342066227;0.001766146475538606;0.001766146475538606;0.0013135458866040338
1513594447.972129;1513594447;972129106;177;2;0.20898272112394362;0.7441791278977388;1.366268598211387;0.05416100800182818;0.05416100800182817;0.06887517671967483
1513594448.096208;1513594448;96208095;180;1;0.6066996236700355;-1.1375063352354886;0.002418178342066227;0.001766146475538606;0.001766146475538606;0.0013135458866040338
1513594448.096208;1513594448;96208095;177;2;0.04182299884448071;0.7927532863370059;1.411239460120127;0.10946821813232692;0.10946821813232692;0.05699397938104437
1513594448.206391;1513594448;206391096;180;1;0.6327586759439261;-1.1190350815767869;0.0016065238922780226;0.0011908271942509651;0.0011908271942509645;0.0009057463907623021
1513594448.206391;1513594448;206391096;177;2;0.04182299884448071;0.7927532863370059;1.411239460120127;0.10946821813232692;0.10946821813232692;0.05699397938104437
1513594448.328941;1513594448;328941106;180;1;0.6022149951122177;-1.14139505330784;0.0009768694124516655;0.0007416521511320402;0.0007416521511320399;0.0005858152039648328
