time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay
1518096477.616156;1518096477;616156101;176;177;1.9900000095367432;-72.11000061035156;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518096477.629635;1518096477;629635095;176;178;4.900000095367432;-70.98999786376953;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518096477.643675;1518096477;643675088;176;179;4.650000095367432;-79.9000015258789;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.554335117340088;16442
1518096477.657925;1518096477;657924890;176;180;0.5799999833106995;-68.12999725341797;-280.8999938964844;-153.10000610351562;52.63999938964844;2.554335117340088;16442
1518096477.782444;1518096477;782444000;176;177;2.0199999809265137;-71.70999908447266;-280.8999938964844;-153.10000610351562;52.63999938964844;3.294219970703125;16442
1518096477.796156;1518096477;796155929;176;178;4.929999828338623;-72.55999755859375;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.554335117340088;16442
1518096477.810613;1518096477;810612916;176;179;4.639999866485596;-80.12000274658203;-280.8999938964844;-153.10000610351562;51.5;2.554335117340088;16442
1518096477.823419;1518096477;823419094;176;180;0.6000000238418579;-68.47000122070312;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518096477.948229;1518096477;948229074;176;177;2.009999990463257;-71.55000305175781;-280.8999938964844;-153.10000610351562;52.63999938964844;3.299999952316284;16442
1518096477.9624;1518096477;962399959;176;178;4.949999809265137;-71.26000213623047;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518096477.976173;1518096477;976172924;176;179;4.679999828338623;-81.19999694824219;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.554335117340088;16442
1518096477.990705;1518096477;990705013;176;180;0.6100000143051147;-68.55999755859375;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16442
1518096478.113955;1518096478;113955020;176;177;2.069999933242798;-71.8499984741211;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16442
1518096478.126845;1518096478;126844882;176;178;4.949999809265137;-71.94000244140625;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518096478.141426;1518096478;141426086;176;179;4.659999847412109;-81.45999908447266;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518096478.155612;1518096478;155611991;176;180;0.5899999737739563;-68.1500015258789;-280.8999938964844;-153.10000610351562;52.63999938964844;2.5485548973083496;16442
1518096478.27885;1518096478;278850078;176;177;2.069999933242798;-70.75;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518096478.291613;1518096478;291613101;176;178;4.880000114440918;-72.19999694824219;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518096478.305907;1518096478;305907011;176;179;4.639999866485596;-78.27999877929688;-280.8999938964844;-153.10000610351562;52.63999938964844;3.294219970703125;16442
1518096478.320184;1518096478;320183992;176;180;0.5699999928474426;-67.83000183105469;-280.8999938964844;-153.10000610351562;52.63999938964844;2.5485548973083496;16442
1518096478.444883;1518096478;444883108;176;177;2.0199999809265137;-71.2699966430664;-280.8999938964844;-153.10000610351562;52.63999938964844;2.5485548973083496;16442
1518096478.458308;1518096478;458307981;176;178;4.900000095367432;-71.4000015258789;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518096478.472337;1518096478;472337007;176;179;4.659999847412109;-81.3499984741211;-280.8999938964844;-153.10000610351562;52.63999938964844;2.5485548973083496;16442
1518096478.486371;1518096478;486371040;176;180;0.5899999737739563;-68.9800033569336;-280.8999938964844;-153.10000610351562;52.63999938964844;2.554335117340088;16442
1518096478.610065;1518096478;610064983;176;177;1.940000057220459;-70.5199966430664;-280.8999938964844;-153.10000610351562;52.63999938964844;3.294219970703125;16442
1518096478.623159;1518096478;623158931;176;178;4.880000114440918;-71.44999694824219;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518096478.6378;1518096478;637799978;176;179;4.659999847412109;-78.66000366210938;-280.8999938964844;-153.10000610351562;52.63999938964844;3.294219970703125;16442
1518096478.650933;1518096478;650933027;176;180;0.550000011920929;-68.44999694824219;-280.8999938964844;-153.10000610351562;52.63999938964844;2.5485548973083496;16442
1518096478.773503;1518096478;773503065;176;177;1.9800000190734863;-70.08999633789062;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16442
1518096478.787917;1518096478;787916898;176;178;4.840000152587891;-71.16000366210938;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518096478.801716;1518096478;801716089;176;179;4.610000133514404;-78.79000091552734;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518096478.816475;1518096478;816474914;176;180;0.6100000143051147;-67.41000366210938;-280.8999938964844;-153.10000610351562;52.63999938964844;3.294219970703125;16442
1518096478.941168;1518096478;941168069;176;177;1.9500000476837158;-69.48999786376953;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16442
1518096478.954188;1518096478;954188108;176;178;4.78000020980835;-72.4800033569336;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518096478.969322;1518096478;969321966;176;179;4.590000152587891;-78.4800033569336;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16442
1518096478.982068;1518096478;982068061;176;180;0.5400000214576721;-69.05000305175781;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518096479.107542;1518096479;107542037;176;177;1.899999976158142;-70.69999694824219;-280.8999938964844;-153.10000610351562;51.5;2.542773962020874;16442
1518096479.120236;1518096479;120235919;176;178;4.739999771118164;-70.05000305175781;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518096479.149451;1518096479;149451017;176;180;0.5400000214576721;-68.62999725341797;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16442
1518096479.271486;1518096479;271486043;176;177;1.8799999952316284;-69.12999725341797;-280.8999938964844;-153.10000610351562;52.63999938964844;2.5485548973083496;16442
1518096479.285682;1518096479;285681962;176;178;4.739999771118164;-70.2300033569336;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518096479.299901;1518096479;299901008;176;179;4.590000152587891;-78.12999725341797;-280.8999938964844;-153.10000610351562;52.63999938964844;2.5485548973083496;16442
1518096479.313258;1518096479;313257932;176;180;0.5699999928474426;-69.5;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518096479.437358;1518096479;437357902;176;177;1.8600000143051147;-70.26000213623047;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.554335117340088;16442
1518096479.450669;1518096479;450669050;176;178;4.710000038146973;-72.6500015258789;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518096479.465881;1518096479;465881109;176;179;4.550000190734863;-76.05000305175781;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.554335117340088;16442
1518096479.478176;1518096479;478176116;176;180;0.5400000214576721;-68.93000030517578;-280.8999938964844;-153.10000610351562;52.63999938964844;3.294219970703125;16442
1518096479.603264;1518096479;603264093;176;177;1.840000033378601;-70.37999725341797;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518096479.616988;1518096479;616987943;176;178;4.75;-70.22000122070312;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518096479.631964;1518096479;631963968;176;179;4.579999923706055;-75.4800033569336;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16442
1518096479.644711;1518096479;644711017;176;180;0.5799999833106995;-68.86000061035156;-280.8999938964844;-153.10000610351562;52.63999938964844;3.294219970703125;16442
