time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay
1518096321.886606;1518096321;886605978;176;177;1.3700000047683716;-70.19000244140625;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518096321.900076;1518096321;900075912;176;178;4.670000076293945;-70.62000274658203;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518096321.91427;1518096321;914269924;176;179;4.739999771118164;-74.11000061035156;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518096321.928402;1518096321;928401947;176;180;1.309999942779541;-69.33000183105469;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.554335117340088;16442
1518096322.053144;1518096322;53143978;176;177;1.3799999952316284;-70.93000030517578;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.554335117340088;16442
1518096322.067102;1518096322;67101955;176;178;4.650000095367432;-71.63999938964844;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.554335117340088;16442
1518096322.080287;1518096322;80286979;176;179;4.789999961853027;-74.75;-280.8999938964844;-153.10000610351562;52.63999938964844;3.299999952316284;16442
1518096322.093937;1518096322;93936920;176;180;1.2899999618530273;-69.37999725341797;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518096322.218084;1518096322;218084096;176;177;1.3799999952316284;-70.33000183105469;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16442
1518096322.232056;1518096322;232055902;176;178;4.690000057220459;-70.88999938964844;-280.8999938964844;-153.10000610351562;52.63999938964844;3.294219970703125;16442
1518096322.245309;1518096322;245309114;176;179;4.809999942779541;-74.29000091552734;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.554335117340088;16442
1518096322.259876;1518096322;259876012;176;180;1.340000033378601;-69.55000305175781;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518096322.382831;1518096322;382831096;176;177;1.3899999856948853;-70.56999969482422;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518096322.396184;1518096322;396183967;176;178;4.679999828338623;-70.48999786376953;-280.8999938964844;-153.10000610351562;52.63999938964844;2.554335117340088;16442
1518096322.410492;1518096322;410491943;176;179;4.78000020980835;-74.06999969482422;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518096322.424429;1518096322;424428939;176;180;1.309999942779541;-68.79000091552734;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518096322.549047;1518096322;549046993;176;177;1.399999976158142;-70.86000061035156;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16442
1518096322.562155;1518096322;562155008;176;178;4.639999866485596;-70.80000305175781;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518096322.576905;1518096322;576905012;176;179;4.739999771118164;-74.12999725341797;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518096322.590746;1518096322;590745925;176;180;1.2599999904632568;-70.87999725341797;-280.8999938964844;-153.10000610351562;52.63999938964844;3.2884390354156494;16442
1518096322.715392;1518096322;715392112;176;177;1.3600000143051147;-71.0199966430664;-280.8999938964844;-153.10000610351562;52.63999938964844;2.5485548973083496;16442
1518096322.728627;1518096322;728626966;176;178;4.590000152587891;-71.27999877929688;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16442
1518096322.743023;1518096322;743022918;176;179;4.75;-73.8499984741211;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
