time;sec;nsec;beacon_id;pdf_type;mean_x;mean_y;cov_00;cov_01;cov_10;cov_11
1518089637.0451777;1518089637;45177685;1;2;0.0066287915659308215;0.003955522246884948;0.5075852047532917;3.23815048849004e-17;3.23815048849004e-17;0.5075852047532918
1518089637.0451777;1518089637;45177685;2;2;0.006628791565931198;0.003955522246884555;7.351333940267617;-3.5950078892624117e-16;-3.5950078892624117e-16;7.351333940267616
1518089637.0451777;1518089637;45177685;3;2;0.006628791565930996;0.003955522246884822;10.577329500709977;3.552713678800501e-17;3.552713678800501e-17;10.577329500709979
1518089637.0451777;1518089637;45177685;4;2;0.0066287915659306584;0.003955522246885083;2.8705926943637126;9.62193288008469e-17;9.62193288008469e-17;2.8705926943637117
1518089637.5487227;1518089637;548722723;1;2;-0.11858245399248231;0.2166213714536916;0.48184577990725874;0.026069213643162007;0.026069213643162007;0.4443579187521008
1518089637.5487227;1518089637;548722723;2;2;1.437353411615245;-2.8184801569155016;3.5662214444288662;1.262200110789958;1.262200110789958;1.7511616136644643
1518089637.5487227;1518089637;548722723;3;2;-0.4702051099436823;0.9025175475598803;10.366443248271416;0.5054374747256827;0.5054374747256827;9.639617723938734
1518089637.5487227;1518089637;548722723;4;2;-0.4341789320794566;0.8322427310240542;2.546927648652092;0.23936970714880274;0.23936970714880274;2.2027109619052343
1518089638.054281;1518089638;54281109;1;2;0.1236249565051148;-0.8996323633272209;0.17647235474156178;0.018164721862755577;0.018164721862755577;0.01815824884678143
1518089638.054281;1518089638;54281109;2;2;-1.8922558121632114;2.800526031741096;2.8261123450598347;1.107093564683358;1.107093564683358;0.9948228416821906
1518089638.054281;1518089638;54281109;4;2;0.28925867858557325;1.8490931899154248;1.8211706078597778;-0.06524384296721798;-0.06524384296721798;0.29306186045964533
1518089638.5576277;1518089638;557627578;1;2;1.0017889056747358;-0.09750148824711552;0.0018052503399673344;0.002892487302284814;0.0028924873022848144;0.025872518453351777
1518089638.5576277;1518089638;557627578;2;2;-3.76982094953783;-0.47974666552441503;0.14360219752452935;-0.15772691531074964;-0.15772691531074964;0.6090096372105213
1518089638.5576277;1518089638;557627578;3;2;1.3252828473631797;3.567095174836027;5.413170720460331;-1.92847453725787;-1.92847453725787;1.1448088261222849
1518089638.5576277;1518089638;557627578;4;2;0.9263872281235364;2.1059086180020565;0.17212936718873673;-0.07440185971454442;-0.07440185971454442;0.03750651377501019
1518089639.0617268;1518089639;61726796;1;2;0.7660037686219573;0.6788768163099608;0.0071977036184345975;-0.00835425805484548;-0.00835425805484548;0.01047913665424105
1518089639.0617268;1518089639;61726796;2;2;3.803951367864502;-0.7118177846466421;0.039436224953950993;0.021552609378003393;0.021552609378003393;0.26199253632579766
1518089639.0617268;1518089639;61726796;3;2;-3.4943688084828257;2.927335001756739;0.09229545630910715;0.11448907548365639;0.11448907548365639;0.14627580839915275
1518089639.0617268;1518089639;61726796;4;2;1.752527232418335;1.642716855132513;0.038197450987921266;-0.02835499877760568;-0.028354998777605656;0.024743831544441625
1518089639.5474234;1518089639;547423323;1;2;0.7644022574482556;0.6832900266508164;0.007395511809849022;-0.008564609783945529;-0.008564609783945529;0.010663321682185048
1518089639.5474234;1518089639;547423323;2;2;-1.7471585395750295;1.9569762020365704;5.34250580521428;-4.516155996325827;-4.516155996325827;3.8570704148455324
1518089639.5474234;1518089639;547423323;3;2;0.16704190415902442;4.72405708715601;0.07221926120239233;-0.0035661149062240277;-0.0035661149062240303;0.0012141392402907774
1518089639.5474234;1518089639;547423323;4;2;1.10533883571173;2.0058304223526133;0.0352092236709556;-0.019991337810806708;-0.019991337810806704;0.012036830167304067
1518089640.0552905;1518089640;55290406;1;1;0.8379561806281892;0.5478676300105506;0.0015695483269989787;-0.0024795970300101953;-0.0024795970300101958;0.004247307441903757
1518089640.0552905;1518089640;55290406;4;2;0.5676600059377109;2.2417841351914323;0.011347657050888147;-0.003902526522832374;-0.003902526522832375;0.0014150274159535205
1518089640.5591314;1518089640;559131478;1;1;1.1476786967037558;0.1651154772768484;0.0018239222604997775;-0.0023293863282625657;-0.0023293863282625657;0.003290856367360113
1518089640.5591314;1518089640;559131478;4;1;0.427482916709497;2.2921725535362114;0.0022951037872521456;-0.0006875227797425048;-0.000687522779742504;0.00026167074919026373
1518089641.0626926;1518089641;62692563;1;1;1.1443178190880672;0.1776612508860032;0.0002882634209294681;-0.00034094975313105416;-0.00034094975313105416;0.0007028781723746802
1518089641.0626926;1518089641;62692563;4;1;0.46450501225002405;2.2795114417642997;0.0015591293957326073;-0.00041145531477416466;-0.00041145531477416525;0.00015779143255665955
1518089641.5464127;1518089641;546412652;1;1;1.104295138749986;0.22823553726855622;0.00015472577581964614;-0.0001722061545118003;-0.00017220615451180027;0.0004896468992639526
1518089641.5464127;1518089641;546412652;2;1;3.813862084316723;-0.7907990438533983;0.0002350716454345968;0.0007343427111112733;0.0007343427111112732;0.0028203938479070723
1518089641.5464127;1518089641;546412652;3;2;4.437464546132966;0.9804302823918992;0.0008602152064751707;-0.003022943092093513;-0.0030229430920935114;0.012787653031676867
1518089641.5464127;1518089641;546412652;4;1;0.5621750004121935;2.2429662925190574;0.0012140738852562732;-0.00028234600120167553;-0.00028234600120167596;0.00010948264065199408
1518089642.049964;1518089642;49963862;1;1;1.0725815041047233;0.2644099367902031;0.00011057014852048234;-0.00012183970106312613;-0.0001218397010631261;0.0004321960195423208
1518089642.049964;1518089642;49963862;4;1;0.6626876414479946;2.2053678195067548;0.0010307221176096765;-0.00021376013561723496;-0.00021376013561723523;8.382692422043083e-05
1518089642.5545924;1518089642;554592356;1;1;1.0314351895963003;0.30697553127794275;8.77998965496255e-05;-9.853045842852404e-05;-9.853045842852402e-05;0.0004083927544154286
1518089642.5545924;1518089642;554592356;4;1;0.7753320551320826;2.161970651919551;0.0009309671084339697;-0.00017517511816260634;-0.00017517511816260667;6.890789724178656e-05
1518089643.0585158;1518089643;58515797;1;1;1.0172951074621073;0.32306089538308086;7.204933621897633e-05;-8.096209530485062e-05;-8.096209530485062e-05;0.00038883925390225153
1518089643.0585158;1518089643;58515797;4;1;0.811847540015326;2.14775863915262;0.0008619127534884944;-0.00014840973240158148;-0.0001484097324015817;5.853632806218202e-05
