time;sec;nsec;beacon_id;pdf_type;mean_x;mean_y;cov_00;cov_01;cov_10;cov_11
1518089446.760846;1518089446;760845899;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089446.953846;1518089446;953845977;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089447.120282;1518089447;120281934;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089447.270823;1518089447;270823001;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089447.285168;1518089447;285167932;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089447.435381;1518089447;435380935;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089447.615567;1518089447;615566968;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089447.78227;1518089447;782269954;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089447.947444;1518089447;947443962;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089448.083571;1518089448;83570957;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089448.251045;1518089448;251044988;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089448.429821;1518089448;429821014;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089448.594257;1518089448;594257116;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089448.607877;1518089448;607877016;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089448.774701;1518089448;774701118;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089448.940513;1518089448;940512895;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089449.106696;1518089449;106695890;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
1518089449.242902;1518089449;242902040;178;2;0.011262338292417785;0.0013293454229524326;3.18479413951039;8.141635513917814e-17;8.141635513917814e-17;3.18479413951039
