time;sec;nsec;id;range
1518089656.7961223;1518089656;796122210;2;0.2752351242199243
1518089656.7961223;1518089656;796122210;3;2.02691585344212
1518089656.7961223;1518089656;796122210;4;2.850857086754116
1518089656.997564;1518089656;997563960;1;0.58802480324117
1518089656.997564;1518089656;997563960;2;0.5506412414247975
1518089656.997564;1518089656;997563960;3;2.2419949011402562
1518089656.997564;1518089656;997563960;4;2.8992762784332875
1518089657.1989782;1518089657;198978209;1;0.6068047647286224
1518089657.1989782;1518089657;198978209;2;0.29199396868206845
1518089657.1989782;1518089657;198978209;3;1.879736428931843
1518089657.1989782;1518089657;198978209;4;2.6711697330778117
1518089657.4003527;1518089657;400352808;1;0.5524858131103431
1518089657.4003527;1518089657;400352808;2;0.569565873495703
1518089657.4003527;1518089657;400352808;3;2.119384615649953
1518089657.4003527;1518089657;400352808;4;2.687997866540611
1518089657.6138113;1518089657;613811315;1;0.6349905071182849
1518089657.6138113;1518089657;613811315;2;0.2369202500138656
1518089657.6138113;1518089657;613811315;3;1.8439534209383281
1518089657.6138113;1518089657;613811315;4;2.782983553854673
1518089657.7951903;1518089657;795190359;1;0.3599192858881597
1518089657.7951903;1518089657;795190359;2;0.4820302323151911
1518089657.7951903;1518089657;795190359;3;2.0763304395131503
1518089657.7951903;1518089657;795190359;4;2.8157121649760173
1518089658.001151;1518089658;1150978;1;0.6085673851286678
1518089658.001151;1518089658;1150978;2;0.5340565421160168
1518089658.001151;1518089658;1150978;3;1.8611184858390062
1518089658.001151;1518089658;1150978;4;2.6707386080349793
1518089658.2035758;1518089658;203575819;1;0.27434650915086156
1518089658.2035758;1518089658;203575819;2;0.43278518136097793
1518089658.2035758;1518089658;203575819;3;2.0972737914331265
1518089658.2035758;1518089658;203575819;4;2.7302586151584514
1518089658.4047139;1518089658;404713838;1;0.4138895689776664
1518089658.4047139;1518089658;404713838;2;0.5899634032562133
1518089658.4047139;1518089658;404713838;3;1.985317984965373
1518089658.4047139;1518089658;404713838;4;2.8384611919167178
1518089658.5902102;1518089658;590210264;1;0.5737204585549684
1518089658.5902102;1518089658;590210264;2;0.5652492900159439
1518089658.5902102;1518089658;590210264;3;1.8869081811211095
1518089658.5902102;1518089658;590210264;4;2.8944885333317236
1518089658.7913613;1518089658;791361448;1;0.3528473146316474
1518089658.7913613;1518089658;791361448;2;0.5230413133257129
1518089658.7913613;1518089658;791361448;3;2.1270494461136225
1518089658.7913613;1518089658;791361448;4;2.8049160932032446
1518089658.9930148;1518089658;993014914;1;0.3067067233826324
1518089658.9930148;1518089658;993014914;2;0.592262272392766
1518089658.9930148;1518089658;993014914;3;1.9963263592309493
1518089658.9930148;1518089658;993014914;4;2.6758664898773694
1518089659.1944802;1518089659;194480246;1;0.25363235970187464
1518089659.1944802;1518089659;194480246;2;0.5382920818462709
1518089659.1944802;1518089659;194480246;3;1.9188327078582934
1518089659.1944802;1518089659;194480246;4;2.8771448531353934
1518089659.3960814;1518089659;396081460;1;0.3795881121115428
1518089659.3960814;1518089659;396081460;2;0.5166898804226131
1518089659.3960814;1518089659;396081460;3;1.7419219910073198
1518089659.3960814;1518089659;396081460;4;2.8184648223414537
1518089659.59805;1518089659;598050177;1;0.2460487285544699
1518089659.59805;1518089659;598050177;2;0.768800578503851
1518089659.59805;1518089659;598050177;3;1.7843183188088578
1518089659.59805;1518089659;598050177;4;2.963815742483163
1518089659.7995877;1518089659;799587806;1;0.5431971025469244
1518089659.7995877;1518089659;799587806;2;0.4171455248299875
1518089659.7995877;1518089659;799587806;3;1.8580302695526372
1518089659.7995877;1518089659;799587806;4;2.8294507589353164
1518089660.0007372;1518089660;737188;1;0.5812889067685976
1518089660.0007372;1518089660;737188;2;0.6308736733047388
1518089660.0007372;1518089660;737188;3;1.6302950863645653
1518089660.0007372;1518089660;737188;4;2.974431850019405
1518089660.2019105;1518089660;201910547;1;0.2537186992662309
1518089660.2019105;1518089660;201910547;2;0.4342151251183507
1518089660.2019105;1518089660;201910547;3;1.9294501421873385
1518089660.2019105;1518089660;201910547;4;3.186063926721171
1518089660.40912;1518089660;409120128;1;0.45716048059378656
1518089660.40912;1518089660;409120128;2;0.5902733024639139
1518089660.40912;1518089660;409120128;3;1.9664381435035636
1518089660.40912;1518089660;409120128;4;3.0728662104080193
1518089660.5903456;1518089660;590345717;1;0.5046287686025281
1518089660.5903456;1518089660;590345717;2;0.8630942730213087
1518089660.5903456;1518089660;590345717;3;1.8981756717875558
1518089660.5903456;1518089660;590345717;4;2.9012424164041604
1518089660.7918038;1518089660;791803802;1;0.3613020383013272
1518089660.7918038;1518089660;791803802;2;0.5855152994526436
1518089660.7918038;1518089660;791803802;3;1.631197553007787
1518089660.7918038;1518089660;791803802;4;3.2656589612754163
1518089660.9930928;1518089660;993092784;1;0.5147072159635221
1518089660.9930928;1518089660;993092784;2;0.6286030735719139
1518089660.9930928;1518089660;993092784;3;1.8528773599270134
1518089660.9930928;1518089660;993092784;4;2.8807251032958914
1518089661.1945071;1518089661;194507119;1;0.40030810587458804
1518089661.1945071;1518089661;194507119;2;0.8887967889076502
1518089661.1945071;1518089661;194507119;3;1.9731799117728872
1518089661.1945071;1518089661;194507119;4;3.076733412552602
1518089661.395763;1518089661;395762832;1;0.5086940931072829
1518089661.395763;1518089661;395762832;2;0.7417261228369876
1518089661.395763;1518089661;395762832;3;1.7855433072275066
1518089661.395763;1518089661;395762832;4;3.1488792505085446
1518089661.5981028;1518089661;598102830;1;0.5717932117719218
1518089661.5981028;1518089661;598102830;2;0.629604018696177
1518089661.5981028;1518089661;598102830;3;1.8300467309564534
1518089661.5981028;1518089661;598102830;4;3.2719393042575526
1518089661.79935;1518089661;799349939;1;0.6019061706199869
1518089661.79935;1518089661;799349939;2;0.6590749576034233
1518089661.79935;1518089661;799349939;3;2.0362195492269555
1518089661.79935;1518089661;799349939;4;3.3112914658343358
1518089662.000651;1518089662;650985;1;0.4307163361158073
1518089662.000651;1518089662;650985;2;0.653271372694509
1518089662.000651;1518089662;650985;3;1.8650519629471418
1518089662.000651;1518089662;650985;4;3.4018258369456635
1518089662.2019897;1518089662;201989615;1;0.6682686441019595
