time;sec;nsec;beacon_id;x;y;log_w;cov_00;cov_01;cov_10;cov_11
1518092044.045302;1518092044;45301914;180;3.963954596691888;-0.003422326350554304;0.0;0.00039999998989515007;0.0;0.0;0.08818245478863954
1518092044.045302;1518092044;45301914;180;3.919612976486096;0.5882754746329917;0.0;0.00234996407385172;-0.012937166387210607;-0.012937166387210607;0.08623249070468296
1518092044.045302;1518092044;45301914;180;3.7875786343917945;1.1667557244937485;0.0;0.008026593459585452;-0.024724808767097976;-0.02472480876709798;0.08055586131894923
1518092044.045302;1518092044;45301914;180;3.5708009994311887;1.7190961303596648;0.0;0.01692549471469616;-0.034315543384992576;-0.034315543384992576;0.07165696006383854
1518092044.045302;1518092044;45301914;180;3.2741225257550393;2.2329583202787417;0.0;0.028255961410482328;-0.040857191381848804;-0.0408571913818488;0.06032649336805235
1518092044.045302;1518092044;45301914;180;2.9041705202188512;2.6968634620598944;0.0;0.04101123185808924;-0.043768498625596605;-0.04376849862559661;0.047571222920445466
1518092044.045302;1518092044;45301914;180;2.469209099299017;3.1004486814159025;0.0;0.05405794430266462;-0.042790782691567573;-0.04279078269156758;0.03452451047587006
1518092044.045302;1518092044;45301914;180;1.9789545823867731;3.434698551450853;0.0;0.06623684108895346;-0.03801091793113592;-0.03801091793113592;0.02234561368958124
1518092044.045302;1518092044;45301914;180;1.4443584452687375;3.692146482399448;0.0;0.0764657737912857;-0.02985361630435698;-0.02985361630435698;0.012116680987248997
1518092044.045302;1518092044;45301914;180;0.8773626822546021;3.867041512904197;0.0;0.08383585685012734;-0.01904368985849863;-0.01904368985849863;0.0047465979284073406
1518092044.045302;1518092044;45301914;180;0.2906330417578079;3.9554767769889603;0.0;0.08769222604262356;-0.006541647996856226;-0.006541647996856225;0.0008902287359111365
1518092044.045302;1518092044;45301914;180;-0.30272390559449064;3.9554767769889603;0.0;0.08769222604262356;0.006541647996856234;0.006541647996856234;0.0008902287359111378
1518092044.045302;1518092044;45301914;180;-0.8894535460912841;3.867041512904197;0.0;0.08383585685012734;0.01904368985849862;0.019043689858498622;0.004746597928407337
1518092044.045302;1518092044;45301914;180;-1.4564493091054203;3.692146482399448;0.0;0.0764657737912857;0.029853616304356987;0.029853616304356994;0.012116680987249006
1518092044.045302;1518092044;45301914;180;-1.9910454462234568;3.434698551450852;0.0;0.06623684108895343;0.038010917931135944;0.03801091793113594;0.022345613689581274
1518092044.045302;1518092044;45301914;180;-2.4812999631356996;3.100448681415903;0.0;0.05405794430266464;0.042790782691567573;0.042790782691567573;0.034524510475870046
1518092044.045302;1518092044;45301914;180;-2.916261384055534;2.696863462059894;0.0;0.04101123185808924;0.043768498625596605;0.04376849862559661;0.047571222920445466
1518092044.045302;1518092044;45301914;180;-3.2862133895917225;2.232958320278741;0.0;0.028255961410482304;0.0408571913818488;0.0408571913818488;0.06032649336805239
1518092044.045302;1518092044;45301914;180;-3.582891863267871;1.7190961303596652;0.0;0.016925494714696166;0.034315543384992576;0.034315543384992576;0.07165696006383851
1518092044.045302;1518092044;45301914;180;-3.7996694982284778;1.1667557244937485;0.0;0.008026593459585452;0.024724808767097976;0.02472480876709798;0.08055586131894923
1518092044.045302;1518092044;45301914;180;-3.9317038403227786;0.588275474632991;0.0;0.002349964073851715;0.012937166387210592;0.012937166387210593;0.08623249070468296
1518092044.045302;1518092044;45301914;180;-3.976045460528571;-0.003422326350553818;0.0;0.00039999998989515007;1.0749619419859404e-17;1.0749619419859404e-17;0.08818245478863954
1518092044.045302;1518092044;45301914;180;-3.9317038403227786;-0.5951201273341004;0.0;0.0023499640738517203;-0.012937166387210609;-0.012937166387210609;0.08623249070468296
1518092044.045302;1518092044;45301914;180;-3.7996694982284773;-1.173600377194858;0.0;0.008026593459585459;-0.024724808767097987;-0.02472480876709799;0.0805558613189492
1518092044.045302;1518092044;45301914;180;-3.5828918632678715;-1.7259407830607731;0.0;0.01692549471469615;-0.03431554338499256;-0.03431554338499256;0.07165696006383854
1518092044.045302;1518092044;45301914;180;-3.286213389591722;-2.23980297297985;0.0;0.028255961410482328;-0.040857191381848804;-0.0408571913818488;0.06032649336805235
1518092044.045302;1518092044;45301914;180;-2.9162613840555336;-2.7037081147610027;0.0;0.04101123185808924;-0.0437684986255966;-0.0437684986255966;0.047571222920445445
1518092044.045302;1518092044;45301914;180;-2.4812999631357004;-3.1072933341170104;0.0;0.05405794430266461;-0.04279078269156758;-0.04279078269156758;0.03452451047587007
1518092044.045302;1518092044;45301914;180;-1.9910454462234544;-3.441543204151962;0.0;0.06623684108895346;-0.038010917931135896;-0.038010917931135896;0.022345613689581212
1518092044.045302;1518092044;45301914;180;-1.4564493091054194;-3.698991135100557;0.0;0.0764657737912857;-0.029853616304356966;-0.029853616304356966;0.012116680987248987
1518092044.045302;1518092044;45301914;180;-0.889453546091285;-3.873886165605305;0.0;0.08383585685012733;-0.019043689858498636;-0.019043689858498636;0.004746597928407345
1518092044.045302;1518092044;45301914;180;-0.3027239055944889;-3.9623214296900686;0.0;0.08769222604262356;-0.006541647996856195;-0.006541647996856195;0.0008902287359111319
1518092044.045302;1518092044;45301914;180;0.2906330417578087;-3.9623214296900686;0.0;0.08769222604262356;0.006541647996856243;0.006541647996856243;0.0008902287359111391
1518092044.045302;1518092044;45301914;180;0.8773626822546013;-3.873886165605305;0.0;0.08383585685012737;0.019043689858498615;0.01904368985849861;0.004746597928407333
1518092044.045302;1518092044;45301914;180;1.444358445268739;-3.698991135100556;0.0;0.07646577379128569;0.02985361630435701;0.029853616304357008;0.012116680987249023
1518092044.045302;1518092044;45301914;180;1.978954582386774;-3.441543204151961;0.0;0.06623684108895343;0.038010917931135924;0.038010917931135924;0.022345613689581253
1518092044.045302;1518092044;45301914;180;2.4692090992990163;-3.1072933341170113;0.0;0.05405794430266464;0.042790782691567573;0.042790782691567573;0.034524510475870046
1518092044.045302;1518092044;45301914;180;2.904170520218852;-2.7037081147610014;0.0;0.0410112318580892;0.0437684986255966;0.0437684986255966;0.04757122292044549
1518092044.045302;1518092044;45301914;180;3.2741225257550393;-2.2398029729798496;0.0;0.028255961410482314;0.0408571913818488;0.0408571913818488;0.06032649336805237
1518092044.045302;1518092044;45301914;180;3.5708009994311882;-1.7259407830607743;0.0;0.016925494714696177;0.03431554338499259;0.03431554338499258;0.07165696006383851
1518092044.045302;1518092044;45301914;180;3.787578634391795;-1.173600377194856;0.0;0.008026593459585434;0.024724808767097955;0.024724808767097955;0.08055586131894925
1518092044.045302;1518092044;45301914;180;3.919612976486096;-0.5951201273341;0.0;0.002349964073851718;0.012937166387210602;0.012937166387210602;0.08623249070468296
1518092044.223798;1518092044;223798036;180;3.963954596691888;-0.003422326350554304;0.0;0.00039999998989515007;0.0;0.0;0.08818245478863954
1518092044.223798;1518092044;223798036;180;3.919612976486096;0.5882754746329917;0.0;0.00234996407385172;-0.012937166387210607;-0.012937166387210607;0.08623249070468296
1518092044.223798;1518092044;223798036;180;3.7875786343917945;1.1667557244937485;0.0;0.008026593459585452;-0.024724808767097976;-0.02472480876709798;0.08055586131894923
1518092044.223798;1518092044;223798036;180;3.5708009994311887;1.7190961303596648;0.0;0.01692549471469616;-0.034315543384992576;-0.034315543384992576;0.07165696006383854
1518092044.223798;1518092044;223798036;180;3.2741225257550393;2.2329583202787417;0.0;0.028255961410482328;-0.040857191381848804;-0.0408571913818488;0.06032649336805235
1518092044.223798;1518092044;223798036;180;2.9041705202188512;2.6968634620598944;0.0;0.04101123185808924;-0.043768498625596605;-0.04376849862559661;0.047571222920445466
1518092044.223798;1518092044;223798036;180;2.469209099299017;3.1004486814159025;0.0;0.05405794430266462;-0.042790782691567573;-0.04279078269156758;0.03452451047587006
1518092044.223798;1518092044;223798036;180;1.9789545823867731;3.434698551450853;0.0;0.06623684108895346;-0.03801091793113592;-0.03801091793113592;0.02234561368958124
1518092044.223798;1518092044;223798036;180;1.4443584452687375;3.692146482399448;0.0;0.0764657737912857;-0.02985361630435698;-0.02985361630435698;0.012116680987248997
1518092044.223798;1518092044;223798036;180;0.8773626822546021;3.867041512904197;0.0;0.08383585685012734;-0.01904368985849863;-0.01904368985849863;0.0047465979284073406
1518092044.223798;1518092044;223798036;180;0.2906330417578079;3.9554767769889603;0.0;0.08769222604262356;-0.006541647996856226;-0.006541647996856225;0.0008902287359111365
1518092044.223798;1518092044;223798036;180;-0.30272390559449064;3.9554767769889603;0.0;0.08769222604262356;0.006541647996856234;0.006541647996856234;0.0008902287359111378
1518092044.223798;1518092044;223798036;180;-0.8894535460912841;3.867041512904197;0.0;0.08383585685012734;0.01904368985849862;0.019043689858498622;0.004746597928407337
1518092044.223798;1518092044;223798036;180;-1.4564493091054203;3.692146482399448;0.0;0.0764657737912857;0.029853616304356987;0.029853616304356994;0.012116680987249006
1518092044.223798;1518092044;223798036;180;-1.9910454462234568;3.434698551450852;0.0;0.06623684108895343;0.038010917931135944;0.03801091793113594;0.022345613689581274
1518092044.223798;1518092044;223798036;180;-2.4812999631356996;3.100448681415903;0.0;0.05405794430266464;0.042790782691567573;0.042790782691567573;0.034524510475870046
