time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay
1518089443.932269;1518089443;932269096;176;177;2.4700000286102295;-70.0;-280.8999938964844;-153.10000610351562;51.5;3.2826590538024902;16442
1518089443.946647;1518089443;946646928;176;178;2.4800000190734863;-68.33999633789062;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089443.960856;1518089443;960855960;176;180;3.9700000286102295;-77.33999633789062;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089443.974158;1518089443;974158048;176;179;5.480000019073486;-75.30000305175781;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089444.09916;1518089444;99159955;176;177;2.4800000190734863;-69.33999633789062;-280.8999938964844;-153.10000610351562;51.5;3.2826590538024902;16442
1518089444.113668;1518089444;113667964;176;178;2.5199999809265137;-69.13999938964844;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.542773962020874;16442
1518089444.126532;1518089444;126532077;176;180;3.950000047683716;-77.12999725341797;-280.8999938964844;-153.10000610351562;-93.27999877929688;2.542773962020874;16442
1518089444.140253;1518089444;140253067;176;179;5.5;-74.5;-280.8999938964844;-153.10000610351562;51.5;3.2826590538024902;16442
1518089444.265298;1518089444;265297889;176;177;2.4100000858306885;-69.45999908447266;-280.8999938964844;-153.10000610351562;51.5;2.554335117340088;16442
1518089444.278424;1518089444;278424024;176;178;2.440000057220459;-68.9800033569336;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089444.292557;1518089444;292557001;176;180;3.9700000286102295;-77.29000091552734;-280.8999938964844;-153.10000610351562;51.5;3.299999952316284;16442
1518089444.307091;1518089444;307090997;176;179;5.460000038146973;-75.36000061035156;-280.8999938964844;-153.10000610351562;51.5;3.294219970703125;16442
1518089444.429613;1518089444;429613113;176;177;2.450000047683716;-69.5;-280.8999938964844;-153.10000610351562;50.36000061035156;3.294219970703125;16442
1518089444.443771;1518089444;443770885;176;178;2.4600000381469727;-68.62000274658203;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089444.458015;1518089444;458014965;176;180;3.9700000286102295;-77.26000213623047;-280.8999938964844;-153.10000610351562;51.5;3.2826590538024902;16442
1518089444.471825;1518089444;471824884;176;179;5.539999961853027;-73.0;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089444.595289;1518089444;595288991;176;177;2.490000009536743;-69.38999938964844;-280.8999938964844;-153.10000610351562;50.36000061035156;3.294219970703125;16442
1518089444.609169;1518089444;609169006;176;178;2.450000047683716;-68.18000030517578;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.542773962020874;16442
1518089444.622496;1518089444;622495889;176;180;3.9600000381469727;-77.41000366210938;-280.8999938964844;-153.10000610351562;50.36000061035156;3.299999952316284;16442
1518089444.636777;1518089444;636776924;176;179;5.5;-75.02999877929688;-280.8999938964844;-153.10000610351562;50.36000061035156;3.294219970703125;16442
1518089444.761532;1518089444;761532068;176;177;2.490000009536743;-70.08999633789062;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089444.775336;1518089444;775336027;176;178;2.509999990463257;-68.8499984741211;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089444.788652;1518089444;788651943;176;180;3.9800000190734863;-77.1500015258789;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089444.803165;1518089444;803164958;176;179;5.480000019073486;-74.55999755859375;-280.8999938964844;-153.10000610351562;50.36000061035156;3.2826590538024902;16442
1518089444.926494;1518089444;926493883;176;177;2.430000066757202;-70.38999938964844;-280.8999938964844;-153.10000610351562;50.36000061035156;3.2884390354156494;16442
1518089444.939737;1518089444;939737081;176;178;2.450000047683716;-68.4000015258789;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089444.953925;1518089444;953924894;176;180;3.9600000381469727;-75.19999694824219;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089444.968073;1518089444;968072891;176;179;5.480000019073486;-74.22000122070312;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089445.091598;1518089445;91598033;176;177;2.4600000381469727;-69.93000030517578;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.542773962020874;16442
1518089445.105075;1518089445;105074882;176;178;2.450000047683716;-68.61000061035156;-280.8999938964844;-153.10000610351562;51.5;3.2884390354156494;16442
1518089445.119012;1518089445;119012117;176;180;3.950000047683716;-77.83000183105469;-280.8999938964844;-153.10000610351562;51.5;2.5485548973083496;16442
1518089445.132979;1518089445;132978916;176;179;5.480000019073486;-73.18000030517578;-280.8999938964844;-153.10000610351562;-95.55999755859375;2.554335117340088;16442
