time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay;ground_truth
1516453384.57879;1516453384;578790903;176;177;2.26999998092651;-86.1100006103516;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;2
1516453384.68104;1516453384;681035995;176;177;2.24000000953674;-84.3499984741211;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2
1516453384.78319;1516453384;783185958;176;177;2.35999989509583;-83.3300018310547;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;2
1516453384.88566;1516453384;885657072;176;177;2.33999991416931;-84.25;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2
1516453384.98798;1516453384;987977981;176;177;2.30999994277954;-84.8499984741211;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2
1516453385.1925;1516453385;192498922;176;177;2.23000001907349;-85.1699981689453;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2
1516453385.29532;1516453385;295321941;176;177;2.25;-86.4300003051758;-279.299987792969;-152.979995727539;51.5;3.28265905380249;16442;2
1516453385.39686;1516453385;396855115;176;177;2.25;-86.8000030517578;-279.299987792969;-152.979995727539;51.5;3.29999995231628;16442;2
1516453385.49933;1516453385;499330997;176;177;2.25;-87.1800003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2
1516453385.60109;1516453385;601094007;176;177;2.25;-87.5999984741211;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2
1516453385.70333;1516453385;703326940;176;177;2.23000001907349;-87.7399978637695;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2
1516453385.80572;1516453385;805716991;176;177;2.26999998092651;-87.7300033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2
1516453385.9079;1516453385;907896995;176;177;2.25999999046326;-87.4400024414063;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2
1516453386.00981;1516453386;9805917;176;177;2.19000005722046;-88.5100021362305;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;2
1516453386.11205;1516453386;112046003;176;177;2.21000003814697;-88.0599975585938;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;2
1516453386.21428;1516453386;214277029;176;177;2.23000001907349;-88.2799987792969;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;2
1516453386.31651;1516453386;316513061;176;177;2.26999998092651;-86.5599975585937;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;2
1516453386.41863;1516453386;418625116;176;177;2.25;-87.0400009155273;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;2
1516453386.52197;1516453386;521972894;176;177;2.23000001907349;-86.2900009155274;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2
1516453386.62307;1516453386;623064994;176;177;2.25999999046326;-87.5199966430664;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;2
1516453386.72574;1516453386;725737094;176;177;2.25999999046326;-87.2300033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2
1516453386.82755;1516453386;827547073;176;177;2.30999994277954;-88.0100021362305;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2
1516453386.92999;1516453386;929991006;176;177;2.27999997138977;-88.0699996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2
1516453387.0321;1516453387;32102108;176;177;2.28999996185303;-87.5199966430664;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;2
1516453387.13417;1516453387;134174108;176;177;2.28999996185303;-87.5400009155274;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;2
1516453387.33892;1516453387;338920116;176;177;2.24000000953674;-88.0299987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2
1516453387.44022;1516453387;440217018;176;177;2.22000002861023;-88.1600036621094;-279.299987792969;-152.979995727539;51.5;3.29999995231628;16442;2
1516453387.54327;1516453387;543271064;176;177;2.28999996185303;-87.7399978637695;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;2
1516453387.64564;1516453387;645637989;176;177;2.25999999046326;-86.4899978637695;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2
1516453387.7476;1516453387;747602939;176;177;2.29999995231628;-86.1900024414063;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2
1516453387.84973;1516453387;849728107;176;177;2.28999996185303;-85.9000015258789;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;2
1516453387.95227;1516453387;952274084;176;177;2.28999996185303;-86.6100006103516;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2
1516453388.0545;1516453388;54496049;176;177;2.25999999046326;-86.8899993896484;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2
1516453388.15662;1516453388;156621932;176;177;2.29999995231628;-87.4300003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2
1516453388.25862;1516453388;258618116;176;177;2.24000000953674;-86.9899978637695;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;2
1516453388.36083;1516453388;360829114;176;177;2.29999995231628;-87.7300033569336;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;2
1516453388.46347;1516453388;463466882;176;177;2.26999998092651;-87.0100021362305;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2
1516453388.56539;1516453388;565391063;176;177;2.25999999046326;-87.3499984741211;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2
1516453388.66779;1516453388;667788982;176;177;2.28999996185303;-87.7200012207031;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2
1516453388.76976;1516453388;769761085;176;177;2.30999994277954;-87.0199966430664;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;2
1516453388.87256;1516453388;872558116;176;177;2.26999998092651;-87.6699981689453;-279.299987792969;-152.979995727539;-93.2799987792969;2.54277396202087;16442;2
1516453388.97411;1516453388;974106073;176;177;2.24000000953674;-87.8000030517578;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;2
1516453389.07653;1516453389;76529979;176;177;2.25;-86.5699996948242;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2
1516453389.4854;1516453389;485398054;176;177;2.27999997138977;-85.7399978637695;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2
1516453389.58759;1516453389;587585926;176;177;2.33999991416931;-86.0400009155273;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;2
1516453389.68975;1516453389;689744949;176;177;2.28999996185303;-85.9199981689453;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;2
1516453389.7921;1516453389;792097091;176;177;2.26999998092651;-86.6800003051758;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2
1516453389.89429;1516453389;894289970;176;177;2.25;-86.5299987792969;-279.299987792969;-152.979995727539;-93.2799987792969;2.54277396202087;16442;2
1516453389.99667;1516453389;996665000;176;177;2.28999996185303;-87.620002746582;-279.299987792969;-152.979995727539;-93.2799987792969;2.55433511734009;16442;2
1516453390.09849;1516453390;98489046;176;177;2.25;-87.6100006103516;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;2
1516453390.20077;1516453390;200768947;176;177;2.26999998092651;-86.9800033569336;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;2
1516453390.30307;1516453390;303066015;176;177;2.28999996185303;-87.6800003051758;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2
1516453390.40519;1516453390;405189037;176;177;2.26999998092651;-86.9899978637695;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;2
1516453390.50743;1516453390;507425069;176;177;2.29999995231628;-87.3399963378906;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;2
1516453390.60975;1516453390;609745025;176;177;2.28999996185303;-87.4499969482422;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;2
1516453390.71202;1516453390;712017059;176;177;2.27999997138977;-87.1600036621094;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;2
1516453390.8141;1516453390;814095973;176;177;2.22000002861023;-88.2399978637695;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;2
1516453390.91625;1516453390;916253089;176;177;2.27999997138977;-88.0800018310547;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;2
1516453391.01806;1516453391;18064975;176;177;2.21000003814697;-88.0100021362305;-279.299987792969;-152.979995727539;51.5;3.29999995231628;16442;2
1516453391.12087;1516453391;120874881;176;177;2.24000000953674;-86.8000030517578;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2
1516453391.22322;1516453391;223217010;176;177;2.25;-87.620002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2
1516453391.3255;1516453391;325503110;176;177;2.27999997138977;-87.9899978637695;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2
1516453391.4276;1516453391;427596092;176;177;2.28999996185303;-87.1399993896484;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;2
1516453391.63203;1516453391;632025957;176;177;2.22000002861023;-87.3499984741211;-279.299987792969;-152.979995727539;52.6399993896484;2.54855489730835;16442;2
1516453391.73408;1516453391;734076023;176;177;2.25;-87.6500015258789;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;2
1516453391.83651;1516453391;836508989;176;177;2.26999998092651;-87.629997253418;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2
1516453391.93853;1516453391;938527107;176;177;2.27999997138977;-87.1699981689453;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2
1516453392.04096;1516453392;40961027;176;177;2.28999996185303;-87.370002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2
1516453392.14318;1516453392;143182039;176;177;2.27999997138977;-86.7399978637695;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2
1516453392.24435;1516453392;244344949;176;177;2.26999998092651;-87.3899993896484;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2
1516453392.34767;1516453392;347668886;176;177;2.28999996185303;-87.1900024414063;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2
1516453392.44965;1516453392;449649095;176;177;2.23000001907349;-87.5899963378906;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;2
1516453392.55188;1516453392;551877975;176;177;2.24000000953674;-87.2600021362305;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;2
1516453392.65409;1516453392;654093980;176;177;2.27999997138977;-87.6900024414062;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;2
