time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay;ground_truth
1516454042.24733;1516454042;247332096;176;177;6.23000001907349;-93.2099990844727;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;6
1516454042.34868;1516454042;348678112;176;177;6.28999996185303;-93.25;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;6
1516454042.45083;1516454042;450829029;176;177;6.34000015258789;-93.120002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;6
1516454042.55286;1516454042;552864074;176;177;6.32000017166138;-93.0899963378906;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;6
1516454042.65496;1516454042;654964923;176;177;6.61999988555908;-93.0599975585938;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;6
1516454042.75747;1516454042;757472991;176;177;6.55999994277954;-94.5599975585938;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;6
1516454042.85945;1516454042;859447002;176;177;6.26999998092651;-95.4899978637695;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;6
1516454042.96199;1516454042;961991071;176;177;6.28999996185303;-93.7300033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;6
1516454043.06397;1516454043;63971042;176;177;7.36999988555908;-92.1900024414063;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;6
1516454043.16618;1516454043;166178941;176;177;6.57000017166138;-94.4400024414063;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;6
1516454043.26829;1516454043;268285036;176;177;6.26000022888184;-92.5999984741211;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;6
1516454043.37101;1516454043;371010065;176;177;6.6399998664856;-91.9199981689453;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;6
1516454043.4729;1516454043;472901105;176;177;7.1399998664856;-92.9300003051758;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;6
1516454043.57513;1516454043;575129032;176;177;6.32000017166138;-93.0599975585938;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;6
1516454043.67724;1516454043;677244901;176;177;6.23000001907349;-93.4800033569336;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;6
1516454043.77972;1516454043;779716968;176;177;6.23999977111816;-93.4700012207031;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;6
1516454043.88157;1516454043;881572961;176;177;6.28999996185303;-93.8099975585937;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;6
1516454043.98416;1516454043;984163045;176;177;6.21000003814697;-94.1800003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;6
1516454044.18842;1516454044;188421964;176;177;6.28999996185303;-92.3199996948242;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;6
1516454044.29063;1516454044;290628910;176;177;7.26000022888184;-90.75;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;6
1516454044.39294;1516454044;392941951;176;177;6.94999980926514;-91.9499969482422;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;6
1516454044.49491;1516454044;494909048;176;177;6.28000020980835;-92.8300018310547;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;6
