time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay;ground_truth
1516448988.68451;1516448988;684509992;176;177;6.28000020980835;-84.3600006103516;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;6
1516448988.78647;1516448988;786469936;176;177;6.28000020980835;-84.629997253418;-279.299987792969;-152.979995727539;49.2200012207031;3.29999995231628;16442;6
1516448988.99139;1516448988;991385936;176;177;6.28000020980835;-82.7399978637695;-279.299987792969;-152.979995727539;-97.8399963378906;2.54277396202087;16442;6
1516448989.09328;1516448989;93283891;176;177;6.28000020980835;-84.1600036621094;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;6
1516448989.19579;1516448989;195794105;176;177;6.28000020980835;-84.4800033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;6
1516448989.29781;1516448989;297810077;176;177;6.32000017166138;-83.5500030517578;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;6
1516448989.39996;1516448989;399960041;176;177;6.30000019073486;-83.6500015258789;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;6
1516448989.50242;1516448989;502423048;176;177;6.26000022888184;-83.3600006103516;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;6
1516448989.60543;1516448989;605429887;176;177;6.32000017166138;-83.4899978637695;-279.299987792969;-152.979995727539;-97.8399963378906;2.55433511734009;16442;6
1516448989.70619;1516448989;706185102;176;177;6.23999977111816;-83.8199996948242;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;6
1516448989.80842;1516448989;808423995;176;177;6.23999977111816;-83.4599990844727;-279.299987792969;-152.979995727539;49.2200012207031;3.29999995231628;16442;6
1516448989.91101;1516448989;911007881;176;177;6.32000017166138;-84.0899963378906;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;6
1516448990.01346;1516448990;13462066;176;177;6.28999996185303;-85.5299987792969;-279.299987792969;-152.979995727539;-97.8399963378906;2.55433511734009;16442;6
1516448990.11557;1516448990;115569114;176;177;6.26000022888184;-83.7399978637695;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;6
1516448990.21783;1516448990;217825889;176;177;6.28000020980835;-84.4800033569336;-279.299987792969;-152.979995727539;49.2200012207031;3.28843903541565;16442;6
1516448990.32012;1516448990;320116996;176;177;6.28000020980835;-83.4800033569336;-279.299987792969;-152.979995727539;49.2200012207031;2.54855489730835;16442;6
1516448990.42205;1516448990;422044992;176;177;6.30000019073486;-83.4300003051758;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;6
1516448990.52405;1516448990;524050951;176;177;6.23999977111816;-84;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;6
1516448990.62607;1516448990;626065015;176;177;6.30000019073486;-84.0800018310547;-279.299987792969;-152.979995727539;49.2200012207031;3.29999995231628;16442;6
1516448990.72892;1516448990;728924036;176;177;6.30000019073486;-83.129997253418;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;6
1516448990.83125;1516448990;831248998;176;177;6.34999990463257;-82.9800033569336;-279.299987792969;-152.979995727539;-97.8399963378906;2.55433511734009;16442;6
1516448990.93337;1516448990;933370113;176;177;6.26000022888184;-83.1500015258789;-279.299987792969;-152.979995727539;49.2200012207031;3.30577993392944;16442;6
1516448991.13768;1516448991;137675046;176;177;6.28999996185303;-82.75;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;6
1516448991.24075;1516448991;240746021;176;177;6.19000005722046;-84.6900024414063;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;6
1516448991.34313;1516448991;343130111;176;177;6.25;-84.3099975585938;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;6
1516448991.4445;1516448991;444504022;176;177;6.30999994277954;-84.8399963378906;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;6
1516448991.5467;1516448991;546704053;176;177;6.21999979019165;-84.8499984741211;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;6
1516448991.64885;1516448991;648850917;176;177;6.26000022888184;-84.5199966430664;-279.299987792969;-152.979995727539;49.2200012207031;2.56011605262756;16442;6
1516448991.75131;1516448991;751312971;176;177;6.28999996185303;-84.1100006103516;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;6
1516448991.8531;1516448991;853101015;176;177;6.30999994277954;-84.3000030517578;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;6
1516448991.95538;1516448991;955384016;176;177;6.28999996185303;-84.129997253418;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;6
1516448992.05778;1516448992;57780027;176;177;6.26999998092651;-82.5400009155274;-279.299987792969;-152.979995727539;49.2200012207031;3.28843903541565;16442;6
1516448992.16011;1516448992;160105943;176;177;6.30999994277954;-82.7200012207031;-279.299987792969;-152.979995727539;-97.8399963378906;2.54277396202087;16442;6
1516448992.2622;1516448992;262197971;176;177;6.23000001907349;-84.7699966430664;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;6
1516448992.36462;1516448992;364619016;176;177;6.23000001907349;-84.6699981689453;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;6
1516448992.46672;1516448992;466723918;176;177;6.28999996185303;-84.7099990844727;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;6
1516448992.56876;1516448992;568758964;176;177;6.28000020980835;-83.6399993896484;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;6
1516448992.67098;1516448992;670979022;176;177;6.26000022888184;-82.4800033569336;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;6
1516448992.77314;1516448992;773143053;176;177;6.30000019073486;-84.8000030517578;-279.299987792969;-152.979995727539;-96.6999969482422;2.55433511734009;16442;6
1516448992.87558;1516448992;875580072;176;177;6.28000020980835;-82.5199966430664;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;6
1516448992.97787;1516448992;977871894;176;177;6.30999994277954;-83.9199981689453;-279.299987792969;-152.979995727539;-97.8399963378906;2.54277396202087;16442;6
1516448993.08014;1516448993;80144882;176;177;6.32000017166138;-83.370002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;6
1516448993.28446;1516448993;284462928;176;177;6.28000020980835;-84.2399978637695;-279.299987792969;-152.979995727539;49.2200012207031;2.54855489730835;16442;6
1516448993.38619;1516448993;386194944;176;177;6.30000019073486;-83.9700012207031;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;6
1516448993.48892;1516448993;488919019;176;177;6.32000017166138;-84.2300033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;6
1516448993.59103;1516448993;591028928;176;177;6.28000020980835;-83.6999969482422;-279.299987792969;-152.979995727539;-97.8399963378906;2.55433511734009;16442;6
1516448993.69269;1516448993;692687034;176;177;6.23999977111816;-84.3600006103516;-279.299987792969;-152.979995727539;49.2200012207031;3.29999995231628;16442;6
1516448993.79546;1516448993;795460939;176;177;6.28999996185303;-83.2099990844727;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;6
1516448993.89781;1516448993;897805929;176;177;6.21999979019165;-83.9700012207031;-279.299987792969;-152.979995727539;-97.8399963378906;2.55433511734009;16442;6
1516448993.99985;1516448993;999850988;176;177;6.25;-82.7900009155274;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;6
1516448994.1029;1516448994;102900028;176;177;6.30999994277954;-84.7099990844727;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;6
1516448994.20409;1516448994;204088926;176;177;6.25;-84;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;6
1516448994.30667;1516448994;306669950;176;177;6.21999979019165;-83.7799987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;6
1516448994.40881;1516448994;408814907;176;177;6.28999996185303;-82.7399978637695;-279.299987792969;-152.979995727539;50.3600006103516;2.56011605262756;16442;6
1516448994.51112;1516448994;511121034;176;177;6.26999998092651;-83.6900024414063;-279.299987792969;-152.979995727539;-97.8399963378906;2.55433511734009;16442;6
1516448994.61328;1516448994;613279104;176;177;6.32000017166138;-84.9000015258789;-279.299987792969;-152.979995727539;-97.8399963378906;2.55433511734009;16442;6
