time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay;ground_truth
1516448448.86554;1516448448;865537881;176;177;2.77999997138977;-85.7099990844727;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448448.96766;1516448448;967660903;176;177;2.80999994277954;-84.379997253418;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448449.0695;1516448449;69503068;176;177;2.8199999332428;-84.3499984741211;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448449.17148;1516448449;171477079;176;177;2.79999995231628;-83.5699996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448449.2747;1516448449;274696111;176;177;2.75999999046326;-85.4199981689453;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448449.37612;1516448449;376118898;176;177;2.82999992370605;-85.1399993896484;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448449.47895;1516448449;478949069;176;177;2.77999997138977;-86.2399978637695;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448449.58086;1516448449;580857038;176;177;2.79999995231628;-85.4700012207031;-279.299987792969;-152.979995727539;50.3600006103516;2.54855489730835;16442;2.5
1516448449.68266;1516448449;682661056;176;177;2.77999997138977;-88.0400009155273;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448449.78545;1516448449;785449028;176;177;2.79999995231628;-85.5299987792969;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448449.88701;1516448449;887007951;176;177;2.8199999332428;-84.1800003051758;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448449.98904;1516448449;989042043;176;177;2.79999995231628;-85.1500015258789;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448450.19463;1516448450;194633960;176;177;2.80999994277954;-86.7300033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448450.29621;1516448450;296211957;176;177;2.80999994277954;-86.0800018310547;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;2.5
1516448450.39891;1516448450;398914098;176;177;2.76999998092651;-87.3199996948242;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448450.50134;1516448450;501343011;176;177;2.82999992370605;-87.1100006103516;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448450.60344;1516448450;603436946;176;177;2.80999994277954;-85.3099975585937;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448450.70708;1516448450;707077026;176;177;2.77999997138977;-86.8099975585938;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448450.80774;1516448450;807743072;176;177;2.78999996185303;-85.5599975585938;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;2.5
1516448450.90934;1516448450;909337997;176;177;2.78999996185303;-85.9700012207031;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448451.01224;1516448451;12243032;176;177;2.79999995231628;-85.7900009155273;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448451.31899;1516448451;318991899;176;177;2.77999997138977;-85.7799987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448451.42051;1516448451;420506954;176;177;2.76999998092651;-86.5699996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448451.52253;1516448451;522531032;176;177;2.84999990463257;-85.9899978637695;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448451.62488;1516448451;624881029;176;177;2.77999997138977;-85.9599990844727;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448451.72689;1516448451;726888895;176;177;2.78999996185303;-86.8000030517578;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448451.82871;1516448451;828706026;176;177;2.77999997138977;-86.9899978637695;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;2.5
1516448452.03364;1516448452;33636093;176;177;2.80999994277954;-86.6399993896484;-279.299987792969;-152.979995727539;50.3600006103516;2.54855489730835;16442;2.5
1516448452.13591;1516448452;135914087;176;177;2.80999994277954;-86.3199996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448452.3411;1516448452;341095924;176;177;2.8199999332428;-86.5599975585937;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448452.44331;1516448452;443312883;176;177;2.8199999332428;-87.6500015258789;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448452.54551;1516448452;545507907;176;177;2.79999995231628;-86.870002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448452.64782;1516448452;647823095;176;177;2.80999994277954;-86.5400009155274;-279.299987792969;-152.979995727539;50.3600006103516;2.54855489730835;16442;2.5
1516448452.75006;1516448452;750060081;176;177;2.83999991416931;-86.5899963378906;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448452.85215;1516448452;852150917;176;177;2.79999995231628;-86.0999984741211;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448452.95447;1516448452;954474925;176;177;2.79999995231628;-85.6399993896484;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448453.05684;1516448453;56834936;176;177;2.8199999332428;-86.8499984741211;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448453.159;1516448453;159003973;176;177;2.80999994277954;-86.5500030517578;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448453.2615;1516448453;261504888;176;177;2.8199999332428;-87.4800033569336;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448453.36258;1516448453;362577915;176;177;2.8199999332428;-86.5100021362305;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448453.46472;1516448453;464718103;176;177;2.8199999332428;-86.1999969482422;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448453.56665;1516448453;566649913;176;177;2.79999995231628;-85.8499984741211;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448453.66914;1516448453;669137954;176;177;2.79999995231628;-85.4300003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448453.77273;1516448453;772732019;176;177;2.79999995231628;-84.6399993896484;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448453.87446;1516448453;874455928;176;177;2.80999994277954;-84.4100036621094;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448453.9765;1516448453;976500034;176;177;2.82999992370605;-86.3099975585937;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448454.07889;1516448454;78886985;176;177;2.76999998092651;-85.6800003051758;-279.299987792969;-152.979995727539;50.3600006103516;2.54855489730835;16442;2.5
1516448454.18117;1516448454;181169033;176;177;2.83999991416931;-86.4400024414062;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448454.28332;1516448454;283318042;176;177;2.83999991416931;-85.7600021362305;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448454.48675;1516448454;486748933;176;177;2.79999995231628;-86.3600006103516;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448454.58841;1516448454;588407993;176;177;2.79999995231628;-86.1100006103516;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;2.5
1516448454.69139;1516448454;691390037;176;177;2.77999997138977;-87.129997253418;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448454.79444;1516448454;794442892;176;177;2.79999995231628;-86.5500030517578;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448454.89588;1516448454;895878076;176;177;2.79999995231628;-85.8300018310547;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;2.5
1516448454.99751;1516448454;997509002;176;177;2.8199999332428;-86.4199981689453;-279.299987792969;-152.979995727539;49.2200012207031;3.29999995231628;16442;2.5
1516448455.10028;1516448455;100281953;176;177;2.80999994277954;-85.4300003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448455.20349;1516448455;203486919;176;177;2.8199999332428;-86.370002746582;-279.299987792969;-152.979995727539;50.3600006103516;2.54855489730835;16442;2.5
1516448455.30565;1516448455;305649995;176;177;2.77999997138977;-86.5999984741211;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448455.4084;1516448455;408404111;176;177;2.83999991416931;-86.2600021362305;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448455.51015;1516448455;510147094;176;177;2.75;-87.4199981689453;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448455.61217;1516448455;612168073;176;177;2.78999996185303;-86.4400024414062;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448455.7143;1516448455;714298963;176;177;2.79999995231628;-86.3300018310547;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448455.81604;1516448455;816040992;176;177;2.8199999332428;-85.870002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448455.91808;1516448455;918076038;176;177;2.75999999046326;-86.879997253418;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448456.02115;1516448456;21152973;176;177;2.78999996185303;-86.7399978637695;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448456.12321;1516448456;123204946;176;177;2.8199999332428;-86.0599975585938;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448456.22575;1516448456;225747108;176;177;2.8199999332428;-86.629997253418;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448456.32742;1516448456;327415943;176;177;2.76999998092651;-86.1999969482422;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448456.42994;1516448456;429936885;176;177;2.76999998092651;-87.0500030517578;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448456.63437;1516448456;634373903;176;177;2.8199999332428;-87.6999969482422;-279.299987792969;-152.979995727539;-97.8399963378906;2.55433511734009;16442;2.5
1516448456.73669;1516448456;736691951;176;177;2.77999997138977;-87.7399978637695;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448456.83889;1516448456;838885068;176;177;2.76999998092651;-87.3499984741211;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448456.94119;1516448456;941186904;176;177;2.82999992370605;-86.2799987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448457.04345;1516448457;43454885;176;177;2.78999996185303;-86.9300003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448457.14456;1516448457;144562959;176;177;2.75999999046326;-87.5199966430664;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448457.24669;1516448457;246690034;176;177;2.79999995231628;-87.4599990844727;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448457.35;1516448457;349996089;176;177;2.77999997138977;-87.120002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448457.45214;1516448457;452143907;176;177;2.79999995231628;-87.3099975585938;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448457.55453;1516448457;554531097;176;177;2.80999994277954;-86.6800003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448457.65661;1516448457;656610012;176;177;2.8199999332428;-87.3099975585938;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448457.75892;1516448457;758920907;176;177;2.8199999332428;-86.9300003051758;-279.299987792969;-152.979995727539;-97.8399963378906;2.55433511734009;16442;2.5
1516448458.06459;1516448458;64589977;176;177;2.83999991416931;-86.8300018310547;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448458.16676;1516448458;166755914;176;177;2.8199999332428;-86.1900024414063;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448458.26908;1516448458;269083023;176;177;2.82999992370605;-86.2200012207031;-279.299987792969;-152.979995727539;-95.5599975585938;2.54855489730835;16442;2.5
1516448458.37114;1516448458;371134996;176;177;2.77999997138977;-86.879997253418;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448458.47354;1516448458;473536014;176;177;2.79999995231628;-85.9800033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448458.57651;1516448458;576513051;176;177;2.78999996185303;-87.3600006103516;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;2.5
1516448458.78124;1516448458;781244039;176;177;2.80999994277954;-86.4499969482422;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448458.88177;1516448458;881771087;176;177;2.78999996185303;-86.870002746582;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;2.5
1516448458.98457;1516448458;984566926;176;177;2.8199999332428;-86.0699996948242;-279.299987792969;-152.979995727539;50.3600006103516;2.54855489730835;16442;2.5
1516448459.08757;1516448459;87574958;176;177;2.80999994277954;-85.5400009155273;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;2.5
1516448459.18975;1516448459;189748048;176;177;2.80999994277954;-86.8000030517578;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448459.29202;1516448459;292017936;176;177;2.8199999332428;-87.1999969482422;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448459.39289;1516448459;392891883;176;177;2.78999996185303;-86.8600006103516;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;2.5
1516448459.49651;1516448459;496510982;176;177;2.78999996185303;-86.2900009155274;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448459.59849;1516448459;598484992;176;177;2.8199999332428;-86.1999969482422;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448459.70079;1516448459;700787067;176;177;2.78999996185303;-86.8300018310547;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448459.80256;1516448459;802556991;176;177;2.80999994277954;-87.0299987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448459.9056;1516448459;905597925;176;177;2.80999994277954;-87.25;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448460.00775;1516448460;7750988;176;177;2.77999997138977;-87.2399978637695;-279.299987792969;-152.979995727539;49.2200012207031;3.28843903541565;16442;2.5
1516448460.10941;1516448460;109411001;176;177;2.78999996185303;-86.7200012207031;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448460.21219;1516448460;212193965;176;177;2.78999996185303;-86.6100006103516;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448460.31422;1516448460;314220905;176;177;2.8199999332428;-86.9199981689453;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448460.41571;1516448460;415709018;176;177;2.76999998092651;-86.2900009155274;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;2.5
1516448460.51753;1516448460;517532110;176;177;2.79999995231628;-87;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448460.62017;1516448460;620166063;176;177;2.77999997138977;-87.5699996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448460.72318;1516448460;723177909;176;177;2.76999998092651;-87.3199996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448460.927;1516448460;926995992;176;177;2.82999992370605;-85.9599990844727;-279.299987792969;-152.979995727539;-95.5599975585938;2.54855489730835;16442;2.5
1516448461.02908;1516448461;29079914;176;177;2.8199999332428;-86.9300003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448461.13122;1516448461;131215095;176;177;2.8199999332428;-85.0199966430664;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448461.23344;1516448461;233443021;176;177;2.83999991416931;-85.629997253418;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;2.5
1516448461.33627;1516448461;336271047;176;177;2.80999994277954;-86.2300033569336;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;2.5
1516448461.43784;1516448461;437839984;176;177;2.79999995231628;-87.0199966430664;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448461.54097;1516448461;540966033;176;177;2.75999999046326;-86.3000030517578;-279.299987792969;-152.979995727539;-97.8399963378906;2.55433511734009;16442;2.5
1516448461.64289;1516448461;642889976;176;177;2.79999995231628;-88.0400009155273;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
1516448461.74552;1516448461;745515108;176;177;2.8199999332428;-86.6600036621094;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;2.5
1516448461.8477;1516448461;847700119;176;177;2.80999994277954;-85.4499969482422;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;2.5
1516448461.9498;1516448461;949800968;176;177;2.78999996185303;-85.7200012207031;-279.299987792969;-152.979995727539;49.2200012207031;3.28843903541565;16442;2.5
1516448462.05174;1516448462;51738977;176;177;2.79999995231628;-86.1600036621094;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;2.5
