time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay;ground_truth
1516452861.42899;1516452861;428987026;176;177;10.4799995422363;-98.4499969482422;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;9
1516452861.53103;1516452861;531034946;176;177;10.5500001907349;-96.1999969482422;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;9
1516452861.63346;1516452861;633461952;176;177;10.6800003051758;-97.129997253418;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;9
1516452861.73545;1516452861;735450983;176;177;11;-96.2399978637695;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;9
1516452861.83796;1516452861;837959051;176;177;10.6800003051758;-96.3199996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;9
1516452861.94038;1516452861;940375089;176;177;10.710000038147;-97.4700012207031;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;9
1516452862.0423;1516452862;42303085;176;177;10.5799999237061;-97.7099990844727;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;9
1516452862.14456;1516452862;144558906;176;177;10.5500001907349;-97.2600021362305;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;9
1516452862.24697;1516452862;246969938;176;177;10.5200004577637;-96.8499984741211;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;9
1516452862.34901;1516452862;349009990;176;177;10.4499998092651;-97.9599990844727;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;9
1516452862.45114;1516452862;451143026;176;177;10.4799995422363;-97.7399978637695;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;9
1516452862.65509;1516452862;655092000;176;177;10.539999961853;-96.3499984741211;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;9
1516452862.75729;1516452862;757289886;176;177;10.6199998855591;-96.3300018310547;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;9
1516452862.85993;1516452862;859934091;176;177;10.5500001907349;-96.8399963378906;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;9
1516452862.96225;1516452862;962253093;176;177;10.539999961853;-96.4499969482422;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;9
1516452863.37132;1516452863;371318101;176;177;11.6800003051758;-96.8099975585938;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;9
