time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay;ground_truth
1516454493.43438;1516454493;434382915;176;177;9.64999961853027;-95.0100021362305;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454493.53702;1516454493;537020921;176;177;9.65999984741211;-95.1500015258789;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8.5
1516454493.63838;1516454493;638381004;176;177;9.65999984741211;-94.7200012207031;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8.5
1516454493.74065;1516454493;740653038;176;177;9.61999988555908;-94.1699981689453;-279.299987792969;-152.979995727539;50.3600006103516;2.54277396202087;16442;8.5
1516454493.84277;1516454493;842767000;176;177;9.59000015258789;-94.2099990844727;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8.5
1516454493.94512;1516454493;945117950;176;177;10.2600002288818;-95.0800018310547;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8.5
1516454494.04709;1516454494;47086000;176;177;9.96000003814697;-95.2200012207031;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8.5
1516454494.14923;1516454494;149225950;176;177;10.3000001907349;-95.8099975585938;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8.5
1516454494.2519;1516454494;251902103;176;177;10.0600004196167;-96.0299987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454494.35376;1516454494;353760957;176;177;9.94999980926514;-95.8000030517578;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8.5
1516454494.45608;1516454494;456079006;176;177;9.89000034332275;-95.5100021362305;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8.5
1516454494.5582;1516454494;558197021;176;177;9.82999992370606;-95.6900024414063;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8.5
1516454494.66053;1516454494;660528898;176;177;9.89999961853027;-95.0199966430664;-279.299987792969;-152.979995727539;50.3600006103516;3.28265905380249;16442;8.5
1516454494.763;1516454494;762995004;176;177;10.1300001144409;-95.1800003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8.5
1516454494.96735;1516454494;967350959;176;177;10.0699996948242;-95.4000015258789;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454495.06961;1516454495;69613933;176;177;9.94999980926514;-94.620002746582;-279.299987792969;-152.979995727539;-94.4199981689453;2.55433511734009;16442;8.5
1516454495.27381;1516454495;273813009;176;177;9.9399995803833;-95.0400009155274;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8.5
1516454495.37687;1516454495;376868009;176;177;9.97000026702881;-95.8199996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454495.58156;1516454495;581558942;176;177;10.2600002288818;-95.8899993896484;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8.5
1516454495.68367;1516454495;683667898;176;177;10.2799997329712;-96.5400009155274;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8.5
1516454495.78599;1516454495;785989999;176;177;10.1800003051758;-96.2200012207031;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8.5
1516454495.8872;1516454495;887195110;176;177;10.3000001907349;-95.870002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8.5
1516454495.98937;1516454495;989372968;176;177;10.1999998092651;-95.8199996948242;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8.5
1516454496.09184;1516454496;91840982;176;177;10.1700000762939;-95.7699966430664;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454496.19329;1516454496;193286895;176;177;10.0699996948242;-95.6100006103516;-279.299987792969;-152.979995727539;51.5;3.29999995231628;16442;8.5
1516454496.29601;1516454496;296015024;176;177;9.93000030517578;-96.0199966430664;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8.5
1516454496.3984;1516454496;398396968;176;177;9.92000007629395;-96.4300003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.54855489730835;16442;8.5
1516454496.5006;1516454496;500595092;176;177;9.9399995803833;-95.7300033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8.5
1516454496.60252;1516454496;602519989;176;177;9.92000007629395;-95.3499984741211;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8.5
1516454496.70515;1516454496;705147027;176;177;10.0500001907349;-95.2799987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8.5
1516454496.80733;1516454496;807332992;176;177;10.3699998855591;-95.5699996948242;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8.5
1516454496.90966;1516454496;909657001;176;177;10.2700004577637;-96.0199966430664;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454497.11385;1516454497;113852024;176;177;10.0500001907349;-95.3099975585937;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8.5
1516454497.21595;1516454497;215945005;176;177;10.3800001144409;-96.4000015258789;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8.5
1516454497.31847;1516454497;318473100;176;177;10.4399995803833;-95.6800003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454497.42068;1516454497;420676946;176;177;10.0699996948242;-95.6500015258789;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454497.52292;1516454497;522917032;176;177;10.039999961853;-95.8199996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454497.62491;1516454497;624907970;176;177;9.82999992370606;-96.379997253418;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8.5
1516454497.72694;1516454497;726942062;176;177;9.85000038146973;-95.5;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8.5
1516454497.82928;1516454497;829279899;176;177;9.89000034332275;-94.1800003051758;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8.5
1516454497.93171;1516454497;931704998;176;177;9.9399995803833;-95.4499969482422;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8.5
1516454498.0338;1516454498;33799886;176;177;10.0500001907349;-94.620002746582;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8.5
1516454498.13624;1516454498;136238098;176;177;10.0299997329712;-95.0699996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454498.23753;1516454498;237528085;176;177;10.0500001907349;-95.4700012207031;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8.5
1516454498.34034;1516454498;340337038;176;177;10.0500001907349;-95.9000015258789;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8.5
1516454498.44281;1516454498;442807912;176;177;10.2200002670288;-96.3499984741211;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8.5
1516454498.54484;1516454498;544842004;176;177;10.2299995422363;-96.9100036621094;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8.5
1516454498.74951;1516454498;749505043;176;177;10.2799997329712;-95.4899978637695;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454498.85125;1516454498;851248979;176;177;9.9399995803833;-95.6100006103516;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8.5
1516454499.0561;1516454499;56103944;176;177;9.85000038146973;-96.4700012207031;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454499.26029;1516454499;260289907;176;177;9.89000034332275;-95.9300003051758;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8.5
1516454499.36245;1516454499;362451076;176;177;10.1099996566772;-95.9000015258789;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8.5
1516454499.4647;1516454499;464696884;176;177;9.61999988555908;-95.879997253418;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8.5
1516454499.56694;1516454499;566935062;176;177;9.90999984741211;-95.629997253418;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8.5
1516454499.66914;1516454499;669140100;176;177;9.97999954223633;-94.870002746582;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8.5
1516454499.77144;1516454499;771441936;176;177;9.90999984741211;-94.75;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8.5
1516454499.87381;1516454499;873807907;176;177;9.89000034332275;-94.5299987792969;-279.299987792969;-152.979995727539;50.3600006103516;2.56011605262756;16442;8.5
1516454499.97607;1516454499;976068019;176;177;9.81999969482422;-94.5400009155273;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454500.07827;1516454500;78268051;176;177;9.89000034332275;-95.2099990844727;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454500.18046;1516454500;180460929;176;177;9.93000030517578;-94.9800033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454500.28255;1516454500;282552957;176;177;9.9399995803833;-95.129997253418;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8.5
1516454500.3849;1516454500;384903907;176;177;9.93000030517578;-95.6600036621094;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454500.48736;1516454500;487358093;176;177;10.0200004577637;-94.8199996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8.5
1516454500.58904;1516454500;589040994;176;177;9.89999961853027;-94.5500030517578;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8.5
1516454500.6916;1516454500;691596031;176;177;9.94999980926514;-94.8300018310547;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454500.79386;1516454500;793859004;176;177;9.9399995803833;-95.0299987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454500.89574;1516454500;895737886;176;177;9.8100004196167;-95.2699966430664;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8.5
1516454500.99773;1516454500;997730016;176;177;9.85999965667725;-95.3000030517578;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8.5
1516454501.10025;1516454501;100254058;176;177;9.93000030517578;-94.5699996948242;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8.5
1516454501.20255;1516454501;202544927;176;177;9.9399995803833;-94.4599990844727;-279.299987792969;-152.979995727539;50.3600006103516;2.54855489730835;16442;8.5
1516454501.40677;1516454501;406770944;176;177;10.1999998092651;-94.8300018310547;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8.5
1516454501.50902;1516454501;509023904;176;177;10.2200002670288;-95.5;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8.5
1516454501.6116;1516454501;611604928;176;177;10.0299997329712;-95.2399978637695;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8.5
1516454501.71337;1516454501;713366031;176;177;9.80000019073486;-95.870002746582;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8.5
