time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay;ground_truth
1516450128.83238;1516450128;832376003;176;177;3.75999999046326;-82.5199966430664;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;3.5
1516450128.93447;1516450128;934472084;176;177;3.74000000953674;-82.879997253418;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;3.5
1516450129.03686;1516450129;36864042;176;177;3.76999998092651;-82.25;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;3.5
1516450129.13908;1516450129;139084100;176;177;3.78999996185303;-81.4700012207031;-279.299987792969;-152.979995727539;-97.8399963378906;2.54277396202087;16442;3.5
1516450129.24124;1516450129;241235971;176;177;3.73000001907349;-81.0699996948242;-279.299987792969;-152.979995727539;-97.8399963378906;2.55433511734009;16442;3.5
1516450129.3428;1516450129;342796087;176;177;3.73000001907349;-81.2699966430664;-279.299987792969;-152.979995727539;49.2200012207031;3.29999995231628;16442;3.5
1516450129.4456;1516450129;445601940;176;177;3.75999999046326;-81.5800018310547;-279.299987792969;-152.979995727539;49.2200012207031;2.55433511734009;16442;3.5
1516450129.54793;1516450129;547925949;176;177;3.76999998092651;-81.2699966430664;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;3.5
1516450129.64988;1516450129;649874925;176;177;3.72000002861023;-82.3399963378906;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;3.5
1516450129.75205;1516450129;752053976;176;177;3.73000001907349;-81.3099975585937;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;3.5
1516450129.85446;1516450129;854464054;176;177;3.76999998092651;-82.0800018310547;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;3.5
1516450129.95679;1516450129;956789970;176;177;3.78999996185303;-81.8499984741211;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;3.5
1516450130.05901;1516450130;59012889;176;177;3.77999997138977;-81.3300018310547;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;3.5
1516450130.16064;1516450130;160640001;176;177;3.76999998092651;-81.0299987792969;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;3.5
1516450130.26326;1516450130;263262987;176;177;3.77999997138977;-81.8399963378906;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;3.5
1516450130.36566;1516450130;365658044;176;177;3.74000000953674;-82.5699996948242;-279.299987792969;-152.979995727539;-97.8399963378906;2.54277396202087;16442;3.5
1516450130.46785;1516450130;467849016;176;177;3.76999998092651;-81.2699966430664;-279.299987792969;-152.979995727539;-97.8399963378906;2.54277396202087;16442;3.5
1516450130.57005;1516450130;570044994;176;177;3.77999997138977;-81.3399963378906;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;3.5
1516450130.67228;1516450130;672276020;176;177;3.75999999046326;-81.3600006103516;-279.299987792969;-152.979995727539;49.2200012207031;3.28843903541565;16442;3.5
1516450130.77344;1516450130;773437023;176;177;3.76999998092651;-80.4800033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;3.5
1516450130.97896;1516450130;978955030;176;177;3.73000001907349;-82.1800003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;3.5
1516450131.08103;1516450131;81027030;176;177;3.73000001907349;-81.9700012207031;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;3.5
1516450131.18211;1516450131;182111978;176;177;3.76999998092651;-81.879997253418;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;3.5
1516450131.28553;1516450131;285531997;176;177;3.73000001907349;-81.9899978637695;-279.299987792969;-152.979995727539;-97.8399963378906;2.54277396202087;16442;3.5
1516450131.38768;1516450131;387676954;176;177;3.79999995231628;-82.129997253418;-279.299987792969;-152.979995727539;49.2200012207031;3.28843903541565;16442;3.5
1516450131.48997;1516450131;489972114;176;177;3.75;-81.3600006103516;-279.299987792969;-152.979995727539;49.2200012207031;3.28265905380249;16442;3.5
1516450131.59215;1516450131;592144966;176;177;3.73000001907349;-80.25;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;3.5
1516450131.6945;1516450131;694500923;176;177;3.75;-80.6100006103516;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;3.5
1516450131.79673;1516450131;796730041;176;177;3.75;-81.0699996948242;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;3.5
1516450131.89828;1516450131;898283958;176;177;3.73000001907349;-81.8099975585938;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;3.5
1516450132.0012;1516450132;1194953;176;177;3.75;-81.4700012207031;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;3.5
1516450132.10276;1516450132;102757930;176;177;3.75;-82.120002746582;-279.299987792969;-152.979995727539;49.2200012207031;3.29999995231628;16442;3.5
1516450132.20501;1516450132;205004930;176;177;3.77999997138977;-81.3499984741211;-279.299987792969;-152.979995727539;49.2200012207031;3.29999995231628;16442;3.5
1516450132.3077;1516450132;307696104;176;177;3.75;-81.1900024414063;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;3.5
1516450132.41009;1516450132;410092115;176;177;3.73000001907349;-81.6900024414062;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;3.5
1516450132.51224;1516450132;512238979;176;177;3.75999999046326;-82.2600021362305;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;3.5
1516450132.61449;1516450132;614490032;176;177;3.73000001907349;-81.8899993896484;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;3.5
1516450132.71678;1516450132;716777086;176;177;3.76999998092651;-81.370002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;3.5
1516450132.81827;1516450132;818274021;176;177;3.73000001907349;-82.370002746582;-279.299987792969;-152.979995727539;49.2200012207031;3.29999995231628;16442;3.5
1516450132.92056;1516450132;920557975;176;177;3.75999999046326;-82.2300033569336;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;3.5
1516450133.12542;1516450133;125417947;176;177;3.73000001907349;-80.6399993896484;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;3.5
1516450133.22791;1516450133;227907896;176;177;3.77999997138977;-82.0100021362305;-279.299987792969;-152.979995727539;-97.8399963378906;2.54277396202087;16442;3.5
1516450133.32967;1516450133;329665899;176;177;3.73000001907349;-81.870002746582;-279.299987792969;-152.979995727539;50.3600006103516;2.54855489730835;16442;3.5
1516450133.43233;1516450133;432332992;176;177;3.75;-83.0299987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;3.5
1516450133.53451;1516450133;534512042;176;177;3.75;-83.1600036621094;-279.299987792969;-152.979995727539;-97.8399963378906;2.54277396202087;16442;3.5
1516450133.6367;1516450133;636697053;176;177;3.75999999046326;-82.2200012207031;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;3.5
1516450133.73889;1516450133;738884925;176;177;3.75;-81.5400009155274;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;3.5
1516450133.84084;1516450133;840842962;176;177;3.76999998092651;-81.3000030517578;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;3.5
1516450133.94339;1516450133;943387985;176;177;3.75999999046326;-81.8499984741211;-279.299987792969;-152.979995727539;-97.8399963378906;2.55433511734009;16442;3.5
1516450134.04553;1516450134;45531034;176;177;3.78999996185303;-79.8399963378906;-279.299987792969;-152.979995727539;-97.8399963378906;2.55433511734009;16442;3.5
1516450134.14776;1516450134;147763013;176;177;3.75999999046326;-80.9300003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;3.5
1516450134.24986;1516450134;249857902;176;177;3.76999998092651;-81.1699981689453;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;3.5
1516450134.35228;1516450134;352283000;176;177;3.76999998092651;-81.4700012207031;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;3.5
1516450134.45425;1516450134;454253911;176;177;3.75999999046326;-81.4199981689453;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;3.5
1516450134.55647;1516450134;556466102;176;177;3.76999998092651;-81.2900009155274;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;3.5
1516450134.65864;1516450134;658638954;176;177;3.75999999046326;-79.9899978637695;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;3.5
1516450134.76113;1516450134;761130094;176;177;3.75;-80.1900024414062;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;3.5
1516450134.86332;1516450134;863321065;176;177;3.74000000953674;-81.0199966430664;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;3.5
1516450134.96528;1516450134;965276956;176;177;3.75;-80.8399963378906;-279.299987792969;-152.979995727539;49.2200012207031;3.29421997070312;16442;3.5
1516450135.06774;1516450135;67737102;176;177;3.78999996185303;-79.6699981689453;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;3.5
1516450135.2722;1516450135;272197008;176;177;3.74000000953674;-81.6900024414062;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;3.5
1516450135.37416;1516450135;374162912;176;177;3.78999996185303;-81.7399978637695;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;3.5
