time;sec;nsec;beacon_id;pdf_type;mean_x;mean_y;cov_00;cov_01;cov_10;cov_11
1518089637.254031;1518089637;254030942;180;2;-0.006286553864716634;-0.0008820017267943787;7.765857478391877;-2.1147105230955362e-16;-2.1147105230955362e-16;7.765857478391874
1518089637.57085;1518089637;570849895;180;2;-0.006286553864716634;-0.0008820017267943787;7.765857478391877;-2.1147105230955362e-16;-2.1147105230955362e-16;7.765857478391874
1518089637.57085;1518089637;570849895;178;2;-0.007014729187104448;-0.000786872889000978;3.1091233894317316;1.4802973661668754e-17;1.4802973661668754e-17;3.1091233894317316
1518089637.764842;1518089637;764842033;180;2;-0.006286553864716634;-0.0008820017267943787;7.765857478391877;-2.1147105230955362e-16;-2.1147105230955362e-16;7.765857478391874
1518089637.764842;1518089637;764842033;178;2;-0.007014729187104448;-0.000786872889000978;3.1091233894317316;1.4802973661668754e-17;1.4802973661668754e-17;3.1091233894317316
1518089637.764842;1518089637;764842033;179;2;0.0015131083291870992;0.0028796668688572135;14.249353770077045;7.93016446160826e-16;7.93016446160826e-16;14.249353770077056
1518089637.929637;1518089637;929636955;180;2;0.005040048116769497;-0.013120060657687657;7.765857478391879;-4.758098676964956e-16;-4.758098676964956e-16;7.765857478391874
1518089637.929637;1518089637;929636955;179;2;0.47606600832257523;-4.617313861218499;6.452219717320449;0.5552959479674576;0.5552959479674576;1.1208256797594043
1518089638.094683;1518089638;94682931;180;2;-0.0008486438749585059;0.005295045732091045;7.765857478391877;-4.1236855200362954e-16;-4.1236855200362954e-16;7.765857478391874
1518089638.094683;1518089638;94682931;178;2;-0.0077546691946665785;-0.002693795579068181;3.109123389431732;-2.2204460492503132e-17;-2.2204460492503132e-17;3.109123389431732
1518089638.094683;1518089638;94682931;179;2;-1.9231785565480972;-4.594793137858464;3.518289666012201;-1.3489196744811551;-1.3489196744811551;0.9056692507791297
1518089638.26134;1518089638;261339902;180;2;-0.0008486438749585059;0.005295045732091045;7.765857478391877;-4.1236855200362954e-16;-4.1236855200362954e-16;7.765857478391874
1518089638.26134;1518089638;261339902;178;2;-0.0077546691946665785;-0.002693795579068181;3.109123389431732;-2.2204460492503132e-17;-2.2204460492503132e-17;3.109123389431732
1518089638.26134;1518089638;261339902;179;2;-1.9138306493068868;-4.611714353602161;3.452501664090223;-1.309133688218529;-1.309133688218529;0.8537978083642338
1518089638.425613;1518089638;425612926;180;2;-0.0008486438749585059;0.005295045732091045;7.765857478391877;-4.1236855200362954e-16;-4.1236855200362954e-16;7.765857478391874
1518089638.425613;1518089638;425612926;178;2;-0.0077546691946665785;-0.002693795579068181;3.109123389431732;-2.2204460492503132e-17;-2.2204460492503132e-17;3.109123389431732
1518089638.425613;1518089638;425612926;179;2;-1.9334807477943032;-4.594638396090551;3.5327458879841434;-1.3177185427464853;-1.3177185427464853;0.8403421105884908
1518089638.549583;1518089638;549582958;180;2;-0.0008486438749585059;0.005295045732091045;7.765857478391877;-4.1236855200362954e-16;-4.1236855200362954e-16;7.765857478391874
1518089638.549583;1518089638;549582958;178;2;-0.0077546691946665785;-0.002693795579068181;3.109123389431732;-2.2204460492503132e-17;-2.2204460492503132e-17;3.109123389431732
1518089638.549583;1518089638;549582958;179;2;-1.9334807477943032;-4.594638396090551;3.5327458879841434;-1.3177185427464853;-1.3177185427464853;0.8403421105884908
1518089638.549583;1518089638;549582958;177;2;0.029760838357118107;0.09535765776143448;2.863458823778721;9.62193288008469e-17;9.62193288008469e-17;2.8634588237787213
1518089638.757446;1518089638;757446050;180;2;-5.1899154650621105e-05;0.00431262596389763;7.765857478391877;-3.700743415417188e-16;-3.700743415417188e-16;7.765857478391874
1518089638.757446;1518089638;757446050;177;2;0.002633498321881659;0.07463522380975579;2.863458823778721;-2.2204460492503132e-17;-2.2204460492503132e-17;2.8634588237787213
1518089638.923535;1518089638;923535108;180;2;-5.1899154650621105e-05;0.00431262596389763;7.765857478391877;-3.700743415417188e-16;-3.700743415417188e-16;7.765857478391874
1518089638.923535;1518089638;923535108;179;2;4.929451346911388;-2.1188544942116097;0.08431788505391033;0.18555171301671;0.18555171301671003;0.4496673005109221
1518089638.923535;1518089638;923535108;177;2;0.020194727898432817;0.11779628550920691;2.8634588237787204;8.141635513917814e-17;8.141635513917814e-17;2.8634588237787213
1518089639.088331;1518089639;88330984;180;2;-5.1899154650621105e-05;0.00431262596389763;7.765857478391877;-3.700743415417188e-16;-3.700743415417188e-16;7.765857478391874
