time;sec;nsec;beacon_id;pdf_type;mean_x;mean_y;cov_00;cov_01;cov_10;cov_11
1518089637.0067933;1518089637;6793240;1;2;-0.002235604273255613;0.0004748945570756021;2.1072047233294056;5.551115123125783e-17;5.551115123125783e-17;2.1072047233294064
1518089637.0067933;1518089637;6793240;2;2;-0.0022356042732556572;0.0004748945570755429;2.666654750352392;1.7023419710919066e-16;1.7023419710919066e-16;2.666654750352392
1518089637.0067933;1518089637;6793240;3;2;-0.002235604273255723;0.00047489455707569206;8.450431472233488;1.6148698540002277e-16;1.6148698540002277e-16;8.450431472233488
1518089637.0067933;1518089637;6793240;4;2;-0.0022356042732549685;0.00047489455707497774;14.51706037549029;-1.0719394720518752e-16;-1.0719394720518752e-16;14.5170603754903
1518089637.504456;1518089637;504455957;1;2;-1.9683210962444737;-0.18618447062112908;0.09188993465025579;-0.06454394952901817;-0.06454394952901817;0.774045367219187
1518089637.504456;1518089637;504455957;2;2;0.2143454104219357;0.01851784404543145;2.508369556059325;-0.02383219442530488;-0.02383219442530488;2.7602484853144014
1518089637.504456;1518089637;504455957;3;2;-2.753623174834939;-0.2598343629472044;3.1288730730389016;-0.3151776028517354;-0.3151776028517354;6.4599384258454435
1518089637.504456;1518089637;504455957;4;2;-1.4421007490554187;-0.13683266961746612;12.444156913766964;-0.20596064581700038;-0.20596064581700038;14.62092444139288
1518089637.9942102;1518089637;994210204;1;2;-1.6431107710601627;1.1167333881826071;0.23816857911641587;0.2619364238339481;0.2619364238339481;0.5100320470516854
1518089637.9942102;1518089637;994210204;4;2;-1.7342520645562536;-4.209430109996932;6.438512348754669;-2.07524570979759;-2.07524570979759;2.2095439729957196
1518089638.5070271;1518089638;507027039;1;2;0.06930227095537923;2.0848030424007686;0.2677728099080036;-0.008930999839522474;-0.008930999839522476;0.008422849505310026
1518089638.5070271;1518089638;507027039;2;2;-0.016161860529364337;2.0467130542446377;0.9213558702923604;-0.04006966145957972;-0.04006966145957972;0.06650364961037886
