time;sec;nsec;beacon_id;pdf_type;mean_x;mean_y;cov_00;cov_01;cov_10;cov_11
1518089637.2171757;1518089637;217175781;177;0;-0.03996494654745878;0.05558935087316147;2.990619041751217;0.012283914078855788;0.012283914078855788;3.0566499400432403
1518089637.2171757;1518089637;217175781;178;0;-0.04710803389386226;-0.021148645757731597;2.952769855702939;-0.055557186886413826;-0.055557186886413826;3.0986002757801088
1518089637.2171757;1518089637;217175781;180;0;-0.07777793107995408;-0.05550469088262233;7.948092839102675;0.03099962853198363;0.03099962853198363;7.882896165630663
1518089637.8754027;1518089637;875402621;177;0;0.338530794470043;1.6032980923924975;2.132746680204643;-0.20335554325475447;-0.20335554325475447;1.0678209005611576
1518089637.8754027;1518089637;875402621;178;0;-0.08242064779917588;-0.5606005148686635;3.137782298749966;-0.04654992894966541;-0.04654992894966541;2.6336754396794593
1518089637.8754027;1518089637;875402621;179;0;0.42712966373425;4.476883968871088;8.21487337921777;-0.33595812991743657;-0.33595812991743657;0.8651624039148592
1518089637.8754027;1518089637;875402621;180;0;0.2804852831422154;1.7855473172725096;7.035998722178479;-0.36770281233126784;-0.36770281233126784;5.407275018041081
1518089639.2001202;1518089639;200120288;177;0;-0.4477813390788678;1.3682287659773904;3.0102802225012644;-1.4034294611440954;-1.4034294611440954;0.7888460505421695
1518089639.2001202;1518089639;200120288;178;0;0.8978137544057765;0.18758734499459667;4.165557067239974;-2.041906236547229;-2.041906236547229;1.1038239835813755
1518089639.2001202;1518089639;200120288;179;0;-3.7499242578507768;3.8422547680423467;0.3172502533033061;-0.10137737726815152;-0.10137737726815152;0.06633949216885636
1518089639.2001202;1518089639;200120288;180;0;0.3581633614344253;2.0877901814901767;8.739121428889028;-4.40569213318816;-4.40569213318816;2.5022974624641847
1518089640.8605356;1518089640;860535629;177;0;2.4189996231459188;-0.061350649357980076;0.0003479724229384319;0.0014835359834917204;0.0014835359834917204;0.04514466025814245
1518089640.8605356;1518089640;860535629;178;0;2.3531737584570536;-0.76178747172366;0.004060298202701118;0.010140165662286158;0.010140165662286158;0.026845679699266364
1518089640.8605356;1518089640;860535629;179;0;5.360256883085306;0.5586428824651688;0.0023960938640401742;-0.026612385912200172;-0.026612385912200172;0.30508825086456276
1518089640.8605356;1518089640;860535629;180;0;3.93278986102329;0.23353958305244207;0.0026051967022217557;-0.013740415599201078;-0.013740415599201078;0.1999614996434156
1518089641.53031;1518089641;530309897;177;0;2.4215140447412895;-0.014325026012324837;0.0002530463103326568;0.0006319688406684584;0.0006319688406684584;0.03833793259575298
1518089641.53031;1518089641;530309897;178;0;2.4256256459960484;-0.5218863292134411;0.0019364647838831328;0.00612017096764132;0.00612017096764132;0.02058660136706765
1518089641.53031;1518089641;530309897;179;0;5.412202367129009;-0.053715279060423254;0.00042845992003924646;-0.0037074042279221595;-0.0037074042279221595;0.0487360018982257
1518089641.53031;1518089641;530309897;180;0;3.920893582729473;0.4118823772541056;0.0029881124508990744;-0.017700793264720377;-0.017700793264720377;0.16858630828696267
1518089641.7003546;1518089641;700354555;177;0;2.416683423161123;-0.18316346882854667;0.00035730884499738806;0.002055591113414598;0.002055591113414598;0.020706181540578246
1518089641.7003546;1518089641;700354555;179;0;5.393035738274767;0.17220449301460666;0.001883753964852226;-0.020240858115804714;-0.020240858115804714;0.2264441112103379
1518089641.7003546;1518089641;700354555;180;0;3.9409058456822734;0.1466408493715959;0.0023212798859061075;-0.010782346471963574;-0.010782346471963574;0.17303410828641974
1518089641.8445828;1518089641;844582779;177;0;2.416637471373791;-0.19825943892673642;0.0003751954307325676;0.001965279074983832;0.001965279074983832;0.01755242739751377
1518089641.8445828;1518089641;844582779;178;0;2.4561234304651154;-0.3895204909152593;0.0005836422891797523;0.0018742526798123937;0.0018742526798123937;0.006845255655919053
1518089641.8445828;1518089641;844582779;179;0;5.323757443000976;0.9963642631317585;0.0002569588308130308;-0.0023742177487873794;-0.0023742177487873794;0.024545397093400825
1518089641.8445828;1518089641;844582779;180;0;3.9356943661392467;0.26597514722813187;0.0022730365204110302;-0.013411873064313368;-0.013411873064313368;0.16360280305761948
1518089642.0235157;1518089642;23515624;177;0;2.419110948258165;-0.14664834457191284;0.00032737491275570464;0.0019427430751518483;0.0019427430751518483;0.02066993293835716
1518089642.0235157;1518089642;23515624;178;0;2.4585057559839902;-0.3506277142332063;0.0004683458829289802;0.0017499042326857021;0.0017499042326857021;0.008479279745951453
