time;sec;nsec;beacon_id;pdf_type;mean_x;mean_y;cov_00;cov_01;cov_10;cov_11
1518089637.1101277;1518089637;110127786;1;2;0.0021997409136981744;-0.0033873086353404173;0.4965469543381832;2.4054832200211726e-17;2.4054832200211726e-17;0.49654695433818324
1518089637.1101277;1518089637;110127786;2;2;0.002199740913698365;-0.0033873086353405257;8.122723254009669;3.027880976250427e-16;3.027880976250427e-16;8.12272325400967
1518089637.1101277;1518089637;110127786;3;2;0.0021997409136978083;-0.003387308635340346;10.096152839932794;6.476300976980079e-16;6.476300976980079e-16;10.096152839932797
1518089637.1101277;1518089637;110127786;4;2;0.0021997409136982633;-0.003387308635340393;2.511666456082237;4.4408920985006264e-17;4.4408920985006264e-17;2.5116664560822377
1518089637.6096332;1518089637;609633117;1;2;-0.0041668560730631085;0.0009896754163848604;0.49630467327125993;0.00011847115378422861;0.00011847115378422861;0.4965036069431679
1518089637.6096332;1518089637;609633117;2;2;-0.0516479601227439;0.023122214866405796;8.08930858634644;0.0024302835092795466;0.0024302835092795466;8.093389455037544
1518089637.6096332;1518089637;609633117;3;2;-0.0389893826669954;0.01722162618953171;10.07113709700221;0.0026531715487771996;0.0026531715487771996;10.075592233476712
1518089637.6096332;1518089637;609633117;4;2;-0.020694829783393702;0.008693919820435466;2.5004698071288503;0.000658995671043215;0.000658995671043215;2.5015763754741775
1518089638.0975723;1518089638;97572241;1;2;0.09775111742775543;-0.06728177890979492;0.4922990780959623;0.007923461228617297;0.007923461228617297;0.5003331682774466
1518089638.0975723;1518089638;97572241;2;2;-0.5268506981619535;0.2803549922992477;7.790871392206283;0.1494954856052905;0.1494954856052905;7.976746888996272
1518089638.0975723;1518089638;97572241;3;2;-0.797556850570539;0.48778170931347925;9.431759140925665;0.2843541438828493;0.2843541438828493;9.73358297029365
1518089638.0975723;1518089638;97572241;4;2;-0.08298740173717609;0.028246006312577766;2.4786280924855957;0.025392929822017345;0.025392929822017345;2.509494456831954
