time;sec;nsec;beacon_id;pdf_type;mean_x;mean_y;cov_00;cov_01;cov_10;cov_11
1518089636.9850557;1518089636;985055692;1;2;0.0013762176530384214;-0.00165354885804704;0.5197781441022348;4.625929269271485e-18;4.625929269271485e-18;0.5197781441022351
1518089636.9850557;1518089636;985055692;2;2;0.0013762176530385463;-0.001653548858046702;8.012795477978699;-2.4319171015598664e-16;-2.4319171015598664e-16;8.0127954779787
1518089636.9850557;1518089636;985055692;3;2;0.0013762176530378405;-0.0016535488580466755;10.076922453847708;-3.0531133177191805e-16;-3.0531133177191805e-16;10.076922453847708
1518089636.9850557;1518089636;985055692;4;2;0.001376217653038377;-0.0016535488580470955;2.5583953824430754;2.960594732333751e-17;2.960594732333751e-17;2.5583953824430754
1518089637.5102363;1518089637;510236265;1;2;0.016163630272296184;0.023182847187343363;0.5092752970714869;-0.00031205017270337365;-0.00031205017270337365;0.5085583676999332
1518089637.5102363;1518089637;510236265;4;2;0.03679719136326073;0.0783108827117495;2.5230790246042956;-0.002187733480276331;-0.002187733480276331;2.5180527482989428
1518089637.9954178;1518089637;995417756;1;2;-0.11078122924621965;-0.009817154963551037;0.5002813215433621;-0.003297150345050406;-0.003297150345050406;0.5056307095081243
1518089637.9954178;1518089637;995417756;2;2;-0.027175330843821642;0.18806018142314826;7.987883824458521;-0.042300977730700254;-0.042300977730700254;7.973131196026244
1518089637.9954178;1518089637;995417756;3;2;-0.3235437826802043;-0.20233758603396798;9.966105584605806;-0.0874211176152698;-0.0874211176152698;9.99999270689147
1518089637.9954178;1518089637;995417756;4;2;-0.3417914402317323;0.05777287557319345;2.431558391426579;-0.004982220427348268;-0.004982220427348268;2.485222721070661
1518089638.5042634;1518089638;504263385;1;2;-0.11036332949205617;-0.23422037532998774;0.735419706275371;-0.08930477116050135;-0.08930477116050135;0.21537653863726514
1518089638.5042634;1518089638;504263385;2;2;-0.06282629572317042;0.07631382725343126;12.333231339654338;-1.356866699852273;-1.356866699852273;3.6577659131699036
