time;sec;nsec;x;y;z;qx;qy;qz;qw
1518089637.2265882;1518089637;226588258;-0.0009350426825316473;0.0004539130360344789;0.0;0.0;0.0;-0.0005652669629280932;0.9999998402366176
1518089637.3877568;1518089637;387756824;-0.0009772582327712055;6.129446764331398e-05;0.0;0.0;0.0;-0.0005671029792222329;0.9999998391970926
1518089637.5338871;1518089637;533887139;0.001656918321219607;-0.00015885926834219375;0.0;0.0;0.0;-0.00016465403576137094;0.9999999864445241
1518089637.6954322;1518089637;695432268;0.00041806411875009586;0.011953204849799023;0.0;0.0;0.0;-0.0020756654859414303;0.9999978458040749
1518089637.90237;1518089637;902369861;0.004073955448096596;0.029863092486578112;0.0;0.0;0.0;-0.0064785615564766415;0.9999790138998713
1518089638.022883;1518089638;22882958;-0.0005600143578397706;0.04360369082074935;0.0;0.0;0.0;-0.009371778299493257;0.9999560839214416
1518089638.1841536;1518089638;184153494;-0.00012761548188928984;0.06998793871862397;0.0;0.0;0.0;-0.010015973146013478;0.9999498388829003
1518089638.3514557;1518089638;351455696;0.014099601549234737;0.09668056794601254;0.0;0.0;0.0;-0.00833286064934672;0.9999652811139987
1518089638.5122137;1518089638;512213753;0.03242447629456222;0.12277251228176156;0.0;0.0;0.0;-0.007344585484116019;0.9999730281682934
1518089638.7158315;1518089638;715831437;0.06446418201148876;0.1521735472003685;0.0;0.0;0.0;-0.006826553367717285;0.9999766988130862
1518089638.8768013;1518089638;876801166;0.08910647898846016;0.1637815304568132;0.0;0.0;0.0;-0.005593728355593059;0.9999843549791586
1518089639.0445697;1518089639;44569812;0.11862159185976026;0.17038204849507102;0.0;0.0;0.0;-0.003423435414865305;0.9999941400278105
1518089639.2057514;1518089639;205751318;0.1497810127337365;0.16943500559173522;0.0;0.0;0.0;-0.000943617072381202;0.9999995547933113
1518089639.3666985;1518089639;366698386;0.1746388696573185;0.16860393098484466;0.0;0.0;0.0;-6.736660776000455e-05;0.9999999977308701
1518089639.5367482;1518089639;536748105;0.20438329416768986;0.16717448469744198;0.0;0.0;0.0;1.7350241956531492e-05;0.9999999998494845
1518089639.6989775;1518089639;698977566;0.23688354537504325;0.1661140317789015;0.0;0.0;0.0;0.0011186533766440593;0.9999993743071157
1518089639.8617103;1518089639;861710218;0.26787195241843786;0.16543909134358983;0.0;0.0;0.0;0.0017709887409518839;0.9999984317982101
1518089640.0230849;1518089640;23084791;0.3004954036878863;0.16562970612863645;0.0;0.0;0.0;0.0015803140089386443;0.999998751303037
1518089640.1849697;1518089640;184969631;0.3248182385751044;0.16536371828953544;0.0;0.0;0.0;0.003986202307692761;0.9999920550640201
1518089640.3465106;1518089640;346510674;0.35683780112355606;0.16318657783284093;0.0;0.0;0.0;0.004233123419710131;0.9999910402929185
1518089640.7097964;1518089640;709796360;0.4190590183301885;0.16387903007243473;0.0;0.0;0.0;0.0061083332261788695;0.9999813439585751
1518089640.830293;1518089640;830293024;0.442846133209048;0.16394699964303389;0.0;0.0;0.0;0.006121241612707011;0.9999812650250598
1518089641.031273;1518089641;31272982;0.47753281263790814;0.16267843798449116;0.0;0.0;0.0;0.007270150133085883;0.9999735721093045
1518089641.192396;1518089641;192395908;0.5070320596641996;0.1622647916763176;0.0;0.0;0.0;0.008106295601761567;0.9999671434460319
1518089641.353556;1518089641;353555838;0.5342601163842804;0.16193351932948377;0.0;0.0;0.0;0.00800665621440701;0.9999679462144095
1518089641.5146248;1518089641;514624755;0.5633304399714844;0.16122407039263942;0.0;0.0;0.0;0.009442125451965528;0.9999554221398819
1518089641.676081;1518089641;676081037;0.5936082871301845;0.16053486491301025;0.0;0.0;0.0;0.010609142758370944;0.9999437214613293
1518089641.839946;1518089641;839945987;0.6233145372021807;0.1605598227860616;0.0;0.0;0.0;0.011904018948322093;0.9999291446561991
1518089642.0010014;1518089642;1001402;0.6529122447089487;0.1600008200533661;0.0;0.0;0.0;0.013518989750962253;0.999908614282382
1518089642.2023222;1518089642;202322287;0.6887816131963534;0.16062809052576174;0.0;0.0;0.0;0.013602041949722301;0.9999074879481591
1518089642.370455;1518089642;370455027;0.7161705374263074;0.15933243129297575;0.0;0.0;0.0;0.015109470695009456;0.9998858454320256
1518089642.5313776;1518089642;531377489;0.745841262996645;0.15859444343323825;0.0;0.0;0.0;0.019554650548987335;0.9998087895402336
1518089642.6929884;1518089642;692988336;0.7757021921611275;0.15782872823360627;0.0;0.0;0.0;0.047177025766512254;0.9988865442280349
1518089642.854449;1518089642;854449147;0.8031090141261883;0.15941891459473256;0.0;0.0;0.0;0.07853002609637505;0.9969117488530781
1518089643.0174193;1518089643;17419376;0.8324312376645591;0.16504309525547564;0.0;0.0;0.0;0.11758323087181614;0.993063031140393
1518089643.1793847;1518089643;179384592;0.8600041354170257;0.17395633060268756;0.0;0.0;0.0;0.15621143924774852;0.9877236385994551
1518089643.3403132;1518089643;340313278;0.884116305938928;0.18395946842514177;0.0;0.0;0.0;0.19747082110161288;0.9803087650395944
1518089643.5012734;1518089643;501273368;0.9133098041978258;0.1962876424466192;0.0;0.0;0.0;0.240490642668563;0.9706514569034869
1518089643.7022915;1518089643;702291550;0.944642589394165;0.21427894229357441;0.0;0.0;0.0;0.291891515328277;0.956451432786507
1518089643.824612;1518089643;824611920;0.9618656302629898;0.22675556305502886;0.0;0.0;0.0;0.32221451570170323;0.9466666815046978
1518089644.1872497;1518089644;187249747;1.0121323638071855;0.26338553542774534;0.0;0.0;0.0;0.4293553490275862;0.9031356400128386
