time;sec;nsec;id;range
1518089634.992782;1518089634;992782029;1;2.1735725664000425
1518089634.992782;1518089634;992782029;2;2.2535189139661074
1518089634.992782;1518089634;992782029;3;4.0145848505538995
1518089634.992782;1518089634;992782029;4;5.230863443751008
1518089635.4956877;1518089635;495687674;1;2.3492843079026406
1518089635.4956877;1518089635;495687674;2;2.3806124471179704
1518089635.4956877;1518089635;495687674;3;3.882283386061619
1518089635.4956877;1518089635;495687674;4;5.488529097251608
1518089635.9997451;1518089635;999745070;1;2.069765113534449
1518089635.9997451;1518089635;999745070;2;2.3979622194965
1518089635.9997451;1518089635;999745070;3;4.1645636841629825
1518089635.9997451;1518089635;999745070;4;5.480905870828076
1518089636.503585;1518089636;503584986;1;2.3130324721089384
1518089636.503585;1518089636;503584986;2;2.2679855604348615
1518089636.503585;1518089636;503584986;3;4.003730273363801
1518089636.503585;1518089636;503584986;4;5.454458737740811
1518089637.0067933;1518089637;6793240;1;2.041641290433527
1518089637.0067933;1518089637;6793240;2;2.296750349370383
1518089637.0067933;1518089637;6793240;3;4.100578409958795
1518089637.0067933;1518089637;6793240;4;5.380407791906003
1518089637.504456;1518089637;504455957;1;2.3194732203883413
1518089637.504456;1518089637;504455957;2;2.287550744446183
1518089637.504456;1518089637;504455957;3;4.1920943643906075
1518089637.504456;1518089637;504455957;4;5.408322837638754
1518089637.9942102;1518089637;994210204;1;2.1065442182499914
1518089637.9942102;1518089637;994210204;2;2.2231548389468117
1518089637.9942102;1518089637;994210204;3;4.172270605003982
1518089637.9942102;1518089637;994210204;4;5.475688988486955
1518089638.5070271;1518089638;507027039;1;2.0054574307316955
1518089638.5070271;1518089638;507027039;2;2.167239535813734
1518089638.5070271;1518089638;507027039;3;4.158700656967338
1518089638.5070271;1518089638;507027039;4;5.219651794190403
1518089638.9900773;1518089638;990077302;1;2.1134554714077725
1518089638.9900773;1518089638;990077302;2;2.1024571070611886
1518089638.9900773;1518089638;990077302;3;3.9230714767643944
1518089638.9900773;1518089638;990077302;4;5.238486924417373
1518089639.4975116;1518089639;497511717;1;1.7965688835036857
1518089639.4975116;1518089639;497511717;2;2.1243845482581043
1518089639.4975116;1518089639;497511717;3;3.9080907925423882
1518089639.4975116;1518089639;497511717;4;5.2523711754524305
1518089640.001709;1518089640;1709103;1;1.7684277560155515
1518089640.001709;1518089640;1709103;2;2.13649421276575
1518089640.001709;1518089640;1709103;3;3.8512203789053943
1518089640.001709;1518089640;1709103;4;5.137431961994007
1518089640.5034504;1518089640;503450400;1;1.7609531030728842
1518089640.5034504;1518089640;503450400;2;1.9695181772509684
1518089640.5034504;1518089640;503450400;3;3.5030689861123547
1518089640.5034504;1518089640;503450400;4;4.798847308809498
1518089641.0078826;1518089641;7882645;1;1.4974032163125324
1518089641.0078826;1518089641;7882645;2;1.8754877749823373
1518089641.0078826;1518089641;7882645;3;3.404170814818134
1518089641.0078826;1518089641;7882645;4;4.784303564896935
1518089641.490935;1518089641;490935001;1;1.7745981279668013
1518089641.490935;1518089641;490935001;2;1.8461452643040357
1518089641.490935;1518089641;490935001;3;3.5835389899646852
1518089641.490935;1518089641;490935001;4;4.761877348444469
1518089642.007163;1518089642;7162944;1;1.4930533539870923
1518089642.007163;1518089642;7162944;2;1.495174330906918
1518089642.007163;1518089642;7162944;3;3.274673782673103
1518089642.007163;1518089642;7162944;4;4.630774774248426
1518089642.492231;1518089642;492230793;1;1.25540387395916
1518089642.492231;1518089642;492230793;2;1.554293658839182
