time;sec;nsec;beacon_id;x;y;log_w;cov_00;cov_01;cov_10;cov_11
1518089637.2265882;1518089637;226588258;177;2.4627975991824176;0.013133722628227538;0.0;0.00039999998989515007;0.0;0.0;0.0663632220511004
1518089637.2265882;1518089637;226588258;177;2.4090406961539768;0.5245964899711171;0.0;0.0032514100777556463;-0.013414829753819097;-0.013414829753819097;0.06351181196323992
1518089637.2265882;1518089637;226588258;177;2.2501194216852367;1.0137058801104675;0.0;0.011312605632898631;-0.024510113573300484;-0.024510113573300484;0.05545061640809692
1518089637.2265882;1518089637;226588258;177;1.9929793980593649;1.4590854656899395;0.0;0.02318973271017734;-0.03136737608856675;-0.03136737608856674;0.04357348933081821
1518089637.2265882;1518089637;226588258;177;1.6488588782035432;1.8412700216513425;0.0;0.03682912813761815;-0.03280093431445407;-0.032800934314454064;0.029934093903377392
1518089637.2265882;1518089637;226588258;177;1.2327975801089315;2.1435562489741935;0.0;0.04987241653579907;-0.028562913010238937;-0.028562913010238937;0.01689080550519647
1518089637.2265882;1518089637;226588258;177;0.7629793789858784;2.3527327889942318;0.0;0.06006429484611951;-0.01938610456063498;-0.019386104560634977;0.006698927194876029
1518089637.2265882;1518089637;226588258;177;0.2599375846613173;2.459657623172179;0.0;0.06564249471841735;-0.0068572625152662665;-0.0068572625152662665;0.0011207273225782013
1518089637.2265882;1518089637;226588258;177;-0.2543424625904268;2.4596576231721796;0.0;0.06564249471841738;0.006857262515266246;0.006857262515266247;0.001120727322578197
1518089637.2265882;1518089637;226588258;177;-0.7573842569149885;2.352732788994232;0.0;0.06006429484611954;0.019386104560634977;0.019386104560634977;0.0066989271948760245
1518089637.2265882;1518089637;226588258;177;-1.227202458038041;2.143556248974194;0.0;0.049872416535799095;0.028562913010238927;0.028562913010238927;0.01689080550519645
1518089637.2265882;1518089637;226588258;177;-1.6432637561326524;1.8412700216513433;0.0;0.036829128137618176;0.032800934314454064;0.032800934314454064;0.029934093903377364
1518089637.2265882;1518089637;226588258;177;-1.9873842759884748;1.4590854656899397;0.0;0.023189732710177352;0.03136737608856675;0.03136737608856675;0.043573489330818206
1518089637.2265882;1518089637;226588258;177;-2.2445242996143464;1.0137058801104681;0.0;0.011312605632898647;0.024510113573300497;0.024510113573300497;0.0554506164080969
1518089637.2265882;1518089637;226588258;177;-2.4034455740830865;0.5245964899711181;0.0;0.003251410077755657;0.01341482975381912;0.013414829753819118;0.06351181196323989
1518089637.2265882;1518089637;226588258;177;-2.4572024771115277;0.01313372262822784;0.0;0.00039999998989515007;8.093684132927847e-18;8.093684132927847e-18;0.0663632220511004
1518089637.2265882;1518089637;226588258;177;-2.403445574083087;-0.49832904471466133;0.0;0.0032514100777556385;-0.013414829753819078;-0.01341482975381908;0.06351181196323992
1518089637.2265882;1518089637;226588258;177;-2.2445242996143473;-0.9874384348540117;0.0;0.011312605632898615;-0.024510113573300473;-0.024510113573300473;0.05545061640809694
